game_id,season,season_id,game_url,home_team_game_id,away_team_game_id,date,game_time,home_team_name,away_team_name,home_team_id,away_team_id,head_to_head_id,game_type,playoff_round,last_period_type,period_length,ot_period_length,shootout_rounds,home_total_goals,away_total_goals,home_team_period1_goals,home_team_period2_goals,home_team_period3_goals,home_team_periodOT_goals,away_team_period1_goals,away_team_period2_goals,away_team_period3_goals,away_team_periodOT_goals,home_team_seeding,away_team_seeding,home_team_w,home_team_l,home_team_t,home_team_pts,away_team_w,away_team_l,away_team_t,away_team_pts,video_id,video_start_time,video_end_time,video_title,video_url
13428,20212022,,https://www.noradhockey.com/event/13428/,13428N10009,13428N10006,2021-10-17,,Triple J,Orphans,,,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,2,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13424,20212022,,https://www.noradhockey.com/event/13424/,13424N10003,13424N10012,2021-10-17,,HollowBrook,Canada,,,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,14,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13425,20212022,,https://www.noradhockey.com/event/13425/,13425N10004,13425N10009,2021-10-10,,Nelson,Triple J,,,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,2,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13423,20212022,,https://www.noradhockey.com/event/13423/,13423N10008,13423N10005,2021-10-10,,Platinum,OS Offices,,,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,3,4,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13243,20212022,,https://www.noradhockey.com/event/13243/,13243N10005,13243N10003,2021-10-03,,OS Offices,HollowBrook,,,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,9,5,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13242,20212022,,https://www.noradhockey.com/event/13242/,13242N10004,13242N10001,2021-10-03,,Nelson,Amos,,,N10001_N10004,Playoffs,,Regulation,00:18:00,0:00:00,,3,10,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13241,20212022,,https://www.noradhockey.com/event/13241/,13241N10009,13241N10008,2021-10-02,,Triple J,Platinum,,,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13244,20212022,,https://www.noradhockey.com/event/13244/,13244N10012,13244N10006,2021-03-03,,Canada,Orphans,,,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
18953,20252026,,https://www.noradhockey.com/event/18953/,18953N10001,18953N10004,2025-08-10,16:00:00,Amos,Nelson,,,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,3,5,1.0,1.0,1.0,,1.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
18954,20252026,,https://www.noradhockey.com/event/18954/,18954N10002,18954N10005,2025-08-10,17:15:00,Ace,OS Offices,,,N10002_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,6,1.0,2.0,1.0,,2.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
18955,20252026,,https://www.noradhockey.com/event/18955/,18955N10010,18955N10006,2025-08-10,18:30:00,Velodrome,Orphans,,,N10006_N10010,Regular,,Regulation,00:18:00,0:00:00,,5,1,3.0,1.0,1.0,,,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
18956,20252026,,https://www.noradhockey.com/event/18956/,18956N10003,18956N10009,2025-08-10,19:54:00,HollowBrook,Triple J,,,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,2,3.0,3.0,,,,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
18957,20252026,,https://www.noradhockey.com/event/18957/,18957N10007,18957N10008,2025-08-10,21:00:00,Outlaws,Platinum,,,N10007_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,4,2.0,1.0,1.0,,1.0,,3.0,,,,0,0,1,1,0,0,1,1,,,,,
18958,20252026,,https://www.noradhockey.com/event/18958/,18958N10007,18958N10005,2025-08-17,16:00:00,Outlaws,OS Offices,,,N10005_N10007,Regular,,Regulation,00:18:00,0:00:00,,7,4,4.0,2.0,1.0,,1.0,1.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
18959,20252026,,https://www.noradhockey.com/event/18959/,18959N10001,18959N10010,2025-08-17,17:15:00,Amos,Velodrome,,,N10001_N10010,Regular,,Regulation,00:18:00,0:00:00,,1,8,,1.0,,,2.0,1.0,5.0,,,,0,1,0,0,1,0,0,2,,,,,
18960,20252026,,https://www.noradhockey.com/event/18960/,18960N10003,18960N10006,2025-08-17,18:30:00,HollowBrook,Orphans,,,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,1,5,1.0,,,,2.0,2.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
18961,20252026,,https://www.noradhockey.com/event/18961/,18961N10002,18961N10008,2025-08-17,19:54:00,Ace,Platinum,,,N10002_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,2,3.0,,2.0,,1.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
18962,20252026,,https://www.noradhockey.com/event/18962/,18962N10004,18962N10009,2025-08-17,21:00:00,Nelson,Triple J,,,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,1,1.0,1.0,2.0,,,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
18963,20252026,,https://www.noradhockey.com/event/18963/,18963N10001,18963N10009,2025-08-24,16:00:00,Amos,Triple J,,,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,5,4.0,1.0,2.0,,,4.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
18964,20252026,,https://www.noradhockey.com/event/18964/,18964N10007,18964N10006,2025-08-24,17:15:00,Outlaws,Orphans,,,N10006_N10007,Regular,,Regulation,00:18:00,0:00:00,,1,7,1.0,,,,1.0,3.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
18965,20252026,,https://www.noradhockey.com/event/18965/,18965N10010,18965N10005,2025-08-24,18:30:00,Velodrome,OS Offices,,,N10005_N10010,Regular,,Regulation,00:18:00,0:00:00,,2,4,,2.0,,,1.0,2.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
18966,20252026,,https://www.noradhockey.com/event/18966/,18966N10004,18966N10008,2025-08-24,19:54:00,Nelson,Platinum,,,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,7,2.0,1.0,1.0,,2.0,4.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
18967,20252026,,https://www.noradhockey.com/event/18967/,18967N10002,18967N10003,2025-08-24,21:00:00,Ace,HollowBrook,,,N10002_N10003,Regular,,Regulation,00:18:00,0:00:00,,4,4,,1.0,3.0,,2.0,,2.0,,,,0,0,1,1,0,0,1,1,,,,,
18968,20252026,,https://www.noradhockey.com/event/18968/,18968N10004,18968N10005,2025-09-07,16:00:00,Nelson,OS Offices,,,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,9,6,1.0,4.0,4.0,,2.0,1.0,3.0,,,,1,0,0,2,0,1,0,0,,,,,
18969,20252026,,https://www.noradhockey.com/event/18969/,18969N10008,18969N10010,2025-09-07,17:15:00,Platinum,Velodrome,,,N10008_N10010,Regular,,Regulation,00:18:00,0:00:00,,4,3,1.0,1.0,2.0,,2.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
18970,20252026,,https://www.noradhockey.com/event/18970/,18970N10002,18970N10007,2025-09-07,18:30:00,Ace,Outlaws,,,N10002_N10007,Regular,,Regulation,00:18:00,0:00:00,,3,3,3.0,,,,1.0,,2.0,,,,0,0,1,1,0,0,1,1,,,,,
18971,20252026,,https://www.noradhockey.com/event/18971/,18971N10009,18971N10006,2025-09-07,19:54:00,Triple J,Orphans,,,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,2,3.0,1.0,1.0,,,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
18972,20252026,,https://www.noradhockey.com/event/18972/,18972N10001,18972N10003,2025-09-07,21:00:00,Amos,HollowBrook,,,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,1,1,,,1.0,,,1.0,,,,,0,0,1,1,0,0,1,1,,,,,
18973,20252026,,https://www.noradhockey.com/event/18973/,18973N10008,18973N10006,2025-09-14,16:00:00,Platinum,Orphans,,,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,3,2.0,1.0,2.0,,1.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
18974,20252026,,https://www.noradhockey.com/event/18974/,18974N10007,18974N10009,2025-09-14,17:15:00,Outlaws,Triple J,,,N10007_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,1,4.0,1.0,1.0,,,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
18975,20252026,,https://www.noradhockey.com/event/18975/,18975N10001,18975N10005,2025-09-14,18:30:00,Amos,OS Offices,,,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,2,9,1.0,1.0,,,4.0,2.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
18976,20252026,,https://www.noradhockey.com/event/18976/,18976N10002,18976N10004,2025-09-14,19:54:00,Ace,Nelson,,,N10002_N10004,Regular,,Regulation,00:18:00,0:00:00,,3,7,1.0,2.0,,,1.0,3.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
18977,20252026,,https://www.noradhockey.com/event/18977/,18977N10010,18977N10003,2025-09-14,21:00:00,Velodrome,HollowBrook,,,N10003_N10010,Regular,,Regulation,00:18:00,0:00:00,,4,2,1.0,2.0,1.0,,,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
18978,20252027,,https://www.noradhockey.com/event/18978/,18978N10002,18978N10009,2025-09-28,16:00:00,Ace,Triple J,,,N10002_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,2,2.0,2.0,1.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
18979,20252028,,https://www.noradhockey.com/event/18979/,18979N10003,18979N10007,2025-09-28,17:15:00,HollowBrook,Outlaws,,,N10003_N10007,Regular,,Regulation,00:18:00,0:00:00,,3,5,1.0,1.0,1.0,,1.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
18980,20252029,,https://www.noradhockey.com/event/18980/,18980N10001,18980N10008,2025-09-28,18:30:00,Amos,Platinum,,,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,1,5,1.0,,,,2.0,1.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
18981,20252030,,https://www.noradhockey.com/event/18981/,18981N10004,18981N10010,2025-09-28,19:54:00,Nelson,Velodrome,,,N10004_N10010,Regular,,Regulation,00:18:00,0:00:00,,2,1,1.0,1.0,,,1.0,,,,,,1,0,0,2,0,1,0,0,,,,,
18982,20252031,,https://www.noradhockey.com/event/18982/,18982N10005,18982N10006,2025-09-28,21:00:00,OS Offices,Orphans,,,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,9,9,4.0,4.0,1.0,,3.0,1.0,5.0,,,,0,0,1,1,0,0,1,1,,,,,
18983,20252032,,https://www.noradhockey.com/event/18983/,18983N10003,18983N10008,2025-10-05,16:00:00,HollowBrook,Platinum,,,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,4,1.0,2.0,1.0,,1.0,1.0,2.0,,,,0,0,1,1,0,0,1,1,,,,,
18984,20252033,,https://www.noradhockey.com/event/18984/,18984N10002,18984N10001,2025-10-05,17:15:00,Ace,Amos,,,N10001_N10002,Regular,,Regulation,00:18:00,0:00:00,,6,3,2.0,1.0,3.0,,1.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
18985,20252034,,https://www.noradhockey.com/event/18985/,18985N10005,18985N10009,2025-10-05,18:30:00,OS Offices,Triple J,,,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,3,3.0,2.0,,,1.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
18986,20252035,,https://www.noradhockey.com/event/18986/,18986N10004,18986N10006,2025-10-05,19:54:00,Nelson,Orphans,,,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,10,1.0,1.0,2.0,,4.0,2.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
18987,20252036,,https://www.noradhockey.com/event/18987/,18987N10007,18987N10010,2025-10-05,21:00:00,Outlaws,Velodrome,,,N10007_N10010,Regular,,Regulation,00:18:00,0:00:00,,0,1,,,,,,,1.0,,,,0,1,0,0,1,0,0,2,,,,,
18988,20252037,,https://www.noradhockey.com/event/18988/,18988N10002,18988N10006,2025-10-12,16:00:00,Ace,Orphans,,,N10002_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,2,4.0,2.0,1.0,,,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
18989,20252038,,https://www.noradhockey.com/event/18989/,18989N10003,18989N10004,2025-10-12,17:15:00,HollowBrook,Nelson,,,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,1,3,,,1.0,,1.0,,2.0,,,,0,1,0,0,1,0,0,2,,,,,
18990,20252039,,https://www.noradhockey.com/event/18990/,18990N10008,18990N10005,2025-10-12,18:30:00,Platinum,OS Offices,,,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,7,,,5.0,,3.0,,4.0,,,,0,1,0,0,1,0,0,2,,,,,
18991,20252040,,https://www.noradhockey.com/event/18991/,18991N10009,18991N10010,2025-10-12,19:54:00,Triple J,Velodrome,,,N10009_N10010,Regular,,Regulation,00:18:00,0:00:00,,1,5,,1.0,,,1.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
18992,20252041,,https://www.noradhockey.com/event/amos-vs-outlaws/,18992N10001,18992N10007,2025-10-12,21:00:00,Amos,Outlaws,,,N10001_N10007,Regular,,Regulation,00:18:00,0:00:00,,2,6,,,2.0,,2.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
18993,20252042,,https://www.noradhockey.com/event/18993/,18993N10002,18993N10010,2025-10-19,16:00:00,Ace,Velodrome,,,N10002_N10010,Regular,,Regulation,00:18:00,0:00:00,,1,2,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
18994,20252043,,https://www.noradhockey.com/event/18994/,18994N10001,18994N10006,2025-10-19,17:15:00,Amos,Orphans,,,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,2,2,,,,,,,,,,,0,0,1,1,0,0,1,1,,,,,
18995,20252044,,https://www.noradhockey.com/event/18995/,18995N10004,18995N10007,2025-10-19,18:30:00,Nelson,Outlaws,,,N10004_N10007,Regular,,Regulation,00:18:00,0:00:00,,1,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
18996,20252045,,https://www.noradhockey.com/event/18996/,18996N10003,18996N10005,2025-10-19,19:54:00,HollowBrook,OS Offices,,,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,3,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
18997,20252046,,https://www.noradhockey.com/event/18997/,18997N10008,18997N10009,2025-10-19,21:00:00,Platinum,Triple J,,,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
18998,20252047,,https://www.noradhockey.com/event/18998/,18998N10006,18998N10010,2025-10-26,16:00:00,Orphans,Velodrome,,,N10006_N10010,Regular,,Regulation,00:18:00,0:00:00,,6,4,,6.0,,,2.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
18999,20252048,,https://www.noradhockey.com/event/18999/,18999N10001,18999N10004,2025-10-26,17:15:00,Amos,Nelson,,,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,8,6,3.0,3.0,2.0,,2.0,2.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
19000,20252049,,https://www.noradhockey.com/event/19000/,19000N10003,19000N10009,2025-10-26,18:30:00,HollowBrook,Triple J,,,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,2,1.0,2.0,2.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
19001,20252050,,https://www.noradhockey.com/event/19001/,19001N10007,19001N10008,2025-10-26,19:54:00,Outlaws,Platinum,,,N10007_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,4,,2.0,2.0,,2.0,2.0,,,,,0,0,1,1,0,0,1,1,,,,,
19002,20252051,,https://www.noradhockey.com/event/19002/,19002N10002,19002N10005,2025-10-26,21:00:00,Ace,OS Offices,,,N10002_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,6,,2.0,2.0,,4.0,,2.0,,,,0,1,0,0,1,0,0,2,,,,,
19003,20252052,,https://www.noradhockey.com/event/19003/,19003N10007,19003N10005,2025-11-02,16:00:00,Outlaws,OS Offices,,,N10005_N10007,Regular,,Regulation,00:18:00,0:00:00,,6,3,3.0,1.0,2.0,,,1.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
19004,20252053,,https://www.noradhockey.com/event/19004/,19004N10003,19004N10006,2025-11-02,17:15:00,HollowBrook,Orphans,,,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,3,1.0,2.0,1.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
19005,20252054,,https://www.noradhockey.com/event/19005/,19005N10004,19005N10009,2025-11-02,18:30:00,Nelson,Triple J,,,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,1,1.0,2.0,4.0,,,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
19006,20252055,,https://www.noradhockey.com/event/19006/,19006N10002,19006N10008,2025-11-02,19:54:00,Ace,Platinum,,,N10002_N10008,Regular,,Regulation,00:18:00,0:00:00,,2,8,1.0,1.0,,,2.0,3.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
19007,20252056,,https://www.noradhockey.com/event/19007/,19007N10001,19007N10010,2025-11-02,21:00:00,Amos,Velodrome,,,N10001_N10010,Regular,,Regulation,00:18:00,0:00:00,,4,5,1.0,1.0,2.0,,1.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
19008,20252057,,https://www.noradhockey.com/event/19008/,19008N10001,19008N10009,2025-11-09,16:00:00,Amos,Triple J,,,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,5,1.0,3.0,,,1.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
19009,20252058,,https://www.noradhockey.com/event/19009/,19009N10005,19009N10010,2025-11-09,17:15:00,OS Offices,Velodrome,,,N10005_N10010,Regular,,Regulation,00:18:00,0:00:00,,5,4,2.0,1.0,2.0,,2.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
19010,20252059,,https://www.noradhockey.com/event/19010/,19010N10002,19010N10003,2025-11-09,18:30:00,Ace,HollowBrook,,,N10002_N10003,Regular,,Regulation,00:18:00,0:00:00,,4,3,2.0,1.0,1.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
19011,20252060,,https://www.noradhockey.com/event/19011/,19011N10007,19011N10006,2025-11-09,19:54:00,Outlaws,Orphans,,,N10006_N10007,Regular,,Regulation,00:18:00,0:00:00,,1,5,1.0,,,,2.0,1.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
19012,20252061,,https://www.noradhockey.com/event/19012/,19012N10004,19012N10008,2025-11-09,21:00:00,Nelson,Platinum,,,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,1,6,1.0,,,,2.0,1.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
19013,20252062,,https://www.noradhockey.com/event/19013/,19013N10004,19013N10005,2025-11-16,16:00:00,Nelson,OS Offices,,,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,3,7,2.0,1.0,,,3.0,1.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
19014,20252063,,https://www.noradhockey.com/event/19014/,19014N10008,19014N10010,2025-11-16,17:15:00,Platinum,Velodrome,,,N10008_N10010,Regular,,Regulation,00:18:00,0:00:00,,2,6,1.0,,1.0,,1.0,1.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
19015,20252064,,https://www.noradhockey.com/event/19015/,19015N10002,19015N10007,2025-11-16,18:30:00,Ace,Outlaws,,,N10002_N10007,Regular,,Regulation,00:18:00,0:00:00,,0,8,,,,,3.0,4.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
19016,20252065,,https://www.noradhockey.com/event/19016/,19016N10001,19016N10003,2025-11-16,19:54:00,Amos,HollowBrook,,,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,3,5,2.0,,1.0,,1.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
19017,20252066,,https://www.noradhockey.com/event/19017/,19017N10009,19017N10006,2025-11-16,21:00:00,Triple J,Orphans,,,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,6,2.0,4.0,1.0,,1.0,3.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
19018,20252067,,https://www.noradhockey.com/event/19018/,19018N10007,19018N10009,2025-11-23,16:00:00,Outlaws,Triple J,,,N10007_N10009,Regular,,Regulation,00:18:00,0:00:00,,1,5,,1.0,,,1.0,,4.0,,,,0,1,0,0,1,0,0,2,,,,,
19019,20252068,,https://www.noradhockey.com/event/19019/,19019N10008,19019N10006,2025-11-23,17:15:00,Platinum,Orphans,,,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,7,2,2.0,3.0,2.0,,1.0,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
19020,20252069,,https://www.noradhockey.com/event/19020/,19020N10003,19020N10010,2025-11-23,18:30:00,HollowBrook,Velodrome,,,N10003_N10010,Regular,,Regulation,00:18:00,0:00:00,,4,1,2.0,1.0,1.0,,,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
19021,20252070,,https://www.noradhockey.com/event/19021/,19021N10001,19021N10005,2025-11-23,19:54:00,Amos,OS Offices,,,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,6,12,1.0,1.0,4.0,,4.0,4.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
19022,20252071,,https://www.noradhockey.com/event/19022/,19022N10002,19022N10004,2025-11-23,21:00:00,Ace,Nelson,,,N10002_N10004,Regular,,Regulation,00:18:00,0:00:00,,7,5,4.0,2.0,1.0,,2.0,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
