event_index,player_game_number,player_id,player_team,player_role,role_number,play_detail1,play_detail_2,play_detail_successful,event_key,event_player_key,player_game_key,game_id,skill_rating,is_primary_player,is_event_team,is_opp_team
2353,52.0,,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalDumpIn,,,18969_2353,18969_2353_52,18969_52,18969,4.0,1,1,0
2353,45.0,,Platinum,opp_team_player_1,1.0,,,,18969_2353,18969_2353_45,18969_45,18969,6.0,0,0,1
2354,52.0,,Velodrome,event_team_player_1,1.0,,,,18969_2354,18969_2354_52,18969_52,18969,4.0,1,1,0
2354,91.0,,Velodrome,event_team_player_2,2.0,,,,18969_2354,18969_2354_91,18969_91,18969,4.0,0,1,0
2354,45.0,,Platinum,opp_team_player_1,1.0,,,,18969_2354,18969_2354_45,18969_45,18969,6.0,0,0,1
2355,91.0,,Velodrome,event_team_player_1,1.0,,,,18969_2355,18969_2355_91,18969_91,18969,4.0,1,1,0
2356,91.0,,Velodrome,event_team_player_1,1.0,,,,18969_2356,18969_2356_91,18969_91,18969,4.0,1,1,0
2356,52.0,,Velodrome,event_team_player_2,2.0,,,,18969_2356,18969_2356_52,18969_52,18969,4.0,0,1,0
2357,52.0,,Velodrome,event_team_player_1,1.0,,,,18969_2357,18969_2357_52,18969_52,18969,4.0,1,1,0
2358,52.0,,Velodrome,event_team_player_1,1.0,Breakout,,s,18969_2358,18969_2358_52,18969_52,18969,4.0,1,1,0
2358,61.0,,Velodrome,event_team_player_2,2.0,,,,18969_2358,18969_2358_61,18969_61,18969,3.0,0,1,0
2359,52.0,,Velodrome,event_team_player_1,1.0,,,,18969_2359,18969_2359_52,18969_52,18969,4.0,1,1,0
2359,61.0,,Velodrome,event_team_player_2,2.0,,,,18969_2359,18969_2359_61,18969_61,18969,3.0,0,1,0
2360,61.0,,Velodrome,event_team_player_1,1.0,,,,18969_2360,18969_2360_61,18969_61,18969,3.0,1,1,0
2361,61.0,,Velodrome,event_team_player_1,1.0,,,,18969_2361,18969_2361_61,18969_61,18969,3.0,1,1,0
2361,91.0,,Velodrome,event_team_player_2,2.0,,,,18969_2361,18969_2361_91,18969_91,18969,4.0,0,1,0
2361,45.0,,Platinum,opp_team_player_1,1.0,PassIntercepted,,s,18969_2361,18969_2361_45,18969_45,18969,6.0,0,0,1
2362,61.0,,Velodrome,event_team_player_1,1.0,,,,18969_2362,18969_2362_61,18969_61,18969,3.0,1,1,0
2362,91.0,,Velodrome,event_team_player_2,2.0,,,,18969_2362,18969_2362_91,18969_91,18969,4.0,0,1,0
2362,45.0,,Platinum,opp_team_player_1,1.0,,,,18969_2362,18969_2362_45,18969_45,18969,6.0,0,0,1
2363,45.0,,Platinum,event_team_player_1,1.0,,,,18969_2363,18969_2363_45,18969_45,18969,6.0,1,1,0
2363,61.0,,Velodrome,opp_team_player_1,1.0,ManOnMan,,,18969_2363,18969_2363_61,18969_61,18969,3.0,0,0,1
2363,70.0,,Velodrome,opp_team_player_2,2.0,StickCheck,,,18969_2363,18969_2363_70,18969_70,18969,6.0,0,0,1
2364,45.0,,Platinum,event_team_player_1,1.0,,,,18969_2364,18969_2364_45,18969_45,18969,6.0,1,1,0
2364,61.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2364,18969_2364_61,18969_61,18969,3.0,0,0,1
2364,70.0,,Velodrome,opp_team_player_2,2.0,StickCheck,,,18969_2364,18969_2364_70,18969_70,18969,6.0,0,0,1
2365,45.0,,Platinum,event_team_player_1,1.0,,,,18969_2365,18969_2365_45,18969_45,18969,6.0,1,1,0
2365,61.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2365,18969_2365_61,18969_61,18969,3.0,0,0,1
2365,70.0,,Velodrome,opp_team_player_2,2.0,,,,18969_2365,18969_2365_70,18969_70,18969,6.0,0,0,1
2366,84.0,,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalDumpIn,,u,18969_2366,18969_2366_84,18969_84,18969,5.0,1,1,0
2366,45.0,,Platinum,opp_team_player_1,1.0,,,,18969_2366,18969_2366_45,18969_45,18969,6.0,0,0,1
2367,47.0,,Platinum,event_team_player_1,1.0,LoosePuckBattleWon,,,18969_2367,18969_2367_47,18969_47,18969,4.0,1,1,0
2367,84.0,,Velodrome,opp_team_player_1,1.0,LoosePuckBattleLost,,u,18969_2367,18969_2367_84,18969_84,18969,5.0,0,0,1
2368,47.0,,Platinum,event_team_player_1,1.0,,,,18969_2368,18969_2368_47,18969_47,18969,4.0,1,1,0
2368,45.0,,Platinum,event_team_player_2,2.0,,,,18969_2368,18969_2368_45,18969_45,18969,6.0,0,1,0
2368,84.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2368,18969_2368_84,18969_84,18969,5.0,0,0,1
2369,45.0,,Platinum,event_team_player_1,1.0,,,,18969_2369,18969_2369_45,18969_45,18969,6.0,1,1,0
2370,45.0,,Platinum,event_team_player_1,1.0,,,,18969_2370,18969_2370_45,18969_45,18969,6.0,1,1,0
2370,86.0,,Platinum,event_team_player_2,2.0,,,,18969_2370,18969_2370_86,18969_86,18969,3.0,0,1,0
2370,52.0,,Velodrome,opp_team_player_1,1.0,PassDeflected,,,18969_2370,18969_2370_52,18969_52,18969,4.0,0,0,1
2371,45.0,,Platinum,event_team_player_1,1.0,,,,18969_2371,18969_2371_45,18969_45,18969,6.0,1,1,0
2371,86.0,,Platinum,event_team_player_2,2.0,,,,18969_2371,18969_2371_86,18969_86,18969,3.0,0,1,0
2371,52.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2371,18969_2371_52,18969_52,18969,4.0,0,0,1
2372,70.0,,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalPass,,s,18969_2372,18969_2372_70,18969_70,18969,6.0,1,1,0
2372,3.0,,Platinum,opp_team_player_1,1.0,StickCheck,,,18969_2372,18969_2372_3,18969_3,18969,4.0,0,0,1
2372,47.0,,Platinum,opp_team_player_2,2.0,StickCheck,,,18969_2372,18969_2372_47,18969_47,18969,4.0,0,0,1
2373,70.0,,Velodrome,event_team_player_1,1.0,,,,18969_2373,18969_2373_70,18969_70,18969,6.0,1,1,0
2374,70.0,,Velodrome,event_team_player_1,1.0,,,,18969_2374,18969_2374_70,18969_70,18969,6.0,1,1,0
2375,70.0,,Velodrome,event_team_player_1,1.0,,,,18969_2375,18969_2375_70,18969_70,18969,6.0,1,1,0
2375,91.0,,Velodrome,event_team_player_2,2.0,,,,18969_2375,18969_2375_91,18969_91,18969,4.0,0,1,0
2375,78.0,,Platinum,opp_team_player_1,1.0,,,,18969_2375,18969_2375_78,18969_78,18969,3.0,0,0,1
2376,70.0,,Velodrome,event_team_player_1,1.0,,,,18969_2376,18969_2376_70,18969_70,18969,6.0,1,1,0
2376,91.0,,Velodrome,event_team_player_2,2.0,ReceiverMissed,,u,18969_2376,18969_2376_91,18969_91,18969,4.0,0,1,0
2377,91.0,,Velodrome,event_team_player_1,1.0,,,,18969_2377,18969_2377_91,18969_91,18969,4.0,1,1,0
2377,47.0,,Platinum,opp_team_player_1,1.0,,,,18969_2377,18969_2377_47,18969_47,18969,4.0,0,0,1
2378,91.0,,Velodrome,event_team_player_1,1.0,,,,18969_2378,18969_2378_91,18969_91,18969,4.0,1,1,0
2378,70.0,,Velodrome,event_team_player_2,2.0,,,,18969_2378,18969_2378_70,18969_70,18969,6.0,0,1,0
2378,47.0,,Platinum,opp_team_player_1,1.0,,,,18969_2378,18969_2378_47,18969_47,18969,4.0,0,0,1
2379,22.0,,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalPass,,s,18969_2379,18969_2379_22,18969_22,18969,3.0,1,1,0
2380,22.0,,Velodrome,event_team_player_1,1.0,,,,18969_2380,18969_2380_22,18969_22,18969,3.0,1,1,0
2380,99.0,,Platinum,opp_team_player_1,1.0,,,,18969_2380,18969_2380_99,18969_99,18969,5.0,0,0,1
2380,45.0,,Platinum,opp_team_player_2,2.0,StickCheck,,,18969_2380,18969_2380_45,18969_45,18969,6.0,0,0,1
2381,99.0,,Platinum,event_team_player_1,1.0,,,,18969_2381,18969_2381_99,18969_99,18969,5.0,1,1,0
2381,45.0,,Platinum,event_team_player_2,2.0,,,,18969_2381,18969_2381_45,18969_45,18969,6.0,0,1,0
2381,22.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2381,18969_2381_22,18969_22,18969,3.0,0,0,1
2382,99.0,,Platinum,event_team_player_1,1.0,,,,18969_2382,18969_2382_99,18969_99,18969,5.0,1,1,0
2383,91.0,,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalRebound,,u,18969_2383,18969_2383_91,18969_91,18969,4.0,1,1,0
2384,91.0,,Velodrome,event_team_player_1,1.0,,,,18969_2384,18969_2384_91,18969_91,18969,4.0,1,1,0
2384,61.0,,Velodrome,event_team_player_2,2.0,,,,18969_2384,18969_2384_61,18969_61,18969,3.0,0,1,0
2384,47.0,,Platinum,opp_team_player_1,1.0,InShotPassLane,,,18969_2384,18969_2384_47,18969_47,18969,4.0,0,0,1
2384,78.0,,Platinum,opp_team_player_2,2.0,StickCheck,,,18969_2384,18969_2384_78,18969_78,18969,3.0,0,0,1
2385,78.0,,Platinum,event_team_player_1,1.0,LoosePuckBattleWon,,s,18969_2385,18969_2385_78,18969_78,18969,3.0,1,1,0
2385,61.0,,Velodrome,opp_team_player_1,1.0,LoosePuckBattleLost,,u,18969_2385,18969_2385_61,18969_61,18969,3.0,0,0,1
2386,22.0,,Velodrome,event_team_player_1,1.0,,,,18969_2386,18969_2386_22,18969_22,18969,3.0,1,1,0
2387,22.0,,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalLoosePuckBattle,,s,18969_2387,18969_2387_22,18969_22,18969,3.0,1,1,0
2388,22.0,,Velodrome,event_team_player_1,1.0,,,,18969_2388,18969_2388_22,18969_22,18969,3.0,1,1,0
2388,3.0,,Platinum,opp_team_player_1,1.0,,,,18969_2388,18969_2388_3,18969_3,18969,4.0,0,0,1
2389,22.0,,Velodrome,event_team_player_1,1.0,,,,18969_2389,18969_2389_22,18969_22,18969,3.0,1,1,0
2389,3.0,,Platinum,opp_team_player_1,1.0,,,,18969_2389,18969_2389_3,18969_3,18969,4.0,0,0,1
2390,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2390,18969_2390_3,18969_3,18969,4.0,1,1,0
2391,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2391,18969_2391_3,18969_3,18969,4.0,1,1,0
2392,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2392,18969_2392_3,18969_3,18969,4.0,1,1,0
2393,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2393,18969_2393_3,18969_3,18969,4.0,1,1,0
2393,47.0,,Platinum,event_team_player_2,2.0,,,,18969_2393,18969_2393_47,18969_47,18969,4.0,0,1,0
2393,52.0,,Velodrome,opp_team_player_1,1.0,ForceWide,,,18969_2393,18969_2393_52,18969_52,18969,4.0,0,0,1
2394,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2394,18969_2394_3,18969_3,18969,4.0,1,1,0
2394,91.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2394,18969_2394_91,18969_91,18969,4.0,0,0,1
2395,91.0,,Velodrome,event_team_player_1,1.0,PokeCheck,,s,18969_2395,18969_2395_91,18969_91,18969,4.0,1,1,0
2395,3.0,,Platinum,opp_team_player_1,1.0,LostPuck,,u,18969_2395,18969_2395_3,18969_3,18969,4.0,0,0,1
2396,52.0,,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalTurnover,Regroup,u,18969_2396,18969_2396_52,18969_52,18969,4.0,1,1,0
2397,52.0,,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_2397,18969_2397_52,18969_52,18969,4.0,1,1,0
2398,86.0,,Platinum,event_team_player_1,1.0,,,,18969_2398,18969_2398_86,18969_86,18969,3.0,1,1,0
2399,86.0,,Platinum,event_team_player_1,1.0,,,,18969_2399,18969_2399_86,18969_86,18969,3.0,1,1,0
2400,86.0,,Platinum,event_team_player_1,1.0,,,,18969_2400,18969_2400_86,18969_86,18969,3.0,1,1,0
2400,39.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2400,18969_2400_39,18969_39,18969,5.0,0,0,1
2401,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_2401,18969_2401_39,18969_39,18969,5.0,1,1,0
2401,86.0,,Platinum,opp_team_player_1,1.0,,,,18969_2401,18969_2401_86,18969_86,18969,3.0,0,0,1
2402,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_2402,18969_2402_39,18969_39,18969,5.0,1,1,0
2403,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_2403,18969_2403_39,18969_39,18969,5.0,1,1,0
2404,42.0,,Velodrome,event_team_player_1,1.0,,,,18969_2404,18969_2404_42,18969_42,18969,5.0,1,1,0
2404,93.0,,Velodrome,event_team_player_2,2.0,,,,18969_2404,18969_2404_93,18969_93,18969,3.0,0,1,0
2404,53.0,,Platinum,opp_team_player_1,1.0,,,,18969_2404,18969_2404_53,18969_53,18969,5.0,0,0,1
2405,93.0,,Velodrome,event_team_player_1,1.0,,,,18969_2405,18969_2405_93,18969_93,18969,3.0,1,1,0
2405,42.0,,Velodrome,event_team_player_2,2.0,,,,18969_2405,18969_2405_42,18969_42,18969,5.0,0,1,0
2406,93.0,,Velodrome,event_team_player_1,1.0,,,,18969_2406,18969_2406_93,18969_93,18969,3.0,1,1,0
2406,42.0,,Velodrome,event_team_player_2,2.0,,,,18969_2406,18969_2406_42,18969_42,18969,5.0,0,1,0
2407,8.0,,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalPass,FakeShot,s,18969_2407,18969_2407_8,18969_8,18969,5.0,1,1,0
2407,42.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2407,18969_2407_42,18969_42,18969,5.0,0,0,1
2408,8.0,,Platinum,event_team_player_1,1.0,Deke,,s,18969_2408,18969_2408_8,18969_8,18969,5.0,1,1,0
2408,42.0,,Velodrome,opp_team_player_1,1.0,BeatDeke,,u,18969_2408,18969_2408_42,18969_42,18969,5.0,0,0,1
2409,8.0,,Platinum,event_team_player_1,1.0,DriveMiddle,,,18969_2409,18969_2409_8,18969_8,18969,5.0,1,1,0
2409,42.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2409,18969_2409_42,18969_42,18969,5.0,0,0,1
2410,8.0,,Platinum,event_team_player_1,1.0,DriveWide,Deke,,18969_2410,18969_2410_8,18969_8,18969,5.0,1,1,0
2410,42.0,,Velodrome,opp_team_player_1,1.0,StickCheck,,,18969_2410,18969_2410_42,18969_42,18969,5.0,0,0,1
2410,22.0,,Velodrome,opp_team_player_2,2.0,ManOnMan,,,18969_2410,18969_2410_22,18969_22,18969,3.0,0,0,1
2410,14.0,,Velodrome,opp_team_player_3,3.0,StickCheck,,,18969_2410,18969_2410_14,18969_14,18969,4.0,0,0,1
2411,8.0,,Platinum,event_team_player_1,1.0,,,,18969_2411,18969_2411_8,18969_8,18969,5.0,1,1,0
2412,53.0,,Platinum,event_team_player_1,1.0,,,,18969_2412,18969_2412_53,18969_53,18969,5.0,1,1,0
2413,53.0,,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalShot,,s,18969_2413,18969_2413_53,18969_53,18969,5.0,1,1,0
2414,53.0,,Platinum,event_team_player_1,1.0,PassForTip,,s,18969_2414,18969_2414_53,18969_53,18969,5.0,1,1,0
2414,12.0,,Platinum,event_team_player_2,2.0,,,,18969_2414,18969_2414_12,18969_12,18969,2.0,0,1,0
2415,12.0,,Platinum,event_team_player_1,1.0,,,,18969_2415,18969_2415_12,18969_12,18969,2.0,1,1,0
2415,39.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2415,18969_2415_39,18969_39,18969,5.0,0,0,1
2416,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_2416,18969_2416_39,18969_39,18969,5.0,1,1,0
2416,12.0,,Platinum,opp_team_player_1,1.0,,,,18969_2416,18969_2416_12,18969_12,18969,2.0,0,0,1
2417,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_2417,18969_2417_39,18969_39,18969,5.0,1,1,0
2418,22.0,,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalRebound,,s,18969_2418,18969_2418_22,18969_22,18969,3.0,1,1,0
2418,12.0,,Platinum,opp_team_player_1,1.0,,,,18969_2418,18969_2418_12,18969_12,18969,2.0,0,0,1
2419,22.0,,Velodrome,event_team_player_1,1.0,,,,18969_2419,18969_2419_22,18969_22,18969,3.0,1,1,0
2419,14.0,,Velodrome,event_team_player_2,2.0,,,,18969_2419,18969_2419_14,18969_14,18969,4.0,0,1,0
2419,8.0,,Platinum,opp_team_player_1,1.0,,,,18969_2419,18969_2419_8,18969_8,18969,5.0,0,0,1
2420,14.0,,Velodrome,event_team_player_1,1.0,,,,18969_2420,18969_2420_14,18969_14,18969,4.0,1,1,0
2420,8.0,,Platinum,opp_team_player_1,1.0,,,,18969_2420,18969_2420_8,18969_8,18969,5.0,0,0,1
2421,14.0,,Velodrome,event_team_player_1,1.0,,,,18969_2421,18969_2421_14,18969_14,18969,4.0,1,1,0
2421,8.0,,Platinum,opp_team_player_1,1.0,,,,18969_2421,18969_2421_8,18969_8,18969,5.0,0,0,1
2422,20.0,,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalClear,,s,18969_2422,18969_2422_20,18969_20,18969,3.0,1,1,0
2423,20.0,,Platinum,event_team_player_1,1.0,SecondTouch,,s,18969_2423,18969_2423_20,18969_20,18969,3.0,1,1,0
2423,21.0,,Platinum,event_team_player_2,2.0,,,,18969_2423,18969_2423_21,18969_21,18969,4.0,0,1,0
2424,21.0,,Platinum,event_team_player_1,1.0,,,,18969_2424,18969_2424_21,18969_21,18969,4.0,1,1,0
2425,21.0,,Platinum,event_team_player_1,1.0,,,,18969_2425,18969_2425_21,18969_21,18969,4.0,1,1,0
2425,53.0,,Platinum,event_team_player_2,2.0,,,,18969_2425,18969_2425_53,18969_53,18969,5.0,0,1,0
2425,55.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2425,18969_2425_55,18969_55,18969,3.0,0,0,1
2426,53.0,,Platinum,event_team_player_1,1.0,DriveMiddle,,s,18969_2426,18969_2426_53,18969_53,18969,5.0,1,1,0
2426,93.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2426,18969_2426_93,18969_93,18969,3.0,0,0,1
2427,53.0,,Platinum,event_team_player_1,1.0,,,,18969_2427,18969_2427_53,18969_53,18969,5.0,1,1,0
2427,93.0,,Velodrome,opp_team_player_1,1.0,AttemptedBlockedShot,,u,18969_2427,18969_2427_93,18969_93,18969,3.0,0,0,1
2428,20.0,,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalShot,,s,18969_2428,18969_2428_20,18969_20,18969,3.0,1,1,0
2428,53.0,,Platinum,event_team_player_2,2.0,,,,18969_2428,18969_2428_53,18969_53,18969,5.0,0,1,0
2428,22.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2428,18969_2428_22,18969_22,18969,3.0,0,0,1
2429,20.0,,Platinum,event_team_player_1,1.0,,,,18969_2429,18969_2429_20,18969_20,18969,3.0,1,1,0
2429,12.0,,Platinum,event_team_player_2,2.0,,,,18969_2429,18969_2429_12,18969_12,18969,2.0,0,1,0
2429,93.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2429,18969_2429_93,18969_93,18969,3.0,0,0,1
2430,93.0,,Velodrome,event_team_player_1,1.0,,,,18969_2430,18969_2430_93,18969_93,18969,3.0,1,1,0
2431,93.0,,Velodrome,event_team_player_1,1.0,,,,18969_2431,18969_2431_93,18969_93,18969,3.0,1,1,0
2432,42.0,,Velodrome,event_team_player_1,1.0,,,,18969_2432,18969_2432_42,18969_42,18969,5.0,1,1,0
2432,93.0,,Velodrome,event_team_player_2,2.0,,,,18969_2432,18969_2432_93,18969_93,18969,3.0,0,1,0
2432,53.0,,Platinum,opp_team_player_1,1.0,,,,18969_2432,18969_2432_53,18969_53,18969,5.0,0,0,1
2433,93.0,,Velodrome,event_team_player_1,1.0,,,,18969_2433,18969_2433_93,18969_93,18969,3.0,1,1,0
2433,14.0,,Velodrome,event_team_player_2,2.0,,,,18969_2433,18969_2433_14,18969_14,18969,4.0,0,1,0
2434,14.0,,Velodrome,event_team_player_1,1.0,,,,18969_2434,18969_2434_14,18969_14,18969,4.0,1,1,0
2434,53.0,,Platinum,opp_team_player_1,1.0,,,,18969_2434,18969_2434_53,18969_53,18969,5.0,0,0,1
2435,53.0,,Platinum,event_team_player_1,1.0,PokeCheck,,s,18969_2435,18969_2435_53,18969_53,18969,5.0,1,1,0
2435,14.0,,Velodrome,opp_team_player_1,1.0,LostPuck,,u,18969_2435,18969_2435_14,18969_14,18969,4.0,0,0,1
2436,53.0,,Platinum,event_team_player_1,1.0,,,,18969_2436,18969_2436_53,18969_53,18969,5.0,1,1,0
2436,55.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2436,18969_2436_55,18969_55,18969,3.0,0,0,1
2436,14.0,,Velodrome,opp_team_player_2,2.0,,,,18969_2436,18969_2436_14,18969_14,18969,4.0,0,0,1
2437,55.0,,Velodrome,event_team_player_1,1.0,PokeCheck,,s,18969_2437,18969_2437_55,18969_55,18969,3.0,1,1,0
2437,14.0,,Velodrome,event_team_player_2,2.0,StickCheck,,,18969_2437,18969_2437_14,18969_14,18969,4.0,0,1,0
2437,53.0,,Platinum,opp_team_player_1,1.0,LostPuck,,u,18969_2437,18969_2437_53,18969_53,18969,5.0,0,0,1
2438,55.0,,Velodrome,event_team_player_1,1.0,,,,18969_2438,18969_2438_55,18969_55,18969,3.0,1,1,0
2438,53.0,,Platinum,opp_team_player_1,1.0,,,,18969_2438,18969_2438_53,18969_53,18969,5.0,0,0,1
2439,55.0,,Velodrome,event_team_player_1,1.0,,,,18969_2439,18969_2439_55,18969_55,18969,3.0,1,1,0
2439,42.0,,Velodrome,event_team_player_2,2.0,,,,18969_2439,18969_2439_42,18969_42,18969,5.0,0,1,0
2439,53.0,,Platinum,opp_team_player_1,1.0,,,,18969_2439,18969_2439_53,18969_53,18969,5.0,0,0,1
2440,55.0,,Velodrome,event_team_player_1,1.0,,,,18969_2440,18969_2440_55,18969_55,18969,3.0,1,1,0
2440,42.0,,Velodrome,event_team_player_2,2.0,,,,18969_2440,18969_2440_42,18969_42,18969,5.0,0,1,0
2440,53.0,,Platinum,opp_team_player_1,1.0,,,,18969_2440,18969_2440_53,18969_53,18969,5.0,0,0,1
2441,53.0,,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalTurnover,,s,18969_2441,18969_2441_53,18969_53,18969,5.0,1,1,0
2442,53.0,,Platinum,event_team_player_1,1.0,,,,18969_2442,18969_2442_53,18969_53,18969,5.0,1,1,0
2442,3.0,,Platinum,event_team_player_2,2.0,,,,18969_2442,18969_2442_3,18969_3,18969,4.0,0,1,0
2442,14.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2442,18969_2442_14,18969_14,18969,4.0,0,0,1
2443,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2443,18969_2443_3,18969_3,18969,4.0,1,1,0
2444,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2444,18969_2444_3,18969_3,18969,4.0,1,1,0
2444,14.0,,Velodrome,opp_team_player_1,1.0,BlockedShot,,s,18969_2444,18969_2444_14,18969_14,18969,4.0,0,0,1
2444,9.0,,Velodrome,opp_team_player_2,2.0,AttemptedBlockedShot,,u,18969_2444,18969_2444_9,18969_9,18969,4.0,0,0,1
2445,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2445,18969_2445_3,18969_3,18969,4.0,1,1,0
2445,14.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2445,18969_2445_14,18969_14,18969,4.0,0,0,1
2446,14.0,,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalShot,,u,18969_2446,18969_2446_14,18969_14,18969,4.0,1,1,0
2446,82.0,,Platinum,opp_team_player_1,1.0,,,,18969_2446,18969_2446_82,18969_82,18969,2.0,0,0,1
2447,14.0,,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_2447,18969_2447_14,18969_14,18969,4.0,1,1,0
2447,82.0,,Platinum,opp_team_player_1,1.0,,,,18969_2447,18969_2447_82,18969_82,18969,2.0,0,0,1
2448,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2448,18969_2448_3,18969_3,18969,4.0,1,1,0
2449,3.0,,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalAttemptedClear,,s,18969_2449,18969_2449_3,18969_3,18969,4.0,1,1,0
2450,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2450,18969_2450_3,18969_3,18969,4.0,1,1,0
2450,53.0,,Platinum,event_team_player_2,2.0,ReceiverMissed,,u,18969_2450,18969_2450_53,18969_53,18969,5.0,0,1,0
2451,53.0,,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalPass,,s,18969_2451,18969_2451_53,18969_53,18969,5.0,1,1,0
2452,53.0,,Platinum,event_team_player_1,1.0,,,,18969_2452,18969_2452_53,18969_53,18969,5.0,1,1,0
2452,82.0,,Platinum,event_team_player_2,2.0,,,,18969_2452,18969_2452_82,18969_82,18969,2.0,0,1,0
2452,9.0,,Velodrome,opp_team_player_1,1.0,BoxOut,,,18969_2452,18969_2452_9,18969_9,18969,4.0,0,0,1
2453,9.0,,Velodrome,event_team_player_1,1.0,LoosePuckBattleWon,,s,18969_2453,18969_2453_9,18969_9,18969,4.0,1,1,0
2453,82.0,,Platinum,opp_team_player_1,1.0,LoosePuckBattleLost,,u,18969_2453,18969_2453_82,18969_82,18969,2.0,0,0,1
2454,9.0,,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_2454,18969_2454_9,18969_9,18969,4.0,1,1,0
2455,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2455,18969_2455_3,18969_3,18969,4.0,1,1,0
2456,3.0,,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalAttemptedClear,,u,18969_2456,18969_2456_3,18969_3,18969,4.0,1,1,0
2457,3.0,,Platinum,event_team_player_1,1.0,,,,18969_2457,18969_2457_3,18969_3,18969,4.0,1,1,0
2457,9.0,,Velodrome,opp_team_player_1,1.0,BlockedShot,,s,18969_2457,18969_2457_9,18969_9,18969,4.0,0,0,1
2458,20.0,,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalShot,,s,18969_2458,18969_2458_20,18969_20,18969,3.0,1,1,0
2459,20.0,,Platinum,event_team_player_1,1.0,SecondTouch,,s,18969_2459,18969_2459_20,18969_20,18969,3.0,1,1,0
2459,39.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2459,18969_2459_39,18969_39,18969,5.0,0,0,1
2460,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_2460,18969_2460_39,18969_39,18969,5.0,1,1,0
2460,20.0,,Platinum,opp_team_player_1,1.0,,,,18969_2460,18969_2460_20,18969_20,18969,3.0,0,0,1
2461,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_2461,18969_2461_39,18969_39,18969,5.0,1,1,0
2462,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_2462,18969_2462_39,18969_39,18969,5.0,1,1,0
2463,45.0,,Platinum,event_team_player_1,1.0,,,,18969_2463,18969_2463_45,18969_45,18969,6.0,1,1,0
2463,34.0,,Platinum,event_team_player_2,2.0,,,,18969_2463,18969_2463_34,18969_34,18969,4.0,0,1,0
2463,42.0,,Velodrome,opp_team_player_1,1.0,,,,18969_2463,18969_2463_42,18969_42,18969,5.0,0,0,1
2464,34.0,,Platinum,event_team_player_1,1.0,,,,18969_2464,18969_2464_34,18969_34,18969,4.0,1,1,0
