shift_index,shift_duration,home_team_plus,home_team_minus,away_team_plus,away_team_minus,position_slot,player_game_number,player_venue,position_type,plus_minus,shift_key,shift_player_key,player_game_key,game_id,skill_rating
75,13.0,1.0,0.0,0.0,-1.0,home_defense_2,3.0,home,defense,1,18969_75,18969_75_3,18969_3,18969,
76,32.0,0.0,0.0,0.0,0.0,home_defense_2,21.0,home,defense,0,18969_76,18969_76_21,18969_21,18969,
77,61.0,0.0,0.0,0.0,0.0,home_defense_2,21.0,home,defense,0,18969_77,18969_77_21,18969_21,18969,
78,42.0,0.0,0.0,0.0,0.0,home_defense_2,21.0,home,defense,0,18969_78,18969_78_21,18969_21,18969,
79,45.0,0.0,0.0,0.0,0.0,home_defense_2,21.0,home,defense,0,18969_79,18969_79_21,18969_21,18969,
80,-25.0,0.0,0.0,0.0,0.0,home_defense_2,21.0,home,defense,0,18969_80,18969_80_21,18969_21,18969,
81,50.0,0.0,0.0,0.0,0.0,home_defense_2,78.0,home,defense,0,18969_81,18969_81_78,18969_78,18969,
82,2.0,0.0,0.0,0.0,0.0,home_defense_2,78.0,home,defense,0,18969_82,18969_82_78,18969_78,18969,
83,34.0,0.0,0.0,0.0,0.0,home_defense_2,78.0,home,defense,0,18969_83,18969_83_78,18969_78,18969,
84,22.0,0.0,0.0,0.0,0.0,home_defense_2,78.0,home,defense,0,18969_84,18969_84_78,18969_78,18969,
85,16.0,0.0,0.0,0.0,0.0,home_defense_2,8.0,home,defense,0,18969_85,18969_85_8,18969_8,18969,
86,45.0,0.0,0.0,0.0,0.0,home_defense_2,8.0,home,defense,0,18969_86,18969_86_8,18969_8,18969,
87,24.0,0.0,0.0,0.0,0.0,home_defense_2,8.0,home,defense,0,18969_87,18969_87_8,18969_8,18969,
88,58.0,0.0,0.0,0.0,0.0,home_defense_2,21.0,home,defense,0,18969_88,18969_88_21,18969_21,18969,
89,27.0,0.0,0.0,0.0,0.0,home_defense_2,78.0,home,defense,0,18969_89,18969_89_78,18969_78,18969,
90,42.0,1.0,0.0,0.0,-1.0,home_defense_2,78.0,home,defense,1,18969_90,18969_90_78,18969_78,18969,
91,69.0,0.0,0.0,0.0,0.0,home_defense_2,78.0,home,defense,0,18969_91,18969_91_78,18969_78,18969,
92,15.0,0.0,0.0,0.0,0.0,home_defense_2,8.0,home,defense,0,18969_92,18969_92_8,18969_8,18969,
93,9.0,0.0,0.0,0.0,0.0,home_defense_2,8.0,home,defense,0,18969_93,18969_93_8,18969_8,18969,
94,15.0,0.0,0.0,0.0,0.0,home_defense_2,8.0,home,defense,0,18969_94,18969_94_8,18969_8,18969,
95,10.0,0.0,0.0,0.0,0.0,home_defense_2,8.0,home,defense,0,18969_95,18969_95_8,18969_8,18969,
97,24.0,0.0,0.0,0.0,0.0,home_defense_2,8.0,home,defense,0,18969_97,18969_97_8,18969_8,18969,
98,58.0,0.0,0.0,0.0,0.0,home_defense_2,8.0,home,defense,0,18969_98,18969_98_8,18969_8,18969,
1,82.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_1,18969_1_99,18969_99,18969,
2,79.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_2,18969_2_99,18969_99,18969,
3,9.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_3,18969_3_99,18969_99,18969,
4,29.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_4,18969_4_99,18969_99,18969,
5,4.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_5,18969_5_99,18969_99,18969,
6,8.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_6,18969_6_99,18969_99,18969,
7,102.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_7,18969_7_99,18969_99,18969,
8,7.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_8,18969_8_99,18969_99,18969,
9,16.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_9,18969_9_99,18969_99,18969,
10,9.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_10,18969_10_99,18969_99,18969,
11,25.0,1.0,0.0,0.0,-1.0,home_goalie,99.0,home,goalie,1,18969_11,18969_11_99,18969_99,18969,
12,35.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_12,18969_12_99,18969_99,18969,
13,52.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_13,18969_13_99,18969_99,18969,
14,49.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_14,18969_14_99,18969_99,18969,
15,9.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_15,18969_15_99,18969_99,18969,
16,23.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_16,18969_16_99,18969_99,18969,
17,6.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_17,18969_17_99,18969_99,18969,
18,7.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_18,18969_18_99,18969_99,18969,
19,14.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_19,18969_19_99,18969_99,18969,
20,18.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_20,18969_20_99,18969_99,18969,
21,56.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_21,18969_21_99,18969_99,18969,
22,57.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_22,18969_22_99,18969_99,18969,
23,37.0,0.0,-1.0,1.0,0.0,home_goalie,99.0,home,goalie,-1,18969_23,18969_23_99,18969_99,18969,
24,61.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_24,18969_24_99,18969_99,18969,
25,79.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_25,18969_25_99,18969_99,18969,
26,5.0,0.0,-1.0,1.0,0.0,home_goalie,99.0,home,goalie,-1,18969_26,18969_26_99,18969_99,18969,
27,65.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_27,18969_27_99,18969_99,18969,
28,78.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_28,18969_28_99,18969_99,18969,
29,59.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_29,18969_29_99,18969_99,18969,
31,49.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_31,18969_31_99,18969_99,18969,
32,19.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_32,18969_32_99,18969_99,18969,
33,17.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_33,18969_33_99,18969_99,18969,
34,67.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_34,18969_34_99,18969_99,18969,
35,19.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_35,18969_35_99,18969_99,18969,
36,33.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_36,18969_36_99,18969_99,18969,
37,95.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_37,18969_37_99,18969_99,18969,
38,11.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_38,18969_38_99,18969_99,18969,
39,99.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_39,18969_39_99,18969_99,18969,
40,20.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_40,18969_40_99,18969_99,18969,
41,4.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_41,18969_41_99,18969_99,18969,
42,29.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_42,18969_42_99,18969_99,18969,
43,38.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_43,18969_43_99,18969_99,18969,
44,27.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_44,18969_44_99,18969_99,18969,
45,12.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_45,18969_45_99,18969_99,18969,
46,6.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_46,18969_46_99,18969_99,18969,
47,11.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_47,18969_47_99,18969_99,18969,
48,7.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_48,18969_48_99,18969_99,18969,
49,3.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_49,18969_49_99,18969_99,18969,
50,18.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_50,18969_50_99,18969_99,18969,
51,39.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_51,18969_51_99,18969_99,18969,
52,8.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_52,18969_52_99,18969_99,18969,
53,124.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_53,18969_53_99,18969_99,18969,
54,16.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_54,18969_54_99,18969_99,18969,
55,14.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_55,18969_55_99,18969_99,18969,
56,13.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_56,18969_56_99,18969_99,18969,
57,78.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_57,18969_57_99,18969_99,18969,
58,11.0,1.0,0.0,0.0,-1.0,home_goalie,99.0,home,goalie,1,18969_58,18969_58_99,18969_99,18969,
59,32.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_59,18969_59_99,18969_99,18969,
60,52.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_60,18969_60_99,18969_99,18969,
61,11.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_61,18969_61_99,18969_99,18969,
62,4.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_62,18969_62_99,18969_99,18969,
63,94.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_63,18969_63_99,18969_99,18969,
65,35.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_65,18969_65_99,18969_99,18969,
66,48.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_66,18969_66_99,18969_99,18969,
67,52.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_67,18969_67_99,18969_99,18969,
68,16.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_68,18969_68_99,18969_99,18969,
69,17.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_69,18969_69_99,18969_99,18969,
70,11.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_70,18969_70_99,18969_99,18969,
71,7.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_71,18969_71_99,18969_99,18969,
72,63.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_72,18969_72_99,18969_99,18969,
73,70.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_73,18969_73_99,18969_99,18969,
74,73.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_74,18969_74_99,18969_99,18969,
75,13.0,1.0,0.0,0.0,-1.0,home_goalie,99.0,home,goalie,1,18969_75,18969_75_99,18969_99,18969,
76,32.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_76,18969_76_99,18969_99,18969,
77,61.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_77,18969_77_99,18969_99,18969,
78,42.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_78,18969_78_99,18969_99,18969,
79,45.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_79,18969_79_99,18969_99,18969,
80,-25.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_80,18969_80_99,18969_99,18969,
81,50.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_81,18969_81_99,18969_99,18969,
82,2.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_82,18969_82_99,18969_99,18969,
83,34.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_83,18969_83_99,18969_99,18969,
84,22.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_84,18969_84_99,18969_99,18969,
85,16.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_85,18969_85_99,18969_99,18969,
86,45.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_86,18969_86_99,18969_99,18969,
87,24.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_87,18969_87_99,18969_99,18969,
88,58.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_88,18969_88_99,18969_99,18969,
89,27.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_89,18969_89_99,18969_99,18969,
90,42.0,1.0,0.0,0.0,-1.0,home_goalie,99.0,home,goalie,1,18969_90,18969_90_99,18969_99,18969,
91,69.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_91,18969_91_99,18969_99,18969,
92,15.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_92,18969_92_99,18969_99,18969,
93,9.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_93,18969_93_99,18969_99,18969,
94,15.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_94,18969_94_99,18969_99,18969,
95,10.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_95,18969_95_99,18969_99,18969,
97,24.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_97,18969_97_99,18969_99,18969,
98,58.0,0.0,0.0,0.0,0.0,home_goalie,99.0,home,goalie,0,18969_98,18969_98_99,18969_99,18969,
1,82.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_1,18969_1_70,18969_70,18969,
2,79.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_2,18969_2_42,18969_42,18969,
3,9.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_3,18969_3_42,18969_42,18969,
4,29.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_4,18969_4_42,18969_42,18969,
5,4.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_5,18969_5_42,18969_42,18969,
6,8.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_6,18969_6_42,18969_42,18969,
7,102.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_7,18969_7_70,18969_70,18969,
8,7.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_8,18969_8_70,18969_70,18969,
9,16.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_9,18969_9_70,18969_70,18969,
10,9.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_10,18969_10_70,18969_70,18969,
11,25.0,1.0,0.0,0.0,-1.0,away_forward_1,70.0,away,forward,-1,18969_11,18969_11_70,18969_70,18969,
12,35.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_12,18969_12_42,18969_42,18969,
13,52.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_13,18969_13_42,18969_42,18969,
14,49.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_14,18969_14_42,18969_42,18969,
15,9.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_15,18969_15_42,18969_42,18969,
16,23.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_16,18969_16_42,18969_42,18969,
17,6.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_17,18969_17_70,18969_70,18969,
18,7.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_18,18969_18_70,18969_70,18969,
19,14.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_19,18969_19_70,18969_70,18969,
20,18.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_20,18969_20_70,18969_70,18969,
21,56.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_21,18969_21_70,18969_70,18969,
22,57.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_22,18969_22_70,18969_70,18969,
23,37.0,0.0,-1.0,1.0,0.0,away_forward_1,42.0,away,forward,1,18969_23,18969_23_42,18969_42,18969,
24,61.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_24,18969_24_42,18969_42,18969,
25,79.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_25,18969_25_42,18969_42,18969,
26,5.0,0.0,-1.0,1.0,0.0,away_forward_1,42.0,away,forward,1,18969_26,18969_26_42,18969_42,18969,
27,65.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_27,18969_27_70,18969_70,18969,
28,78.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_28,18969_28_70,18969_70,18969,
29,59.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_29,18969_29_70,18969_70,18969,
31,49.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_31,18969_31_42,18969_42,18969,
32,19.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_32,18969_32_42,18969_42,18969,
33,17.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_33,18969_33_42,18969_42,18969,
34,67.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_34,18969_34_70,18969_70,18969,
35,19.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_35,18969_35_70,18969_70,18969,
36,33.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_36,18969_36_70,18969_70,18969,
37,95.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_37,18969_37_42,18969_42,18969,
38,11.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_38,18969_38_42,18969_42,18969,
39,99.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_39,18969_39_42,18969_42,18969,
40,20.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_40,18969_40_70,18969_70,18969,
41,4.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_41,18969_41_70,18969_70,18969,
42,29.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_42,18969_42_70,18969_70,18969,
43,38.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_43,18969_43_70,18969_70,18969,
44,27.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_44,18969_44_70,18969_70,18969,
45,12.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_45,18969_45_42,18969_42,18969,
46,6.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_46,18969_46_42,18969_42,18969,
47,11.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_47,18969_47_42,18969_42,18969,
48,7.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_48,18969_48_42,18969_42,18969,
49,3.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_49,18969_49_42,18969_42,18969,
50,18.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_50,18969_50_42,18969_42,18969,
51,39.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_51,18969_51_42,18969_42,18969,
52,8.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_52,18969_52_42,18969_42,18969,
53,124.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_53,18969_53_70,18969_70,18969,
54,16.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_54,18969_54_70,18969_70,18969,
55,14.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_55,18969_55_70,18969_70,18969,
56,13.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_56,18969_56_70,18969_70,18969,
57,78.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_57,18969_57_42,18969_42,18969,
58,11.0,1.0,0.0,0.0,-1.0,away_forward_1,42.0,away,forward,-1,18969_58,18969_58_42,18969_42,18969,
59,32.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_59,18969_59_42,18969_42,18969,
60,52.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_60,18969_60_42,18969_42,18969,
61,11.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_61,18969_61_42,18969_42,18969,
62,4.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_62,18969_62_42,18969_42,18969,
63,94.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_63,18969_63_70,18969_70,18969,
65,35.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_65,18969_65_70,18969_70,18969,
66,48.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_66,18969_66_70,18969_70,18969,
67,52.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_67,18969_67_70,18969_70,18969,
68,16.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_68,18969_68_70,18969_70,18969,
69,17.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_69,18969_69_70,18969_70,18969,
70,11.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_70,18969_70_42,18969_42,18969,
71,7.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_71,18969_71_42,18969_42,18969,
72,63.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_72,18969_72_42,18969_42,18969,
73,70.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_73,18969_73_42,18969_42,18969,
74,73.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_74,18969_74_70,18969_70,18969,
75,13.0,1.0,0.0,0.0,-1.0,away_forward_1,70.0,away,forward,-1,18969_75,18969_75_70,18969_70,18969,
76,32.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_76,18969_76_42,18969_42,18969,
77,61.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_77,18969_77_42,18969_42,18969,
78,42.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_78,18969_78_42,18969_42,18969,
79,45.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_79,18969_79_42,18969_42,18969,
80,-25.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_80,18969_80_70,18969_70,18969,
81,50.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_81,18969_81_70,18969_70,18969,
82,2.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_82,18969_82_70,18969_70,18969,
83,34.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_83,18969_83_70,18969_70,18969,
84,22.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_84,18969_84_70,18969_70,18969,
85,16.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_85,18969_85_70,18969_70,18969,
86,45.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_86,18969_86_42,18969_42,18969,
87,24.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_87,18969_87_42,18969_42,18969,
88,58.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_88,18969_88_42,18969_42,18969,
89,27.0,0.0,0.0,0.0,0.0,away_forward_1,42.0,away,forward,0,18969_89,18969_89_42,18969_42,18969,
90,42.0,1.0,0.0,0.0,-1.0,away_forward_1,70.0,away,forward,-1,18969_90,18969_90_70,18969_70,18969,
91,69.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_91,18969_91_70,18969_70,18969,
92,15.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_92,18969_92_70,18969_70,18969,
93,9.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_93,18969_93_70,18969_70,18969,
94,15.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_94,18969_94_70,18969_70,18969,
95,10.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_95,18969_95_70,18969_70,18969,
97,24.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_97,18969_97_70,18969_70,18969,
98,58.0,0.0,0.0,0.0,0.0,away_forward_1,70.0,away,forward,0,18969_98,18969_98_70,18969_70,18969,
1,82.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_1,18969_1_75,18969_75,18969,
2,79.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_2,18969_2_91,18969_91,18969,
3,9.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_3,18969_3_91,18969_91,18969,
4,29.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_4,18969_4_91,18969_91,18969,
5,4.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_5,18969_5_91,18969_91,18969,
6,8.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_6,18969_6_91,18969_91,18969,
7,102.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_7,18969_7_14,18969_14,18969,
8,7.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_8,18969_8_14,18969_14,18969,
9,16.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_9,18969_9_14,18969_14,18969,
10,9.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_10,18969_10_14,18969_14,18969,
11,25.0,1.0,0.0,0.0,-1.0,away_forward_2,14.0,away,forward,-1,18969_11,18969_11_14,18969_14,18969,
12,35.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_12,18969_12_75,18969_75,18969,
13,52.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_13,18969_13_75,18969_75,18969,
14,49.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_14,18969_14_75,18969_75,18969,
