game_id,home_team,away_team,home_team_id,away_team_id,game_date,season_id,game_type,playoff_round,home_score,away_score,winner,video_id,video_url,_processed_timestamp,_updated_timestamp,_export_timestamp
10020,HollowBrook,Orphans,N10003,N10006,2022-03-20T00:00:00,N20212022F,Regular,,3,6,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
10005,Amos,Triple J,N10001,N10009,2022-03-20T00:00:00,N20212022F,Regular,,6,6,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13495,Nelson,Amos,N10004,N10001,2022-03-20T00:00:00,N20212022F,Regular,,4,4,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13498,OS Offices,HollowBrook,N10005,N10003,2022-03-13T00:00:00,N20212022F,Regular,,6,4,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13494,Amos,Platinum,N10001,N10008,2022-03-13T00:00:00,N20212022F,Regular,,3,7,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13493,Nelson,HollowBrook,N10004,N10003,2022-03-06T00:00:00,N20212022F,Regular,,5,6,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13497,Triple J,Platinum,N10009,N10008,2022-03-06T00:00:00,N20212022F,Regular,,9,9,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13496,Canada,Orphans,N10012,N10006,2022-03-06T00:00:00,N20212022F,Regular,,5,9,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13489,Amos,Canada,N10001,N10012,2022-03-06T00:00:00,N20212022F,Regular,,8,4,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13485,HollowBrook,Platinum,N10003,N10008,2022-03-06T00:00:00,N20212022F,Regular,,7,6,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13491,Orphans,OS Offices,N10006,N10005,2022-02-27T00:00:00,N20212022F,Regular,,7,5,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13488,Triple J,HollowBrook,N10009,N10003,2022-02-27T00:00:00,N20212022F,Regular,,6,7,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13492,Canada,Triple J,N10012,N10009,2022-02-27T00:00:00,N20212022F,Regular,,7,10,Triple J,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13484,OS Offices,Amos,N10005,N10001,2022-02-27T00:00:00,N20212022F,Regular,,2,8,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13482,Canada,HollowBrook,N10012,N10003,2022-02-20T00:00:00,N20212022F,Regular,,1,8,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13490,Orphans,OS Offices,N10006,N10005,2022-02-20T00:00:00,N20212022F,Regular,,7,4,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13487,Platinum,Nelson,N10008,N10004,2022-02-20T00:00:00,N20212022F,Regular,,5,3,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13481,Orphans,Amos,N10006,N10001,2022-02-13T00:00:00,N20212022F,Regular,,7,4,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13486,Triple J,Orphans,N10009,N10006,2022-02-13T00:00:00,N20212022F,Regular,,4,5,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13478,OS Offices,HollowBrook,N10005,N10003,2022-02-06T00:00:00,N20212022F,Regular,,4,13,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13480,Platinum,OS Offices,N10008,N10005,2022-02-06T00:00:00,N20212022F,Regular,,11,6,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13479,Nelson,Triple J,N10004,N10009,2022-02-06T00:00:00,N20212022F,Regular,,1,6,Triple J,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13475,Amos,Nelson,N10001,N10004,2022-01-30T00:00:00,N20212022F,Regular,,5,2,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13477,Triple J,Platinum,N10009,N10008,2022-01-30T00:00:00,N20212022F,Regular,,11,4,Triple J,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13476,Orphans,Canada,N10006,N10012,2022-01-30T00:00:00,N20212022F,Regular,,10,2,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13474,Canada,OS Offices,N10012,N10005,2022-01-23T00:00:00,N20212022F,Regular,,4,8,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13473,Triple J,HollowBrook,N10009,N10003,2022-01-23T00:00:00,N20212022F,Regular,,10,13,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13472,Amos,Platinum,N10001,N10008,2022-01-23T00:00:00,N20212022F,Regular,,8,5,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13471,Orphans,Nelson,N10006,N10004,2022-01-23T00:00:00,N20212022F,Regular,,4,2,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13466,Nelson,Platinum,N10004,N10008,2022-01-09T00:00:00,N20212022F,Regular,,4,6,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13465,Amos,OS Offices,N10001,N10005,2022-01-09T00:00:00,N20212022F,Regular,,5,3,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13464,Orphans,HollowBrook,N10006,N10003,2022-01-09T00:00:00,N20212022F,Regular,,5,5,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13463,Canada,Triple J,N10012,N10009,2022-01-09T00:00:00,N20212022F,Regular,,2,6,Triple J,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13460,HollowBrook,Nelson,N10003,N10004,2022-01-02T00:00:00,N20212022F,Regular,,3,1,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13459,Triple J,Amos,N10009,N10001,2021-12-26T00:00:00,N20212022F,Regular,,2,9,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13458,Nelson,OS Offices,N10004,N10005,2021-12-19T00:00:00,N20212022F,Regular,,3,2,Nelson,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13462,Canada,Platinum,N10012,N10008,2021-12-19T00:00:00,N20212022F,Regular,,0,9,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13461,OS Offices,Orphans,N10005,N10006,2021-12-19T00:00:00,N20212022F,Regular,,1,8,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13455,Platinum,HollowBrook,N10008,N10003,2021-12-19T00:00:00,N20212022F,Regular,,7,6,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13454,Orphans,Amos,N10006,N10001,2021-12-12T00:00:00,N20212022F,Regular,,4,7,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13457,Orphans,Triple J,N10006,N10009,2021-12-12T00:00:00,N20212022F,Regular,,8,2,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13456,Amos,Canada,N10001,N10012,2021-12-12T00:00:00,N20212022F,Regular,,2,3,Canada,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13453,OS Offices,Platinum,N10005,N10008,2021-12-05T00:00:00,N20212022F,Regular,,5,3,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13452,Nelson,Triple J,N10004,N10009,2021-12-05T00:00:00,N20212022F,Regular,,4,1,Nelson,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13451,Canada,HollowBrook,N10012,N10003,2021-12-05T00:00:00,N20212022F,Regular,,4,9,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13445,Platinum,Amos,N10008,N10001,2021-12-05T00:00:00,N20212022F,Regular,,4,6,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13448,HollowBrook,OS Offices,N10003,N10005,2021-11-28T00:00:00,N20212022F,Regular,,8,3,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13444,Nelson,Orphans,N10004,N10006,2021-11-28T00:00:00,N20212022F,Regular,,0,9,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13447,Amos,Nelson,N10001,N10004,2021-11-21T00:00:00,N20212022F,Regular,,6,2,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13443,OS Offices,Canada,N10005,N10012,2021-11-21T00:00:00,N20212022F,Regular,,9,1,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13450,Platinum,Triple J,N10008,N10009,2021-11-21T00:00:00,N20212022F,Regular,,8,4,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13449,Orphans,Canada,N10006,N10012,2021-11-21T00:00:00,N20212022F,Regular,,6,2,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13436,OS Offices,Amos,N10005,N10001,2021-11-21T00:00:00,N20212022F,Regular,,5,4,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13442,Canada,Nelson,N10012,N10004,2021-11-14T00:00:00,N20212022F,Regular,,4,6,Nelson,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13446,HollowBrook,Triple J,N10003,N10009,2021-11-14T00:00:00,N20212022F,Regular,,14,3,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13435,HollowBrook,Orphans,N10003,N10006,2021-11-14T00:00:00,N20212022F,Regular,,12,3,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13434,Amos,Triple J,N10001,N10009,2021-11-07T00:00:00,N20212022F,Regular,,9,8,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13439,Amos,HollowBrook,N10001,N10003,2021-11-07T00:00:00,N20212022F,Regular,,8,7,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13441,Orphans,Platinum,N10006,N10008,2021-11-07T00:00:00,N20212022F,Regular,,5,10,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13440,Triple J,OS Offices,N10009,N10005,2021-11-07T00:00:00,N20212022F,Regular,,3,5,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13433,Nelson,HollowBrook,N10004,N10003,2021-10-31T00:00:00,N20212022F,Regular,,1,11,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13438,Platinum,Nelson,N10008,N10004,2021-10-31T00:00:00,N20212022F,Regular,,10,6,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13437,Triple J,Canada,N10009,N10012,2021-10-31T00:00:00,N20212022F,Regular,,6,2,Triple J,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13430,OS Offices,Nelson,N10005,N10004,2021-10-24T00:00:00,N20212022F,Regular,,1,3,Nelson,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13432,Platinum,Canada,N10008,N10012,2021-10-24T00:00:00,N20212022F,Regular,,6,5,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13431,Orphans,OS Offices,N10006,N10005,2021-10-24T00:00:00,N20212022F,Regular,,6,4,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13427,HollowBrook,Platinum,N10003,N10008,2021-10-24T00:00:00,N20212022F,Regular,,6,3,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
10004,Canada,Amos,N10012,N10001,2021-10-17T00:00:00,N20212022F,Regular,,3,9,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13426,Amos,Orphans,N10001,N10006,2021-10-17T00:00:00,N20212022F,Regular,,5,8,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13428,Triple J,Orphans,N10009,N10006,2021-10-17T00:00:00,N20212022F,Regular,,2,7,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13424,HollowBrook,Canada,N10003,N10012,2021-10-17T00:00:00,N20212022F,Regular,,14,1,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13425,Nelson,Triple J,N10004,N10009,2021-10-10T00:00:00,N20212022F,Regular,,2,5,Triple J,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13423,Platinum,OS Offices,N10008,N10005,2021-10-10T00:00:00,N20212022F,Regular,,3,4,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13243,OS Offices,HollowBrook,N10005,N10003,2021-10-03T00:00:00,N20212022F,Regular,,9,5,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13242,Nelson,Amos,N10004,N10001,2021-10-03T00:00:00,N20212022F,Playoffs,,3,10,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13241,Triple J,Platinum,N10009,N10008,2021-10-02T00:00:00,N20212022F,Regular,,3,6,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
13244,Canada,Orphans,N10012,N10006,2021-03-03T00:00:00,N20212022F,Regular,,5,4,Canada,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18953,Amos,Nelson,N10001,N10004,2025-08-10T00:00:00,N20252026F,Regular,,3,5,Nelson,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18954,Ace,OS Offices,N10002,N10005,2025-08-10T00:00:00,N20252026F,Regular,,4,6,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18955,Velodrome,Orphans,N10010,N10006,2025-08-10T00:00:00,N20252026F,Regular,,5,1,Velodrome,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18956,HollowBrook,Triple J,N10003,N10009,2025-08-10T00:00:00,N20252026F,Regular,,6,2,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18957,Outlaws,Platinum,N10007,N10008,2025-08-10T00:00:00,N20252026F,Regular,,4,4,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18958,Outlaws,OS Offices,N10007,N10005,2025-08-17T00:00:00,N20252026F,Regular,,7,4,Outlaws,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18959,Amos,Velodrome,N10001,N10010,2025-08-17T00:00:00,N20252026F,Regular,,1,8,Velodrome,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18960,HollowBrook,Orphans,N10003,N10006,2025-08-17T00:00:00,N20252026F,Regular,,1,5,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18961,Ace,Platinum,N10002,N10008,2025-08-17T00:00:00,N20252026F,Regular,,5,2,Ace,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18962,Nelson,Triple J,N10004,N10009,2025-08-17T00:00:00,N20252026F,Regular,,4,1,Nelson,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18963,Amos,Triple J,N10001,N10009,2025-08-24T00:00:00,N20252026F,Regular,,7,5,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18964,Outlaws,Orphans,N10007,N10006,2025-08-24T00:00:00,N20252026F,Regular,,1,7,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18965,Velodrome,OS Offices,N10010,N10005,2025-08-24T00:00:00,N20252026F,Regular,,2,4,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18966,Nelson,Platinum,N10004,N10008,2025-08-24T00:00:00,N20252026F,Regular,,4,7,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18967,Ace,HollowBrook,N10002,N10003,2025-08-24T00:00:00,N20252026F,Regular,,4,4,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18968,Nelson,OS Offices,N10004,N10005,2025-09-07T00:00:00,N20252026F,Regular,,9,6,Nelson,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18969,Platinum,Velodrome,N10008,N10010,2025-09-07T00:00:00,N20252026F,Regular,,4,3,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18970,Ace,Outlaws,N10002,N10007,2025-09-07T00:00:00,N20252026F,Regular,,3,3,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18971,Triple J,Orphans,N10009,N10006,2025-09-07T00:00:00,N20252026F,Regular,,5,2,Triple J,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18972,Amos,HollowBrook,N10001,N10003,2025-09-07T00:00:00,N20252026F,Regular,,1,1,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18973,Platinum,Orphans,N10008,N10006,2025-09-14T00:00:00,N20252026F,Regular,,5,3,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18974,Outlaws,Triple J,N10007,N10009,2025-09-14T00:00:00,N20252026F,Regular,,6,1,Outlaws,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18975,Amos,OS Offices,N10001,N10005,2025-09-14T00:00:00,N20252026F,Regular,,2,9,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18976,Ace,Nelson,N10002,N10004,2025-09-14T00:00:00,N20252026F,Regular,,3,7,Nelson,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18977,Velodrome,HollowBrook,N10010,N10003,2025-09-14T00:00:00,N20252026F,Regular,,4,2,Velodrome,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18978,Ace,Triple J,N10002,N10009,2025-09-28T00:00:00,N20252026F,Regular,,5,2,Ace,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18979,HollowBrook,Outlaws,N10003,N10007,2025-09-28T00:00:00,N20252026F,Regular,,3,5,Outlaws,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18980,Amos,Platinum,N10001,N10008,2025-09-28T00:00:00,N20252026F,Regular,,1,5,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18981,Nelson,Velodrome,N10004,N10010,2025-09-28T00:00:00,N20252026F,Regular,,2,1,Nelson,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18982,OS Offices,Orphans,N10005,N10006,2025-09-28T00:00:00,N20252026F,Regular,,9,9,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18983,HollowBrook,Platinum,N10003,N10008,2025-10-05T00:00:00,N20252026F,Regular,,4,4,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18984,Ace,Amos,N10002,N10001,2025-10-05T00:00:00,N20252026F,Regular,,6,3,Ace,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18985,OS Offices,Triple J,N10005,N10009,2025-10-05T00:00:00,N20252026F,Regular,,5,3,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18986,Nelson,Orphans,N10004,N10006,2025-10-05T00:00:00,N20252026F,Regular,,4,10,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18987,Outlaws,Velodrome,N10007,N10010,2025-10-05T00:00:00,N20252026F,Regular,,0,1,Velodrome,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18988,Ace,Orphans,N10002,N10006,2025-10-12T00:00:00,N20252026F,Regular,,7,2,Ace,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18989,HollowBrook,Nelson,N10003,N10004,2025-10-12T00:00:00,N20252026F,Regular,,1,3,Nelson,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18990,Platinum,OS Offices,N10008,N10005,2025-10-12T00:00:00,N20252026F,Regular,,5,7,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18991,Triple J,Velodrome,N10009,N10010,2025-10-12T00:00:00,N20252026F,Regular,,1,5,Velodrome,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18992,Amos,Outlaws,N10001,N10007,2025-10-12T00:00:00,N20252026F,Regular,,2,6,Outlaws,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18993,Ace,Velodrome,N10002,N10010,2025-10-19T00:00:00,N20252026F,Regular,,1,2,Velodrome,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18994,Amos,Orphans,N10001,N10006,2025-10-19T00:00:00,N20252026F,Regular,,2,2,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18995,Nelson,Outlaws,N10004,N10007,2025-10-19T00:00:00,N20252026F,Regular,,1,5,Outlaws,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18996,HollowBrook,OS Offices,N10003,N10005,2025-10-19T00:00:00,N20252026F,Regular,,3,8,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18997,Platinum,Triple J,N10008,N10009,2025-10-19T00:00:00,N20252026F,Regular,,7,3,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18998,Orphans,Velodrome,N10006,N10010,2025-10-26T00:00:00,N20252026F,Regular,,6,4,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
18999,Amos,Nelson,N10001,N10004,2025-10-26T00:00:00,N20252026F,Regular,,8,6,Amos,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19000,HollowBrook,Triple J,N10003,N10009,2025-10-26T00:00:00,N20252026F,Regular,,5,2,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19001,Outlaws,Platinum,N10007,N10008,2025-10-26T00:00:00,N20252026F,Regular,,4,4,TIE,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19002,Ace,OS Offices,N10002,N10005,2025-10-26T00:00:00,N20252026F,Regular,,4,6,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19003,Outlaws,OS Offices,N10007,N10005,2025-11-02T00:00:00,N20252026F,Regular,,6,3,Outlaws,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19004,HollowBrook,Orphans,N10003,N10006,2025-11-02T00:00:00,N20252026F,Regular,,4,3,HollowBrook,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19005,Nelson,Triple J,N10004,N10009,2025-11-02T00:00:00,N20252026F,Regular,,7,1,Nelson,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19006,Ace,Platinum,N10002,N10008,2025-11-02T00:00:00,N20252026F,Regular,,2,8,Platinum,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19007,Amos,Velodrome,N10001,N10010,2025-11-02T00:00:00,N20252026F,Regular,,4,5,Velodrome,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19008,Amos,Triple J,N10001,N10009,2025-11-09T00:00:00,N20252026F,Regular,,4,5,Triple J,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19009,OS Offices,Velodrome,N10005,N10010,2025-11-09T00:00:00,N20252026F,Regular,,5,4,OS Offices,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19010,Ace,HollowBrook,N10002,N10003,2025-11-09T00:00:00,N20252026F,Regular,,4,3,Ace,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
19011,Outlaws,Orphans,N10007,N10006,2025-11-09T00:00:00,N20252026F,Regular,,1,5,Orphans,,,2025-12-20 00:43:11,2025-12-20T00:43:12.009970,2025-12-20T00:43:13.261028
