event_id,game_id,event_detail_2_id,event_detail_id,event_type_id,game_id,period_id,play_id,player_id,sequence_id,team_venue_id,zone_id,player_game_number,period,event_index,linked_event_index,tracking_event_index,event_start_min,event_start_sec,event_end_min,event_end_sec,role_abrev,event_team_zone,home_team_zone,away_team_zone,team_venue,team_venue_abv,side_of_puck,sequence_index,play_index,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,zone_change_index,home_team,away_team,Type,event_detail,event_detail_2,event_successful,shift_index,duration,time_start_total_seconds,time_end_total_seconds,running_intermission_duration,period_start_total_running_seconds,running_video_time,event_running_start,event_running_end,player_role,role_number,player_team,sequence_index_auto,play_index_auto
EV1896901062,18969,,,ET2832,18969,PR1687,PL1896900025,P100198,SQ1896900010,TV8922,ZN1553,84.0,1.0,1062.0,,1062.0,15.0,41.0,15.0,39.0,e,d,o,d,Away,a,Offensive,,,,,,,9.0,Platinum,Velodrome,Possession,,,,2.0,2.0,941.0,939.0,0.0,0.0,139.0,134.0,141.0,event_team_player_1,1.0,Velodrome,10,25
EV1896901063,18969,E21802,ED1488,ET6596,18969,PR1687,PL1896900025,P100198,SQ1896900010,TV8922,ZN1553,84.0,1.0,1063.0,9009.0,9009.0,15.0,39.0,,,e,d,o,d,Away,a,Offensive,,,Breakout,,s,,9.0,Platinum,Velodrome,Pass,Pass_Completed,Pass-Forehand,s,2.0,0.0,939.0,939.0,0.0,0.0,141.0,136.0,141.0,event_team_player_1,1.0,Velodrome,10,25
EV1896901064,18969,E25432,ED3492,ET5668,18969,PR1687,PL1896900025,P100198,SQ1896900010,TV8922,ZN1553,84.0,1.0,1064.0,9009.0,9009.0,15.0,39.0,,,e,d,o,d,Away,a,Offensive,,,Breakout,,s,,10.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-Pass,s,2.0,0.0,939.0,939.0,0.0,0.0,141.0,136.0,141.0,event_team_player_1,1.0,Velodrome,10,25
EV1896901065,18969,,,ET2832,18969,PR1687,PL1896900026,P100002,SQ1896900010,TV8922,ZN6331,91.0,1.0,1065.0,,1065.0,15.0,39.0,15.0,37.0,e,n,n,n,Away,a,Offensive,,,,,,,10.0,Platinum,Velodrome,Possession,,,,2.0,2.0,939.0,937.0,0.0,0.0,141.0,136.0,143.0,event_team_player_1,1.0,Velodrome,10,26
EV1896901066,18969,E24981,ED8935,ET5668,18969,PR1687,PL1896900026,P100002,SQ1896900010,TV8922,ZN6331,91.0,1.0,1066.0,9010.0,9010.0,15.0,37.0,,,e,n,n,n,Away,a,Offensive,,,AttemptedEntryDumpIn,,u,,11.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-DumpIn,u,2.0,0.0,937.0,937.0,0.0,0.0,143.0,138.0,143.0,event_team_player_1,1.0,Velodrome,10,26
EV1896901067,18969,E27243,ED8839,ET7418,18969,PR1687,PL1896900027,P100002,SQ1896900011,TV8922,ZN6331,91.0,1.0,1067.0,9010.0,9010.0,15.0,37.0,,,e,n,n,n,Away,a,Offensive,,,,,,,11.0,Platinum,Velodrome,Turnover,Turnover_Giveaway,Giveaway-ZoneClear/Dump,,2.0,0.0,937.0,937.0,0.0,0.0,143.0,138.0,143.0,event_team_player_1,1.0,Velodrome,11,27
EV1896901068,18969,,,ET2832,18969,PR1687,PL1896900028,P100023,SQ1896900011,TV1865,ZN1553,3.0,1.0,1068.0,,1068.0,15.0,34.0,15.0,32.0,e,d,d,o,Home,h,Offensive,,,,,,,11.0,Platinum,Velodrome,Possession,,,,2.0,2.0,934.0,932.0,0.0,0.0,146.0,141.0,148.0,event_team_player_1,1.0,Platinum,11,28
EV1896901069,18969,E20271,ED7490,ET6596,18969,PR1687,PL1896900028,P100023,SQ1896900011,TV1865,ZN1553,3.0,1.0,1069.0,9011.0,9011.0,15.0,32.0,,,e,d,d,o,Home,h,Offensive,,,AttemptedBreakOutPass,,u,,11.0,Platinum,Velodrome,Pass,Pass_Missed,Pass-ReceiverMissed,u,2.0,0.0,932.0,932.0,0.0,0.0,148.0,143.0,148.0,event_team_player_1,1.0,Platinum,11,28
EV1896901070,18969,E25820,ED3492,ET5668,18969,PR1687,PL1896900028,P100023,SQ1896900011,TV1865,ZN1553,3.0,1.0,1070.0,9011.0,9011.0,15.0,32.0,,,e,d,d,o,Home,h,Offensive,,,,,,,12.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-PassMiss/Misplay,u,2.0,0.0,932.0,932.0,0.0,0.0,148.0,143.0,148.0,event_team_player_1,1.0,Platinum,11,28
EV1896901071,18969,E22439,ED8839,ET7418,18969,PR1687,PL1896900029,P100023,SQ1896900012,TV1865,ZN1553,3.0,1.0,1071.0,9011.0,9011.0,15.0,32.0,,,e,d,d,o,Home,h,Offensive,,,,,,,12.0,Platinum,Velodrome,Turnover,Turnover_Giveaway,Giveaway-PassMissed,u,2.0,0.0,932.0,932.0,0.0,0.0,148.0,143.0,148.0,event_team_player_1,1.0,Platinum,12,29
EV1896901072,18969,,ED2032,ET2832,18969,PR1687,PL1896900030,P100093,SQ1896900012,TV8922,ZN6331,93.0,1.0,1072.0,,1072.0,15.0,27.0,,,e,n,n,n,Away,a,Offensive,,,RecoveryRetreivalPass,,s,,12.0,Platinum,Velodrome,Possession,PuckRetrieval,,s,2.0,0.0,927.0,927.0,0.0,0.0,153.0,148.0,153.0,event_team_player_1,1.0,Velodrome,12,30
EV1896901073,18969,E21802,ED1488,ET6596,18969,PR1687,PL1896900030,P100093,SQ1896900012,TV8922,ZN6331,93.0,1.0,1073.0,,1073.0,15.0,27.0,,,e,n,n,n,Away,a,Offensive,,,,,,,12.0,Platinum,Velodrome,Pass,Pass_Completed,Pass-Forehand,s,2.0,0.0,927.0,927.0,0.0,0.0,153.0,148.0,153.0,event_team_player_1,1.0,Velodrome,12,30
EV1896901074,18969,,,ET2832,18969,PR1687,PL1896900030,P100198,SQ1896900012,TV8922,ZN6331,84.0,1.0,1074.0,,1074.0,15.0,27.0,15.0,23.0,e,n,n,n,Away,a,Offensive,,,,,,,12.0,Platinum,Velodrome,Possession,,,,2.0,4.0,927.0,923.0,0.0,0.0,153.0,148.0,157.0,event_team_player_1,1.0,Velodrome,12,30
EV1896901075,18969,E24981,ED8935,ET5668,18969,PR1687,PL1896900031,P100198,SQ1896900012,TV8922,ZN3166,84.0,1.0,1075.0,9012.0,9012.0,15.0,23.0,,,e,o,d,o,Away,a,Offensive,,,AttemptedEntryPass,,u,1.0,13.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-DumpIn,u,2.0,0.0,923.0,923.0,0.0,0.0,157.0,152.0,157.0,event_team_player_1,1.0,Velodrome,12,31
EV1896901076,18969,E27243,ED8839,ET7418,18969,PR1687,PL1896900032,P100198,SQ1896900013,TV8922,ZN3166,84.0,1.0,1076.0,9012.0,9012.0,15.0,23.0,,,e,o,d,o,Away,a,Offensive,,,,,,,13.0,Platinum,Velodrome,Turnover,Turnover_Giveaway,Giveaway-ZoneClear/Dump,u,2.0,0.0,923.0,923.0,0.0,0.0,157.0,152.0,157.0,event_team_player_1,1.0,Velodrome,13,32
EV1896901077,18969,,ED2032,ET2832,18969,PR1687,PL1896900033,P100107,SQ1896900013,TV1865,ZN1553,78.0,1.0,1077.0,,1077.0,15.0,19.0,15.0,18.0,e,d,d,o,Home,h,Offensive,,,RecoveryRetreivalDumpIn,,u,,13.0,Platinum,Velodrome,Possession,PuckRetrieval,,u,3.0,1.0,919.0,918.0,0.0,0.0,161.0,156.0,162.0,event_team_player_1,1.0,Platinum,13,33
EV1896901078,18969,E21802,ED9944,ET6596,18969,PR1687,PL1896900033,P100107,SQ1896900013,TV1865,ZN1553,78.0,1.0,1078.0,,1078.0,15.0,18.0,,,e,d,d,o,Home,h,Offensive,,,AttemptedBreakOutPass,,u,1.0,13.0,Platinum,Velodrome,Pass,Pass_Deflected,Pass-Forehand,u,3.0,0.0,918.0,918.0,0.0,0.0,162.0,157.0,162.0,event_team_player_1,1.0,Platinum,13,33
EV1896901079,18969,,ED4857,ET2832,18969,PR1687,PL1896900033,P100107,SQ1896900013,TV1865,ZN1553,78.0,1.0,1079.0,,1079.0,15.0,14.0,15.0,12.0,e,d,d,o,Home,h,Offensive,,,RecoveryRetreivalPass,,u,1.0,13.0,Platinum,Velodrome,Possession,PuckRecovery,,u,3.0,2.0,914.0,912.0,0.0,0.0,166.0,161.0,168.0,event_team_player_1,1.0,Platinum,13,33
EV1896901080,18969,E25480,ED8839,ET7418,18969,PR1687,PL1896900034,P100107,SQ1896900014,TV1865,ZN1553,78.0,1.0,1080.0,,1080.0,15.0,12.0,,,e,d,d,o,Home,h,Offensive,,,AttemptedBreakOutClear,,u,1.0,13.0,Platinum,Velodrome,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,u,3.0,0.0,912.0,912.0,0.0,0.0,168.0,163.0,168.0,event_team_player_1,1.0,Platinum,14,34
EV1896901081,18969,,ED2032,ET2832,18969,PR1687,PL1896900035,P100201,SQ1896900014,TV8922,ZN3166,42.0,1.0,1081.0,,1081.0,15.0,8.0,15.0,6.0,e,o,d,o,Away,a,Offensive,,,RecoveryRetreivalAttemptedClear,,s,,13.0,Platinum,Velodrome,Possession,PuckRetrieval,,s,4.0,2.0,908.0,906.0,0.0,0.0,172.0,167.0,174.0,event_team_player_1,1.0,Velodrome,14,35
EV1896901082,18969,,,ET2832,18969,PR1687,PL1896900035,P100201,SQ1896900014,TV8922,ZN3166,42.0,1.0,1082.0,,1082.0,15.0,6.0,15.0,4.0,e,o,d,o,Away,a,Offensive,,,,,,1.0,13.0,Platinum,Velodrome,Possession,,,,4.0,2.0,906.0,904.0,0.0,0.0,174.0,169.0,176.0,event_team_player_1,1.0,Velodrome,14,35
EV1896901083,18969,E21802,ED9944,ET6596,18969,PR1687,PL1896900035,P100201,SQ1896900014,TV8922,ZN3166,42.0,1.0,1083.0,9013.0,9013.0,15.0,4.0,,,e,o,d,o,Away,a,Offensive,,,,,,,13.0,Platinum,Velodrome,Pass,Pass_Deflected,Pass-Forehand,u,4.0,0.0,904.0,904.0,0.0,0.0,176.0,171.0,176.0,event_team_player_1,1.0,Velodrome,14,35
EV1896901084,18969,E21476,ED8839,ET7418,18969,PR1687,PL1896900036,P100201,SQ1896900015,TV8922,ZN3166,42.0,1.0,1084.0,9013.0,9013.0,15.0,4.0,,,e,o,d,o,Away,a,Offensive,,,,,,,13.0,Platinum,Velodrome,Turnover,Turnover_Giveaway,Giveaway-PassBlocked,u,4.0,0.0,904.0,904.0,0.0,0.0,176.0,171.0,176.0,event_team_player_1,1.0,Velodrome,15,36
EV1896901085,18969,,ED2032,ET2832,18969,PR1687,PL1896900037,P100022,SQ1896900015,TV1865,ZN1553,34.0,1.0,1085.0,,1085.0,15.0,2.0,14.0,59.0,e,d,d,o,Home,h,Offensive,,,RecoveryRetreivalPass,,u,,13.0,Platinum,Velodrome,Possession,PuckRetrieval,,u,4.0,3.0,902.0,899.0,0.0,0.0,178.0,173.0,181.0,event_team_player_1,1.0,Platinum,15,37
EV1896901086,18969,E25480,ED8839,ET7418,18969,PR1687,PL1896900038,P100022,SQ1896900016,TV1865,ZN1553,34.0,1.0,1086.0,,1086.0,14.0,59.0,,,e,d,d,o,Home,h,Offensive,,,AttemptedBreakOutClear,,u,,13.0,Platinum,Velodrome,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,u,4.0,0.0,899.0,899.0,0.0,0.0,181.0,176.0,181.0,event_team_player_1,1.0,Platinum,16,38
EV1896901087,18969,,ED2032,ET2832,18969,PR1687,PL1896900039,P100105,SQ1896900016,TV8922,ZN3166,9.0,1.0,1087.0,9014.0,9014.0,14.0,57.0,14.0,54.0,e,o,d,o,Away,a,Offensive,,,RecoveryRetreivalAttemptedClear,ZoneKeepin,u,,13.0,Platinum,Velodrome,Possession,PuckRetrieval,,u,4.0,3.0,897.0,894.0,0.0,0.0,183.0,178.0,186.0,event_team_player_1,1.0,Velodrome,16,39
EV1896901088,18969,E23836,ED4139,ET5668,18969,PR1687,PL1896900039,P100105,SQ1896900016,TV8922,ZN3166,9.0,1.0,1088.0,9014.0,9014.0,14.0,57.0,14.0,54.0,e,o,d,o,Away,a,Offensive,,,,,,,13.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,s,4.0,3.0,897.0,894.0,0.0,0.0,183.0,178.0,186.0,event_team_player_1,1.0,Velodrome,16,39
EV1896901089,18969,E25307,ED7490,ET6596,18969,PR1687,PL1896900039,P100105,SQ1896900016,TV8922,ZN3166,9.0,1.0,1089.0,9015.0,9015.0,14.0,54.0,,,e,o,d,o,Away,a,Offensive,,,Dump/RimInZone,,u,,13.0,Platinum,Velodrome,Pass,Pass_Missed,Pass-Rim/Wrap,u,4.0,0.0,894.0,894.0,0.0,0.0,186.0,181.0,186.0,event_team_player_1,1.0,Velodrome,16,39
EV1896901090,18969,E21729,ED8839,ET7418,18969,PR1687,PL1896900040,P100105,SQ1896900017,TV8922,ZN3166,9.0,1.0,1090.0,9015.0,9015.0,14.0,54.0,,,e,o,d,o,Away,a,Offensive,,,,,,,13.0,Platinum,Velodrome,Turnover,Turnover_Giveaway,Giveaway-PassIntercepted,u,4.0,0.0,894.0,894.0,0.0,0.0,186.0,181.0,186.0,event_team_player_1,1.0,Velodrome,17,40
EV1896901091,18969,,ED2032,ET2832,18969,PR1687,PL1896900041,P100117,SQ1896900017,TV1865,ZN1553,45.0,1.0,1091.0,,1091.0,14.0,49.0,14.0,47.0,e,d,d,o,Home,h,Offensive,,,RecoveryRetreivalPass,Deke,s,1.0,13.0,Platinum,Velodrome,Possession,PuckRetrieval,,s,4.0,2.0,889.0,887.0,0.0,0.0,191.0,186.0,193.0,event_team_player_1,1.0,Platinum,17,41
EV1896901092,18969,,,ET2832,18969,PR1687,PL1896900041,P100117,SQ1896900017,TV1865,ZN1553,45.0,1.0,1092.0,,1092.0,14.0,47.0,14.0,45.0,e,d,d,o,Home,h,Offensive,,,,,,,13.0,Platinum,Velodrome,Possession,,,,4.0,2.0,887.0,885.0,0.0,0.0,193.0,188.0,195.0,event_team_player_1,1.0,Platinum,17,41
EV1896901093,18969,E21802,ED1488,ET6596,18969,PR1687,PL1896900041,P100117,SQ1896900017,TV1865,ZN1553,45.0,1.0,1093.0,9016.0,9016.0,14.0,45.0,,,e,d,d,o,Home,h,Offensive,,,Breakout,,s,,13.0,Platinum,Velodrome,Pass,Pass_Completed,Pass-Forehand,s,4.0,0.0,885.0,885.0,0.0,0.0,195.0,190.0,195.0,event_team_player_1,1.0,Platinum,17,41
EV1896901094,18969,E25432,ED3492,ET5668,18969,PR1687,PL1896900041,P100117,SQ1896900017,TV1865,ZN1553,45.0,1.0,1094.0,9016.0,9016.0,14.0,45.0,,,e,d,d,o,Home,h,Offensive,,,,,,,14.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-Pass,s,4.0,0.0,885.0,885.0,0.0,0.0,195.0,190.0,195.0,event_team_player_1,1.0,Platinum,17,41
EV1896901095,18969,,,ET2832,18969,PR1687,PL1896900042,P100210,SQ1896900017,TV1865,ZN6331,47.0,1.0,1095.0,,1095.0,14.0,45.0,14.0,42.0,e,n,n,n,Home,h,Offensive,,,,,,,14.0,Platinum,Velodrome,Possession,,,,4.0,3.0,885.0,882.0,0.0,0.0,195.0,190.0,198.0,event_team_player_1,1.0,Platinum,17,42
EV1896901096,18969,E26998,ED8935,ET5668,18969,PR1687,PL1896900043,P100210,SQ1896900017,TV1865,ZN3166,47.0,1.0,1096.0,,1096.0,14.0,42.0,14.0,40.0,e,o,o,d,Home,h,Offensive,,,AttemptedEntryRush,,u,1.0,15.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,u,4.0,2.0,882.0,880.0,0.0,0.0,198.0,193.0,200.0,event_team_player_1,1.0,Platinum,17,43
EV1896901097,18969,E27963,ED7000,ET7418,18969,PR1687,PL1896900044,P100105,SQ1896900018,TV8922,ZN1553,9.0,1.0,1097.0,9017.0,9017.0,14.0,40.0,,,e,d,o,d,Away,a,Defensive,,,,,,1.0,15.0,Platinum,Velodrome,Turnover,Turnover_Takeaway,Takeaway-BattleWon,s,5.0,0.0,880.0,880.0,0.0,0.0,200.0,195.0,200.0,event_team_player_1,1.0,Velodrome,18,44
EV1896901098,18969,E22801,ED3492,ET5668,18969,PR1687,PL1896900044,P100105,SQ1896900018,TV8922,ZN1553,9.0,1.0,1098.0,9017.0,9017.0,14.0,40.0,,,e,d,o,d,Away,a,Offensive,,,,,,1.0,16.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-CausedTurnover,s,5.0,0.0,880.0,880.0,0.0,0.0,200.0,195.0,200.0,event_team_player_1,1.0,Velodrome,18,44
EV1896901099,18969,,ED4857,ET2832,18969,PR1687,PL1896900045,P100023,SQ1896900018,TV1865,ZN6331,3.0,1.0,1099.0,,1099.0,14.0,36.0,14.0,34.0,e,n,n,n,Home,h,Offensive,,,RecoveryRetreivalTurnover,,u,1.0,16.0,Platinum,Velodrome,Possession,PuckRecovery,,u,6.0,2.0,876.0,874.0,0.0,0.0,204.0,199.0,206.0,event_team_player_1,1.0,Platinum,18,45
EV1896901100,18969,E27963,ED7000,ET7418,18969,PR1687,PL1896900046,P100224,SQ1896900019,TV8922,ZN6331,61.0,1.0,1100.0,,1100.0,14.0,34.0,,,e,n,n,n,Away,a,Defensive,,,SeperateFromPuck,,s,1.0,16.0,Platinum,Velodrome,Turnover,Turnover_Takeaway,Takeaway-BattleWon,s,6.0,0.0,874.0,874.0,0.0,0.0,206.0,201.0,206.0,event_team_player_1,1.0,Velodrome,19,46
EV1896901101,18969,,ED4857,ET2832,18969,PR1687,PL1896900047,P100210,SQ1896900019,TV1865,ZN6331,47.0,1.0,1101.0,,1101.0,14.0,34.0,,,e,n,n,n,Home,h,Offensive,,,RecoveryRetreivalTurnover,,u,1.0,16.0,Platinum,Velodrome,Possession,PuckRecovery,,u,6.0,0.0,874.0,874.0,0.0,0.0,206.0,201.0,206.0,event_team_player_1,1.0,Platinum,19,47
EV1896901102,18969,E26998,ED3870,ET5668,18969,PR1687,PL1896900047,P100210,SQ1896900019,TV1865,ZN6331,47.0,1.0,1102.0,9018.0,9018.0,14.0,33.0,14.0,31.0,e,n,n,n,Home,h,Offensive,,,AttemptedBreakOutRush,,u,1.0,16.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_Entryfailed,ZoneEntry-Rush,u,6.0,2.0,873.0,871.0,0.0,0.0,207.0,202.0,209.0,event_team_player_1,1.0,Platinum,19,47
EV1896901103,18969,E23320,ED7000,ET7418,18969,PR1687,PL1896900048,P100105,SQ1896900020,TV8922,ZN6331,9.0,1.0,1103.0,9018.0,9018.0,14.0,33.0,14.0,31.0,e,n,n,n,Away,a,Defensive,,,ZoneEntryDenial,,s,1.0,16.0,Platinum,Velodrome,Turnover,Turnover_Takeaway,Takeaway-PokeCheck,s,6.0,2.0,873.0,871.0,0.0,0.0,207.0,202.0,209.0,event_team_player_1,1.0,Velodrome,20,48
EV1896901104,18969,E21924,ED2473,ET6547,18969,PR1687,PL1896900049,P100105,SQ1896900021,TV8922,ZN6331,9.0,1.0,1104.0,9019.0,9019.0,14.0,31.0,,,e,n,n,n,Away,a,,,,,,,1.0,16.0,Platinum,Velodrome,Stoppage,Stoppage_Play,Stoppage-Icing,,6.0,0.0,871.0,871.0,0.0,0.0,209.0,204.0,209.0,event_team_player_1,1.0,Velodrome,21,49
EV1896901105,18969,,,ET9465,18969,PR1687,PL1896900049,P100105,SQ1896900021,TV8922,ZN6331,9.0,1.0,1105.0,9019.0,9019.0,14.0,31.0,14.0,8.0,e,n,n,n,Away,a,,,,,,,,16.0,Platinum,Velodrome,DeadIce,,,,6.0,23.0,871.0,848.0,0.0,0.0,209.0,204.0,232.0,event_team_player_1,1.0,Velodrome,21,49
EV1896901106,18969,,ED2009,ET2971,18969,PR1687,PL1896900050,P100001,SQ1896900022,TV8922,ZN1553,70.0,1.0,1106.0,,1106.0,14.0,8.0,,,e,d,o,d,Away,a,Offensive,,,,,,,16.0,Platinum,Velodrome,Faceoff,Faceoff_AfterStoppage,,,7.0,0.0,848.0,848.0,0.0,0.0,232.0,227.0,232.0,event_team_player_1,1.0,Velodrome,22,50
EV1896901107,18969,,ED4857,ET2832,18969,PR1687,PL1896900050,P100132,SQ1896900022,TV8922,ZN1553,14.0,1.0,1107.0,,1107.0,14.0,5.0,,,e,d,o,d,Away,a,Offensive,,,RecoveryRetreivalFaceoff,,u,,16.0,Platinum,Velodrome,Possession,PuckRecovery,,u,7.0,0.0,845.0,845.0,0.0,0.0,235.0,230.0,235.0,event_team_player_1,1.0,Velodrome,22,50
EV1896901108,18969,E24261,ED6598,ET5088,18969,PR1687,PL1896900050,P100132,SQ1896900022,TV8922,ZN1553,14.0,1.0,1108.0,,1108.0,14.0,5.0,,,e,d,o,d,Away,a,Defensive,,,AttemptedBreakOutClear,,u,,16.0,Platinum,Velodrome,Play,Play_Defensive,Play-AttemptedClear,u,7.0,0.0,845.0,845.0,0.0,0.0,235.0,230.0,235.0,event_team_player_1,1.0,Velodrome,22,50
EV1896901109,18969,,ED4857,ET2832,18969,PR1687,PL1896900050,P100064,SQ1896900022,TV8922,ZN1553,55.0,1.0,1109.0,,1109.0,13.0,59.0,,,e,d,o,d,Away,a,Offensive,,,RecoveryRetreivalAttemptedClear,,u,,16.0,Platinum,Velodrome,Possession,PuckRecovery,,u,7.0,0.0,839.0,839.0,0.0,0.0,241.0,236.0,241.0,event_team_player_1,1.0,Velodrome,22,50
EV1896901110,18969,E24261,ED6598,ET5088,18969,PR1687,PL1896900050,P100064,SQ1896900022,TV8922,ZN1553,55.0,1.0,1110.0,,1110.0,13.0,59.0,,,e,d,o,d,Away,a,Defensive,,,AttemptedBreakOutClear,,u,1.0,16.0,Platinum,Velodrome,Play,Play_Defensive,Play-AttemptedClear,u,7.0,0.0,839.0,839.0,0.0,0.0,241.0,236.0,241.0,event_team_player_1,1.0,Velodrome,22,50
EV1896901111,18969,,ED4857,ET2832,18969,PR1687,PL1896900050,P100105,SQ1896900022,TV8922,ZN1553,9.0,1.0,1111.0,,1111.0,13.0,58.0,,,e,d,o,d,Away,a,Offensive,,,RecoveryRetreivalAttemptedClear,,u,,16.0,Platinum,Velodrome,Possession,PuckRecovery,,u,7.0,0.0,838.0,838.0,0.0,0.0,242.0,237.0,242.0,event_team_player_1,1.0,Velodrome,22,50
EV1896901112,18969,E20150,ED7913,ET5668,18969,PR1687,PL1896900050,P100105,SQ1896900022,TV8922,ZN1553,9.0,1.0,1112.0,9020.0,9020.0,13.0,58.0,,,e,d,o,d,Away,a,Offensive,,,AttemptedBreakOutRush,,u,1.0,16.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_ExitFailed,ZoneExit-Rush,u,7.0,0.0,838.0,838.0,0.0,0.0,242.0,237.0,242.0,event_team_player_1,1.0,Velodrome,22,50
EV1896901113,18969,E23836,ED4139,ET5668,18969,PR1687,PL1896900051,P100030,SQ1896900022,TV1865,ZN3166,8.0,1.0,1113.0,9020.0,9020.0,13.0,58.0,,,e,o,o,d,Home,h,Offensive,,,ZoneExitDenial,PokeCheck,s,1.0,16.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,s,7.0,0.0,838.0,838.0,0.0,0.0,242.0,237.0,242.0,event_team_player_1,1.0,Platinum,22,51
EV1896901114,18969,E23320,ED7000,ET7418,18969,PR1687,PL1896900052,P100030,SQ1896900023,TV1865,ZN3166,8.0,1.0,1114.0,9020.0,9020.0,13.0,58.0,,,e,o,o,d,Home,h,Defensive,,,,,,1.0,16.0,Platinum,Velodrome,Turnover,Turnover_Takeaway,Takeaway-PokeCheck,s,7.0,0.0,838.0,838.0,0.0,0.0,242.0,237.0,242.0,event_team_player_1,1.0,Platinum,23,52
EV1896901115,18969,,,ET2832,18969,PR1687,PL1896900052,P100222,SQ1896900023,TV1865,ZN3166,86.0,1.0,1115.0,,1115.0,13.0,56.0,,,e,o,o,d,Home,h,Offensive,,,,,,,16.0,Platinum,Velodrome,Possession,,,,7.0,0.0,836.0,836.0,0.0,0.0,244.0,239.0,244.0,event_team_player_1,1.0,Platinum,23,52
EV1896901116,18969,E21802,ED1488,ET6596,18969,PR1687,PL1896900052,P100222,SQ1896900023,TV1865,ZN3166,86.0,1.0,1116.0,,1116.0,13.0,56.0,,,e,o,o,d,Home,h,Offensive,,,SecondTouch,,s,1.0,16.0,Platinum,Velodrome,Pass,Pass_Completed,Pass-Forehand,s,7.0,0.0,836.0,836.0,0.0,0.0,244.0,239.0,244.0,event_team_player_1,1.0,Platinum,23,52
EV1896901117,18969,E23320,ED7000,ET7418,18969,PR1687,PL1896900053,P100132,SQ1896900024,TV8922,ZN1553,14.0,1.0,1117.0,,1117.0,13.0,55.0,,,e,d,o,d,Away,a,Defensive,,,PokeCheck,,s,,16.0,Platinum,Velodrome,Turnover,Turnover_Takeaway,Takeaway-PokeCheck,s,7.0,0.0,835.0,835.0,0.0,0.0,245.0,240.0,245.0,event_team_player_1,1.0,Velodrome,24,53
EV1896901118,18969,,ED2032,ET2832,18969,PR1687,PL1896900053,P100064,SQ1896900024,TV8922,ZN1553,55.0,1.0,1118.0,,1118.0,13.0,51.0,,,e,d,o,d,Away,a,Offensive,,,RecoveryRetreivalTurnover,,u,,16.0,Platinum,Velodrome,Possession,PuckRetrieval,,u,7.0,0.0,831.0,831.0,0.0,0.0,249.0,244.0,249.0,event_team_player_1,1.0,Velodrome,24,53
EV1896901119,18969,E25480,ED8839,ET7418,18969,PR1687,PL1896900054,P100064,SQ1896900025,TV8922,ZN1553,55.0,1.0,1119.0,,1119.0,13.0,51.0,,,e,d,o,d,Away,a,Offensive,,,AttemptedBreakOutClear,,u,,16.0,Platinum,Velodrome,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,u,7.0,0.0,831.0,831.0,0.0,0.0,249.0,244.0,249.0,event_team_player_1,1.0,Velodrome,25,54
EV1896901120,18969,E23836,ED4139,ET5668,18969,PR1687,PL1896900055,P100030,SQ1896900025,TV1865,ZN3166,8.0,1.0,1120.0,9021.0,9021.0,13.0,50.0,,,e,o,o,d,Home,h,Offensive,,,ZoneExitDenial,,s,,16.0,Platinum,Velodrome,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,s,7.0,0.0,830.0,830.0,0.0,0.0,250.0,245.0,250.0,event_team_player_1,1.0,Platinum,25,55
EV1896901121,18969,,,ET2832,18969,PR1687,PL1896900055,P100030,SQ1896900025,TV1865,ZN3166,8.0,1.0,1121.0,9021.0,9021.0,13.0,50.0,13.0,47.0,e,o,o,d,Home,h,Offensive,,,,,,,16.0,Platinum,Velodrome,Possession,,,,7.0,3.0,830.0,827.0,0.0,0.0,250.0,245.0,253.0,event_team_player_1,1.0,Platinum,25,55
EV1896901122,18969,E27363,ED8839,ET7418,18969,PR1687,PL1896900056,P100030,SQ1896900026,TV1865,ZN3166,8.0,1.0,1122.0,,1122.0,13.0,47.0,,,e,o,o,d,Home,h,Offensive,,,,,,1.0,16.0,Platinum,Velodrome,Turnover,Turnover_Giveaway,Giveaway-Misplayed,u,7.0,0.0,827.0,827.0,0.0,0.0,253.0,248.0,253.0,event_team_player_1,1.0,Platinum,26,56
