game_id,event_index,event_type,period,zone,team,success,detail_1,detail_2,shift_index,player_number,player_role,video_time,clock_start_seconds,clock_end_seconds
18981,1794.0,Pass,2.0,,a,,Pass_Deflected,Pass-Forehand,65.0,37.0,opp_team_player_1,2050.0,,
18981,1795.0,Turnover,2.0,,a,,Turnover_Giveaway,Giveaway-PassBlocked,65.0,91.0,event_team_player_1,2050.0,,
18981,1796.0,Zone_Entry_Exit,2.0,d,h,,Zone_Exit,ZoneExit-Rush,65.0,10.0,event_team_player_1,2050.0,,
18981,1797.0,Possession,2.0,,h,,,,65.0,10.0,event_team_player_1,2054.0,,
18981,1798.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-Rush,65.0,10.0,event_team_player_1,2056.0,,
18981,1798.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-Rush,65.0,44.0,event_team_player_2,2056.0,,
18981,1798.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-Rush,65.0,52.0,opp_team_player_1,2056.0,,
18981,1798.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-Rush,65.0,22.0,opp_team_player_2,2056.0,,
18981,1798.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-Rush,65.0,91.0,opp_team_player_3,2056.0,,
18981,1799.0,Play,2.0,,h,,Play_Offensive,Play-Deke,65.0,10.0,event_team_player_1,2058.0,,
18981,1799.0,Play,2.0,,h,,Play_Offensive,Play-Deke,65.0,52.0,opp_team_player_1,2058.0,,
18981,1799.0,Play,2.0,,h,,Play_Offensive,Play-Deke,65.0,91.0,opp_team_player_2,2058.0,,
18981,1800.0,Possession,2.0,,h,,,,65.0,10.0,event_team_player_1,2058.0,,
18981,1800.0,Possession,2.0,,h,,,,65.0,52.0,opp_team_player_1,2058.0,,
18981,1801.0,Shot,2.0,o,h,,Shot_OnNetSaved,Shot-Backhand,65.0,10.0,event_team_player_1,2059.0,,
18981,1801.0,Shot,2.0,o,h,,Shot_OnNetSaved,Shot-Backhand,65.0,39.0,opp_team_player_1,2059.0,,
18981,1802.0,Save,2.0,d,a,,Save_Rebound,Save-Shoulder,65.0,39.0,event_team_player_1,2059.0,,
18981,1802.0,Save,2.0,d,a,,Save_Rebound,Save-Shoulder,65.0,10.0,opp_team_player_1,2059.0,,
18981,1803.0,Rebound,2.0,d,a,,Rebound_TeamRecovered,,65.0,39.0,event_team_player_1,2059.0,,
18981,1804.0,Pass,2.0,,a,,Pass_Completed,Pass-Backhand,65.0,42.0,event_team_player_1,2062.0,,
18981,1804.0,Pass,2.0,,a,,Pass_Completed,Pass-Backhand,65.0,91.0,event_team_player_2,2062.0,,
18981,1805.0,Zone_Entry_Exit,2.0,d,a,,Zone_Exit,ZoneExit-Rush,65.0,91.0,event_team_player_1,2062.0,,
18981,1806.0,Possession,2.0,,a,,,,65.0,91.0,event_team_player_1,2065.0,,
18981,1807.0,Turnover,2.0,,a,,Turnover_Giveaway,Giveaway-Misplayed,65.0,91.0,event_team_player_1,2066.0,,
18981,1808.0,Possession,2.0,,h,,,,65.0,37.0,event_team_player_1,2069.0,,
18981,1809.0,Pass,2.0,,h,,Pass_Missed,Pass-Stretch,65.0,37.0,event_team_player_1,2070.0,,
18981,1809.0,Pass,2.0,,h,,Pass_Missed,Pass-Stretch,65.0,10.0,event_team_player_2,2070.0,,
18981,1810.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-PassMiss/Misplay,65.0,37.0,event_team_player_1,2070.0,,
18981,1811.0,Turnover,2.0,,h,,Turnover_Giveaway,Giveaway-PassMissed,65.0,37.0,event_team_player_1,2070.0,,
18981,1812.0,Pass,2.0,,a,,Pass_Completed,Pass-Forehand,65.0,37.0,event_team_player_1,2075.0,,
18981,1812.0,Pass,2.0,,a,,Pass_Completed,Pass-Forehand,65.0,52.0,event_team_player_2,2075.0,,
18981,1813.0,Possession,2.0,,a,,,,65.0,52.0,event_team_player_1,2075.0,,
18981,1814.0,Turnover,2.0,,h,,Turnover_Takeaway,Takeaway-PokeCheck,65.0,3.0,event_team_player_1,2077.0,,
18981,1814.0,Turnover,2.0,,h,,Turnover_Takeaway,Takeaway-PokeCheck,65.0,52.0,opp_team_player_1,2077.0,,
18981,1815.0,Possession,2.0,,h,,,,65.0,3.0,event_team_player_1,2077.0,,
18981,1816.0,Shot,2.0,o,h,,Shot_OnNetSaved,Shot-Wrist,65.0,3.0,event_team_player_1,2079.0,,
18981,1816.0,Shot,2.0,o,h,,Shot_OnNetSaved,Shot-Wrist,65.0,39.0,opp_team_player_1,2079.0,,
18981,1817.0,Save,2.0,d,a,,Save_Rebound,Save-RightPad,65.0,39.0,event_team_player_1,2079.0,,
18981,1817.0,Save,2.0,d,a,,Save_Rebound,Save-RightPad,65.0,3.0,opp_team_player_1,2079.0,,
18981,1818.0,Rebound,2.0,d,a,,Rebound_OppTeamRecovered,,65.0,39.0,event_team_player_1,2079.0,,
18981,1819.0,Pass,2.0,,h,,Pass_Deflected,Pass-Forehand,65.0,10.0,event_team_player_1,2084.0,,
18981,1819.0,Pass,2.0,,h,,Pass_Deflected,Pass-Forehand,65.0,42.0,opp_team_player_1,2084.0,,
18981,1820.0,Possession,2.0,,h,,,,65.0,44.0,event_team_player_1,2086.0,,
18981,1820.0,Possession,2.0,,h,,,,65.0,22.0,opp_team_player_1,2086.0,,
18981,1821.0,Turnover,2.0,,a,,Turnover_Takeaway,Takeaway-BattleWon,65.0,22.0,event_team_player_1,2090.0,,
18981,1821.0,Turnover,2.0,,a,,Turnover_Takeaway,Takeaway-BattleWon,65.0,44.0,opp_team_player_1,2090.0,,
18981,1822.0,Possession,2.0,,a,,,,65.0,22.0,event_team_player_1,2090.0,,
18981,1822.0,Possession,2.0,,a,,,,65.0,44.0,opp_team_player_1,2090.0,,
18981,1823.0,Pass,2.0,,a,,Pass_Completed,Pass-Forehand,65.0,22.0,event_team_player_1,2093.0,,
18981,1823.0,Pass,2.0,,a,,Pass_Completed,Pass-Forehand,65.0,91.0,event_team_player_2,2093.0,,
18981,1824.0,Zone_Entry_Exit,2.0,d,a,,Zone_Exit,ZoneExit-Pass,65.0,22.0,event_team_player_1,2093.0,,
18981,1824.0,Zone_Entry_Exit,2.0,d,a,,Zone_Exit,ZoneExit-Pass,65.0,91.0,event_team_player_2,2093.0,,
18981,1825.0,Possession,2.0,,a,,,,65.0,91.0,event_team_player_1,2094.0,,
18981,1826.0,Zone_Entry_Exit,2.0,o,a,,Zone_Entry,ZoneEntry-Rush,65.0,91.0,event_team_player_1,2097.0,,
18981,1826.0,Zone_Entry_Exit,2.0,o,a,,Zone_Entry,ZoneEntry-Rush,65.0,22.0,event_team_player_2,2097.0,,
18981,1826.0,Zone_Entry_Exit,2.0,o,a,,Zone_Entry,ZoneEntry-Rush,65.0,24.0,event_team_player_3,2097.0,,
18981,1826.0,Zone_Entry_Exit,2.0,o,a,,Zone_Entry,ZoneEntry-Rush,65.0,23.0,opp_team_player_1,2097.0,,
18981,1826.0,Zone_Entry_Exit,2.0,o,a,,Zone_Entry,ZoneEntry-Rush,65.0,37.0,opp_team_player_2,2097.0,,
18981,1827.0,Pass,2.0,,a,,Pass_Missed,Pass-Forehand,66.0,91.0,event_team_player_1,2101.0,,
18981,1827.0,Pass,2.0,,a,,Pass_Missed,Pass-Forehand,66.0,22.0,event_team_player_2,2101.0,,
18981,1827.0,Pass,2.0,,a,,Pass_Missed,Pass-Forehand,66.0,37.0,opp_team_player_1,2101.0,,
18981,1828.0,Turnover,2.0,,a,,Turnover_Giveaway,Giveaway-PassMissed,66.0,91.0,event_team_player_1,2101.0,,
18981,1829.0,Turnover,2.0,,h,,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,66.0,44.0,event_team_player_1,2103.0,,
18981,1830.0,Zone_Entry_Exit,2.0,,a,,Zone_Keepin,Zone-KeepIn,66.0,91.0,event_team_player_1,2103.0,,
18981,1831.0,Possession,2.0,,a,,,,66.0,91.0,event_team_player_1,2103.0,,
18981,1831.0,Turnover,2.0,,a,,Turnover_Giveaway,Giveaway-DumpInZone,66.0,91.0,event_team_player_2,2103.0,,
18981,1832.0,Pass,2.0,,h,,Pass_Missed,Pass-Rim/Wrap,66.0,23.0,event_team_player_1,2110.0,,
18981,1832.0,Pass,2.0,,h,,Pass_Missed,Pass-Rim/Wrap,66.0,44.0,event_team_player_2,2110.0,,
18981,1833.0,Zone_Entry_Exit,2.0,d,h,,Zone_Exit,ZoneExit-PassMiss/Misplay,68.0,23.0,event_team_player_1,2113.0,,
18981,1833.0,Zone_Entry_Exit,2.0,d,h,,Zone_Exit,ZoneExit-PassMiss/Misplay,68.0,44.0,event_team_player_2,2113.0,,
18981,1834.0,Turnover,2.0,,h,,Turnover_Giveaway,Giveaway-Misplayed,68.0,44.0,event_team_player_1,2116.0,,
18981,1835.0,Turnover,2.0,,a,,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,68.0,14.0,event_team_player_1,2117.0,,
18981,1836.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-DumpIn,69.0,23.0,event_team_player_1,2119.0,,
18981,1837.0,Turnover,2.0,,h,,Turnover_Giveaway,Giveaway-ZoneClear/Dump,69.0,23.0,event_team_player_1,2119.0,,
18981,1838.0,Possession,2.0,,a,,,,69.0,52.0,event_team_player_1,2127.0,,
18981,1839.0,Pass,2.0,,a,,Pass_Missed,Pass-Bank,69.0,52.0,event_team_player_1,2128.0,,
18981,1839.0,Pass,2.0,,a,,Pass_Missed,Pass-Bank,69.0,14.0,event_team_player_2,2128.0,,
18981,1840.0,Zone_Entry_Exit,2.0,d,a,,Zone_Exit,ZoneExit-PassMiss/Misplay,69.0,52.0,event_team_player_1,2128.0,,
18981,1840.0,Zone_Entry_Exit,2.0,d,a,,Zone_Exit,ZoneExit-PassMiss/Misplay,69.0,14.0,event_team_player_2,2128.0,,
18981,1841.0,Turnover,2.0,,a,,Turnover_Giveaway,Giveaway-ZoneEntry/ExitMisplay,69.0,52.0,event_team_player_1,2128.0,,
18981,1842.0,Zone_Entry_Exit,2.0,o,a,,Zone_Entry,ZoneEntry-FromExitClear,69.0,52.0,event_team_player_1,2132.0,,
18981,1843.0,Possession,2.0,,a,,,,69.0,37.0,event_team_player_1,2132.0,,
18981,1844.0,Play,2.0,,a,,Play_Defensive,Play-PokeCheck,70.0,49.0,event_team_player_1,2135.0,,
18981,1844.0,Play,2.0,,a,,Play_Defensive,Play-PokeCheck,70.0,37.0,opp_team_player_1,2135.0,,
18981,1845.0,Pass,2.0,,h,,Pass_Completed,Pass-Backhand,70.0,23.0,event_team_player_1,2137.0,,
18981,1845.0,Pass,2.0,,h,,Pass_Completed,Pass-Backhand,70.0,37.0,event_team_player_2,2137.0,,
18981,1846.0,Zone_Entry_Exit,2.0,d,h,,Zone_Exit,ZoneExit-Rush,70.0,37.0,event_team_player_1,2137.0,,
18981,1847.0,Possession,2.0,,h,,,,70.0,37.0,event_team_player_1,2139.0,,
18981,1847.0,Possession,2.0,,h,,,,70.0,14.0,opp_team_player_1,2139.0,,
18981,1848.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-Rush,70.0,37.0,event_team_player_1,2141.0,,
18981,1848.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-Rush,70.0,14.0,opp_team_player_1,2141.0,,
18981,1848.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-Rush,70.0,52.0,opp_team_player_2,2141.0,,
18981,1848.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-Rush,70.0,93.0,opp_team_player_3,2141.0,,
18981,1849.0,Play,2.0,,h,,Play_Offensive,Play-Deke,70.0,37.0,event_team_player_1,2143.0,,
18981,1849.0,Play,2.0,,h,,Play_Offensive,Play-Deke,70.0,52.0,opp_team_player_1,2143.0,,
18981,1850.0,Possession,2.0,,h,,,,70.0,37.0,event_team_player_1,2143.0,,
18981,1851.0,Turnover,2.0,,a,,Turnover_Takeaway,Takeaway-PokeCheck,70.0,93.0,event_team_player_1,2145.0,,
18981,1851.0,Turnover,2.0,,a,,Turnover_Takeaway,Takeaway-PokeCheck,70.0,37.0,opp_team_player_1,2145.0,,
18981,1852.0,Zone_Entry_Exit,2.0,d,a,,Zone_Exit,ZoneExit-Clear,70.0,52.0,event_team_player_1,2150.0,,
18981,1853.0,Pass,2.0,,h,,Pass_Completed,Pass-Forehand,70.0,7.0,event_team_player_1,2153.0,,
18981,1853.0,Pass,2.0,,h,,Pass_Completed,Pass-Forehand,70.0,23.0,event_team_player_2,2153.0,,
18981,1854.0,Pass,2.0,,h,,Pass_Intercepted,Pass-Forehand,70.0,23.0,event_team_player_1,2155.0,,
18981,1854.0,Pass,2.0,,h,,Pass_Intercepted,Pass-Forehand,70.0,37.0,event_team_player_2,2155.0,,
18981,1854.0,Pass,2.0,,h,,Pass_Intercepted,Pass-Forehand,70.0,14.0,opp_team_player_1,2155.0,,
18981,1855.0,Turnover,2.0,,h,,Turnover_Giveaway,Giveaway-PassIntercepted,70.0,23.0,event_team_player_1,2155.0,,
18981,1856.0,Possession,2.0,,a,,,,70.0,14.0,event_team_player_1,2157.0,,
18981,1856.0,Possession,2.0,,a,,,,70.0,23.0,opp_team_player_1,2157.0,,
18981,1857.0,Zone_Entry_Exit,2.0,o,a,,Zone_Entry,ZoneEntry-Other,70.0,14.0,event_team_player_1,2166.0,,
18981,1857.0,Zone_Entry_Exit,2.0,o,a,,Zone_Entry,ZoneEntry-Other,70.0,23.0,opp_team_player_1,2166.0,,
18981,1858.0,Turnover,2.0,,h,,Turnover_Takeaway,Takeaway-BattleWon,70.0,23.0,event_team_player_1,2166.0,,
18981,1858.0,Turnover,2.0,,h,,Turnover_Takeaway,Takeaway-BattleWon,70.0,14.0,opp_team_player_1,2166.0,,
18981,1859.0,Zone_Entry_Exit,2.0,d,h,,Zone_Exit,ZoneExit-Clear,70.0,7.0,event_team_player_1,2166.0,,
18981,1860.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-FromExitClear,70.0,7.0,event_team_player_1,2169.0,,
18981,1861.0,Turnover,2.0,,h,,Turnover_Giveaway,Giveaway-ZoneClear/Dump,70.0,7.0,event_team_player_1,2169.0,,
18981,1862.0,Possession,2.0,,a,,,,70.0,93.0,event_team_player_1,2171.0,,
18981,1863.0,Pass,2.0,,a,,Pass_Missed,Pass-Stretch,70.0,93.0,event_team_player_1,2173.0,,
18981,1863.0,Pass,2.0,,a,,Pass_Missed,Pass-Stretch,70.0,49.0,event_team_player_2,2173.0,,
18981,1864.0,Zone_Entry_Exit,2.0,d,a,,Zone_Exit,ZoneExit-PassMiss/Misplay,70.0,93.0,event_team_player_1,2173.0,,
18981,1864.0,Zone_Entry_Exit,2.0,d,a,,Zone_Exit,ZoneExit-PassMiss/Misplay,70.0,49.0,event_team_player_2,2173.0,,
18981,1865.0,Zone_Entry_Exit,2.0,o,a,,Zone_Entry,ZoneEntry-PassMiss/Misplay,70.0,93.0,event_team_player_1,2173.0,,
18981,1866.0,Turnover,2.0,,a,,Turnover_Giveaway,Giveaway-ZoneEntry/ExitMisplay,71.0,93.0,event_team_player_1,2175.0,,
18981,1867.0,Possession,2.0,,h,,,,71.0,37.0,event_team_player_1,2177.0,,
18981,1868.0,Pass,2.0,,h,,Pass_Missed,Pass-Stretch,71.0,37.0,event_team_player_1,2179.0,,
18981,1868.0,Pass,2.0,,h,,Pass_Missed,Pass-Stretch,71.0,10.0,event_team_player_2,2179.0,,
18981,1869.0,Zone_Entry_Exit,2.0,d,h,,Zone_Exit,ZoneExit-PassMiss/Misplay,71.0,37.0,event_team_player_1,2179.0,,
18981,1869.0,Zone_Entry_Exit,2.0,d,h,,Zone_Exit,ZoneExit-PassMiss/Misplay,71.0,10.0,event_team_player_2,2179.0,,
18981,1870.0,Zone_Entry_Exit,2.0,o,h,,Zone_Entry,ZoneEntry-DumpIn,71.0,10.0,event_team_player_1,2183.0,,
18981,1871.0,Turnover,2.0,,h,,Turnover_Giveaway,Giveaway-ZoneClear/Dump,71.0,10.0,event_team_player_1,2183.0,,
18981,1872.0,Turnover,2.0,,a,,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,,52.0,event_team_player_1,2188.0,,
18981,1873.0,Pass,2.0,,h,,Pass_Completed,Pass-Forehand,72.0,79.0,event_team_player_1,2193.0,,
18981,1873.0,Pass,2.0,,h,,Pass_Completed,Pass-Forehand,72.0,16.0,event_team_player_2,2193.0,,
18981,1873.0,Pass,2.0,,h,,Pass_Completed,Pass-Forehand,72.0,61.0,opp_team_player_1,2193.0,,
18981,1874.0,Shot,2.0,o,h,,Shot_OnNetSaved,Shot-WrapAround,72.0,16.0,event_team_player_1,2194.0,,
18981,1874.0,Shot,2.0,o,h,,Shot_OnNetSaved,Shot-WrapAround,72.0,39.0,event_team_player_2,2194.0,,
18981,1874.0,Shot,2.0,o,h,,Shot_OnNetSaved,Shot-WrapAround,72.0,93.0,opp_team_player_1,2194.0,,
18981,1875.0,Save,2.0,d,a,,Save_Rebound,Save-Stick,72.0,39.0,event_team_player_1,2194.0,,
18981,1875.0,Save,2.0,d,a,,Save_Rebound,Save-Stick,72.0,93.0,event_team_player_2,2194.0,,
18981,1875.0,Save,2.0,d,a,,Save_Rebound,Save-Stick,72.0,16.0,opp_team_player_1,2194.0,,
18981,1876.0,Rebound,2.0,d,a,,Rebound_ShotGenerated,,72.0,39.0,event_team_player_1,2195.0,,
18981,1877.0,Shot,2.0,o,h,,Shot_Missed,Shot-Wrist,72.0,79.0,event_team_player_1,2196.0,,
18981,1878.0,Turnover,2.0,,h,,Turnover_Giveaway,Giveaway-ShotMissed,72.0,79.0,event_team_player_1,2196.0,,
18981,1879.0,Turnover,2.0,,a,,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,72.0,14.0,event_team_player_1,2201.0,,
18981,1880.0,Zone_Entry_Exit,2.0,,h,,Zone_Keepin,Zone-KeepIn,72.0,8.0,event_team_player_1,2201.0,,
18981,1881.0,Turnover,2.0,,h,,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,72.0,8.0,event_team_player_1,2201.0,,
18981,1882.0,Stoppage,2.0,,a,,Stoppage_Play,Stoppage-Icing,72.0,14.0,event_team_player_1,2202.0,,
18981,1883.0,DeadIce,2.0,,a,,,,72.0,14.0,event_team_player_1,2207.0,,
18981,1864.0,Faceoff,2.0,,a,,Faceoff_AfterStoppage,,73.0,49.0,event_team_player_3,2229.0,,
18981,1864.0,Faceoff,2.0,,a,,Faceoff_AfterStoppage,,73.0,93.0,event_team_player_4,2229.0,,
18981,1864.0,Faceoff,2.0,,a,,Faceoff_AfterStoppage,,73.0,79.0,opp_team_player_1,2229.0,,
18981,1865.0,Possession,2.0,,a,,,,73.0,93.0,event_team_player_2,2229.0,,
18981,1866.0,Stoppage,2.0,,,,Stoppage_Period,Stoppage-PeriodEnd,74.0,,,2232.0,,
18981,1867.0,Intermission,3.0,,,,,,74.0,,,2232.0,,
18981,1868.0,Faceoff,3.0,n,h,,Faceoff_PeriodStart,,75.0,70.0,event_team_player_3,2302.0,,
18981,1868.0,Faceoff,3.0,n,h,,Faceoff_PeriodStart,,75.0,79.0,opp_team_player_1,2302.0,,
18981,1869.0,Turnover,3.0,,a,,Turnover_Giveaway,Giveaway-PassMissed,75.0,75.0,event_team_player_3,2304.0,,
18981,1869.0,Turnover,3.0,,a,,Turnover_Giveaway,Giveaway-PassMissed,75.0,70.0,event_team_player_4,2304.0,,
18981,1869.0,Turnover,3.0,,a,,Turnover_Giveaway,Giveaway-PassMissed,75.0,16.0,opp_team_player_1,2304.0,,
18981,1870.0,Play,3.0,,a,,Play_Defensive,Play-PokeCheck,75.0,87.0,event_team_player_2,2305.0,,
18981,1870.0,Play,3.0,,a,,Play_Defensive,Play-PokeCheck,75.0,16.0,opp_team_player_1,2305.0,,
18981,1871.0,Zone_Entry_Exit,3.0,o,h,,Zone_Entry,ZoneEntry-Rush,75.0,79.0,event_team_player_2,2309.0,,
18981,1871.0,Zone_Entry_Exit,3.0,o,h,,Zone_Entry,ZoneEntry-Rush,75.0,15.0,event_team_player_3,2309.0,,
18981,1871.0,Zone_Entry_Exit,3.0,o,h,,Zone_Entry,ZoneEntry-Rush,75.0,14.0,opp_team_player_1,2309.0,,
18981,1871.0,Zone_Entry_Exit,3.0,o,h,,Zone_Entry,ZoneEntry-Rush,75.0,75.0,opp_team_player_2,2309.0,,
18981,1871.0,Zone_Entry_Exit,3.0,o,h,,Zone_Entry,ZoneEntry-Rush,75.0,9.0,opp_team_player_3,2309.0,,
18981,1871.0,Zone_Entry_Exit,3.0,o,h,,Zone_Entry,ZoneEntry-Rush,75.0,84.0,opp_team_player_4,2309.0,,
18981,1872.0,Pass,3.0,,h,,Pass_Missed,Pass-Lob,75.0,79.0,event_team_player_2,2313.0,,
18981,1872.0,Pass,3.0,,h,,Pass_Missed,Pass-Lob,75.0,15.0,event_team_player_3,2313.0,,
18981,1873.0,Zone_Entry_Exit,3.0,,h,,Zone_Keepin,Zone-KeepIn,75.0,80.0,event_team_player_3,2316.0,,
18981,1873.0,Zone_Entry_Exit,3.0,,h,,Zone_Keepin,Zone-KeepIn,75.0,70.0,opp_team_player_2,2316.0,,
18981,1874.0,Possession,3.0,,h,,,,75.0,80.0,event_team_player_3,2316.0,,
18981,1874.0,Possession,3.0,,h,,,,75.0,70.0,opp_team_player_2,2316.0,,
18981,1875.0,Pass,3.0,,h,,Pass_Completed,Pass-Deflected/TippedShot,75.0,80.0,event_team_player_3,2318.0,,
18981,1875.0,Pass,3.0,,h,,Pass_Completed,Pass-Deflected/TippedShot,75.0,79.0,opp_team_player_2,2318.0,,
18981,1875.0,Pass,3.0,,h,,Pass_Completed,Pass-Deflected/TippedShot,75.0,84.0,opp_team_player_3,2318.0,,
18981,1875.0,Pass,3.0,,h,,Pass_Completed,Pass-Deflected/TippedShot,75.0,70.0,event_team_player_4,2318.0,,
18981,1876.0,Shot,3.0,o,h,,Shot_Missed,Shot_Tipped,75.0,79.0,event_team_player_2,2318.0,,
18981,1876.0,Shot,3.0,o,h,,Shot_Missed,Shot_Tipped,75.0,84.0,opp_team_player_1,2318.0,,
18981,1877.0,Possession,3.0,,a,,,,75.0,9.0,event_team_player_2,2321.0,,
18981,1878.0,Turnover,3.0,,a,,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,75.0,9.0,event_team_player_2,2323.0,,
18981,1879.0,Zone_Entry_Exit,3.0,,h,,Zone_Keepin,Zone-KeepIn,75.0,80.0,event_team_player_2,2323.0,,
18981,1880.0,Possession,3.0,,h,,,,75.0,80.0,event_team_player_2,2323.0,,
18981,1880.0,Possession,3.0,,h,,,,75.0,70.0,opp_team_player_1,2323.0,,
18981,1881.0,Shot,3.0,o,h,,Shot_Missed,Shot-Wrist,75.0,80.0,event_team_player_2,2325.0,,
18981,1881.0,Shot,3.0,o,h,,Shot_Missed,Shot-Wrist,75.0,79.0,event_team_player_3,2325.0,,
18981,1881.0,Shot,3.0,o,h,,Shot_Missed,Shot-Wrist,75.0,70.0,opp_team_player_1,2325.0,,
18981,1881.0,Shot,3.0,o,h,,Shot_Missed,Shot-Wrist,75.0,9.0,opp_team_player_2,2325.0,,
18981,1881.0,Shot,3.0,o,h,,Shot_Missed,Shot-Wrist,75.0,84.0,opp_team_player_3,2325.0,,
18981,1882.0,Shot,3.0,o,h,,Shot_OnNetSaved,Shot-Wrist,75.0,15.0,event_team_player_2,2328.0,,
18981,1882.0,Shot,3.0,o,h,,Shot_OnNetSaved,Shot-Wrist,75.0,39.0,opp_team_player_1,2328.0,,
18981,1882.0,Shot,3.0,o,h,,Shot_OnNetSaved,Shot-Wrist,75.0,9.0,opp_team_player_2,2328.0,,
18981,1883.0,Save,3.0,d,a,,Save_Rebound,Save-RightPad,75.0,39.0,event_team_player_2,2328.0,,
18981,1883.0,Save,3.0,d,a,,Save_Rebound,Save-RightPad,75.0,9.0,event_team_player_3,2328.0,,
18981,1883.0,Save,3.0,d,a,,Save_Rebound,Save-RightPad,75.0,15.0,opp_team_player_1,2328.0,,
18981,1884.0,Rebound,3.0,d,a,,Rebound_TeamRecovered,,75.0,39.0,event_team_player_1,2328.0,,
18981,1885.0,Possession,3.0,,a,,,,75.0,9.0,event_team_player_1,2329.0,,
18981,1885.0,Possession,3.0,,a,,,,75.0,79.0,opp_team_player_1,2329.0,,
18981,1886.0,Pass,3.0,,a,,Pass_Completed,Pass-Rim/Wrap,75.0,9.0,event_team_player_1,2332.0,,
18981,1886.0,Pass,3.0,,a,,Pass_Completed,Pass-Rim/Wrap,75.0,70.0,event_team_player_2,2332.0,,
18981,1886.0,Pass,3.0,,a,,Pass_Completed,Pass-Rim/Wrap,75.0,79.0,opp_team_player_1,2332.0,,
18981,1886.0,Pass,3.0,,a,,Pass_Completed,Pass-Rim/Wrap,75.0,80.0,opp_team_player_2,2332.0,,
18981,1887.0,Zone_Entry_Exit,3.0,d,a,,Zone_Exit,ZoneExit-Chip,75.0,70.0,event_team_player_1,2338.0,,
18981,1887.0,Zone_Entry_Exit,3.0,d,a,,Zone_Exit,ZoneExit-Chip,75.0,80.0,opp_team_player_1,2338.0,,
18981,1888.0,Possession,3.0,,a,,,,75.0,87.0,event_team_player_1,2338.0,,
18981,1889.0,Pass,3.0,,a,,Pass_Completed,Pass-Forehand,75.0,87.0,event_team_player_1,2342.0,,
18981,1889.0,Pass,3.0,,a,,Pass_Completed,Pass-Forehand,75.0,9.0,event_team_player_2,2342.0,,
18981,1890.0,Zone_Entry_Exit,3.0,o,a,,Zone_Entry,ZoneEntry-Rush,75.0,9.0,event_team_player_1,2343.0,,
18981,1890.0,Zone_Entry_Exit,3.0,o,a,,Zone_Entry,ZoneEntry-Rush,75.0,75.0,event_team_player_2,2343.0,,
18981,1890.0,Zone_Entry_Exit,3.0,o,a,,Zone_Entry,ZoneEntry-Rush,75.0,8.0,opp_team_player_1,2343.0,,
18981,1890.0,Zone_Entry_Exit,3.0,o,a,,Zone_Entry,ZoneEntry-Rush,75.0,16.0,opp_team_player_2,2343.0,,
18981,1891.0,Shot,3.0,o,a,,Shot_Blocked,Shot-Wrist,75.0,9.0,event_team_player_1,2345.0,,
18981,1891.0,Shot,3.0,o,a,,Shot_Blocked,Shot-Wrist,75.0,8.0,opp_team_player_1,2345.0,,
18981,1892.0,Turnover,3.0,,a,,Turnover_Giveaway,Giveaway-ShotBlocked,75.0,9.0,event_team_player_1,2345.0,,
18981,1893.0,,3.0,,h,,,,75.0,16.0,event_team_player_1,2349.0,,
18981,1893.0,,3.0,,h,,,,75.0,79.0,event_team_player_2,2349.0,,
18981,1894.0,Turnover,3.0,,h,,Turnover_Giveaway,Giveaway-PassMissed,75.0,16.0,event_team_player_1,2349.0,,
18981,1895.0,Zone_Entry_Exit,3.0,,a,,Zone_Keepin,Zone-KeepIn,75.0,87.0,event_team_player_1,2351.0,,
18981,1896.0,Turnover,3.0,,a,,Turnover_Giveaway,Giveaway-ZoneClear/Dump,75.0,87.0,event_team_player_1,2351.0,,
18981,1897.0,Zone_Entry_Exit,3.0,d,h,,Zone_Exit,ZoneExit-Clear,75.0,8.0,event_team_player_1,2353.0,,
18981,1898.0,Turnover,3.0,,h,,Turnover_Giveaway,Giveaway-ZoneClear/Dump,75.0,8.0,event_team_player_1,2353.0,,
18981,1899.0,Possession,3.0,,a,,,,75.0,84.0,event_team_player_1,2357.0,,
18981,1900.0,Zone_Entry_Exit,3.0,o,a,,Zone_Entry,ZoneEntry-Rush,75.0,84.0,event_team_player_1,2359.0,,
