game_id,game_date_str,game_time,season,home_team_id,away_team_id,home_team_name,away_team_name,home_goals,away_goals,game_type,game_url
13496,2022-03-06 00:00:00,,20212022,N10012,N10006,Canada,Orphans,5,9,Regular,https://www.noradhockey.com/event/13496/
13489,2022-03-06 00:00:00,,20212022,N10001,N10012,Amos,Canada,8,4,Regular,https://www.noradhockey.com/event/13489/
13485,2022-03-06 00:00:00,,20212022,N10003,N10008,HollowBrook,Platinum,7,6,Regular,https://www.noradhockey.com/event/13485/
13491,2022-02-27 00:00:00,,20212022,N10006,N10005,Orphans,OS Offices,7,5,Regular,https://www.noradhockey.com/event/13491/
13488,2022-02-27 00:00:00,,20212022,N10009,N10003,Triple J,HollowBrook,6,7,Regular,https://www.noradhockey.com/event/13488/
13492,2022-02-27 00:00:00,,20212022,N10012,N10009,Canada,Triple J,7,10,Regular,https://www.noradhockey.com/event/13492/
13484,2022-02-27 00:00:00,,20212022,N10005,N10001,OS Offices,Amos,2,8,Regular,https://www.noradhockey.com/event/13484/
13482,2022-02-20 00:00:00,,20212022,N10012,N10003,Canada,HollowBrook,1,8,Regular,https://www.noradhockey.com/event/13482/
13490,2022-02-20 00:00:00,,20212022,N10006,N10005,Orphans,OS Offices,7,4,Regular,https://www.noradhockey.com/event/13490/
13487,2022-02-20 00:00:00,,20212022,N10008,N10004,Platinum,Nelson,5,3,Regular,https://www.noradhockey.com/event/13487/
13481,2022-02-13 00:00:00,,20212022,N10006,N10001,Orphans,Amos,7,4,Regular,https://www.noradhockey.com/event/13481/
13486,2022-02-13 00:00:00,,20212022,N10009,N10006,Triple J,Orphans,4,5,Regular,https://www.noradhockey.com/event/13486/
13478,2022-02-06 00:00:00,,20212022,N10005,N10003,OS Offices,HollowBrook,4,13,Regular,https://www.noradhockey.com/event/13478/
13480,2022-02-06 00:00:00,,20212022,N10008,N10005,Platinum,OS Offices,11,6,Regular,https://www.noradhockey.com/event/13480/
13479,2022-02-06 00:00:00,,20212022,N10004,N10009,Nelson,Triple J,1,6,Regular,https://www.noradhockey.com/event/13479/
13475,2022-01-30 00:00:00,,20212022,N10001,N10004,Amos,Nelson,5,2,Regular,https://www.noradhockey.com/event/13475/
13477,2022-01-30 00:00:00,,20212022,N10009,N10008,Triple J,Platinum,11,4,Regular,https://www.noradhockey.com/event/13477/
13476,2022-01-30 00:00:00,,20212022,N10006,N10012,Orphans,Canada,10,2,Regular,https://www.noradhockey.com/event/13476/
13474,2022-01-23 00:00:00,,20212022,N10012,N10005,Canada,OS Offices,4,8,Regular,https://www.noradhockey.com/event/13474/
13473,2022-01-23 00:00:00,,20212022,N10009,N10003,Triple J,HollowBrook,10,13,Regular,https://www.noradhockey.com/event/13473/
13472,2022-01-23 00:00:00,,20212022,N10001,N10008,Amos,Platinum,8,5,Regular,https://www.noradhockey.com/event/13472/
13471,2022-01-23 00:00:00,,20212022,N10006,N10004,Orphans,Nelson,4,2,Regular,https://www.noradhockey.com/event/13471/
13466,2022-01-09 00:00:00,,20212022,N10004,N10008,Nelson,Platinum,4,6,Regular,https://www.noradhockey.com/event/13466/
13465,2022-01-09 00:00:00,,20212022,N10001,N10005,Amos,OS Offices,5,3,Regular,https://www.noradhockey.com/event/13465/
13464,2022-01-09 00:00:00,,20212022,N10006,N10003,Orphans,HollowBrook,5,5,Regular,https://www.noradhockey.com/event/13464/
13463,2022-01-09 00:00:00,,20212022,N10012,N10009,Canada,Triple J,2,6,Regular,https://www.noradhockey.com/event/13463/
13460,2022-01-02 00:00:00,,20212022,N10003,N10004,HollowBrook,Nelson,3,1,Regular,https://www.noradhockey.com/event/13460/
13459,2021-12-26 00:00:00,,20212022,N10009,N10001,Triple J,Amos,2,9,Regular,https://www.noradhockey.com/event/13459/
13458,2021-12-19 00:00:00,,20212022,N10004,N10005,Nelson,OS Offices,3,2,Regular,https://www.noradhockey.com/event/13458/
13462,2021-12-19 00:00:00,,20212022,N10012,N10008,Canada,Platinum,0,9,Regular,https://www.noradhockey.com/event/13462/
13461,2021-12-19 00:00:00,,20212022,N10005,N10006,OS Offices,Orphans,1,8,Regular,https://www.noradhockey.com/event/13461/
13455,2021-12-19 00:00:00,,20212022,N10008,N10003,Platinum,HollowBrook,7,6,Regular,https://www.noradhockey.com/event/13455/
13454,2021-12-12 00:00:00,,20212022,N10006,N10001,Orphans,Amos,4,7,Regular,https://www.noradhockey.com/event/13454/
13457,2021-12-12 00:00:00,,20212022,N10006,N10009,Orphans,Triple J,8,2,Regular,https://www.noradhockey.com/event/13457/
13456,2021-12-12 00:00:00,,20212022,N10001,N10012,Amos,Canada,2,3,Regular,https://www.noradhockey.com/event/13456/
13453,2021-12-05 00:00:00,,20212022,N10005,N10008,OS Offices,Platinum,5,3,Regular,https://www.noradhockey.com/event/13453/
13452,2021-12-05 00:00:00,,20212022,N10004,N10009,Nelson,Triple J,4,1,Regular,https://www.noradhockey.com/event/13452/
13451,2021-12-05 00:00:00,,20212022,N10012,N10003,Canada,HollowBrook,4,9,Regular,https://www.noradhockey.com/event/13451/
13445,2021-12-05 00:00:00,,20212022,N10008,N10001,Platinum,Amos,4,6,Regular,https://www.noradhockey.com/event/13445/
13448,2021-11-28 00:00:00,,20212022,N10003,N10005,HollowBrook,OS Offices,8,3,Regular,https://www.noradhockey.com/event/13448/
13444,2021-11-28 00:00:00,,20212022,N10004,N10006,Nelson,Orphans,0,9,Regular,https://www.noradhockey.com/event/13444/
13447,2021-11-21 00:00:00,,20212022,N10001,N10004,Amos,Nelson,6,2,Regular,https://www.noradhockey.com/event/13447/
13443,2021-11-21 00:00:00,,20212022,N10005,N10012,OS Offices,Canada,9,1,Regular,https://www.noradhockey.com/event/13443/
13450,2021-11-21 00:00:00,,20212022,N10008,N10009,Platinum,Triple J,8,4,Regular,https://www.noradhockey.com/event/13450/
13449,2021-11-21 00:00:00,,20212022,N10006,N10012,Orphans,Canada,6,2,Regular,https://www.noradhockey.com/event/13449/
13436,2021-11-21 00:00:00,,20212022,N10005,N10001,OS Offices,Amos,5,4,Regular,https://www.noradhockey.com/event/13436/
13442,2021-11-14 00:00:00,,20212022,N10012,N10004,Canada,Nelson,4,6,Regular,https://www.noradhockey.com/event/13442/
13446,2021-11-14 00:00:00,,20212022,N10003,N10009,HollowBrook,Triple J,14,3,Regular,https://www.noradhockey.com/event/13446/
13435,2021-11-14 00:00:00,,20212022,N10003,N10006,HollowBrook,Orphans,12,3,Regular,https://www.noradhockey.com/event/13435/
13434,2021-11-07 00:00:00,,20212022,N10001,N10009,Amos,Triple J,9,8,Regular,https://www.noradhockey.com/event/13434/
13439,2021-11-07 00:00:00,,20212022,N10001,N10003,Amos,HollowBrook,8,7,Regular,https://www.noradhockey.com/event/13439/
13441,2021-11-07 00:00:00,,20212022,N10006,N10008,Orphans,Platinum,5,10,Regular,https://www.noradhockey.com/event/13441/
13440,2021-11-07 00:00:00,,20212022,N10009,N10005,Triple J,OS Offices,3,5,Regular,https://www.noradhockey.com/event/13440/
13433,2021-10-31 00:00:00,,20212022,N10004,N10003,Nelson,HollowBrook,1,11,Regular,https://www.noradhockey.com/event/13433/
13438,2021-10-31 00:00:00,,20212022,N10008,N10004,Platinum,Nelson,10,6,Regular,https://www.noradhockey.com/event/13438/
13437,2021-10-31 00:00:00,,20212022,N10009,N10012,Triple J,Canada,6,2,Regular,https://www.noradhockey.com/event/13437/
13430,2021-10-24 00:00:00,,20212022,N10005,N10004,OS Offices,Nelson,1,3,Regular,https://www.noradhockey.com/event/13430/
13432,2021-10-24 00:00:00,,20212022,N10008,N10012,Platinum,Canada,6,5,Regular,https://www.noradhockey.com/event/13432/
13431,2021-10-24 00:00:00,,20212022,N10006,N10005,Orphans,OS Offices,6,4,Regular,https://www.noradhockey.com/event/13431/
13427,2021-10-24 00:00:00,,20212022,N10003,N10008,HollowBrook,Platinum,6,3,Regular,https://www.noradhockey.com/event/13427/
10004,2021-10-17 00:00:00,,20212022,N10012,N10001,Canada,Amos,3,9,Regular,https://www.noradhockey.com/event/canada-colorado-at-amos/
13426,2021-10-17 00:00:00,,20212022,N10001,N10006,Amos,Orphans,5,8,Regular,https://www.noradhockey.com/event/13426/
13428,2021-10-17 00:00:00,,20212022,N10009,N10006,Triple J,Orphans,2,7,Regular,https://www.noradhockey.com/event/13428/
13424,2021-10-17 00:00:00,,20212022,N10003,N10012,HollowBrook,Canada,14,1,Regular,https://www.noradhockey.com/event/13424/
13425,2021-10-10 00:00:00,,20212022,N10004,N10009,Nelson,Triple J,2,5,Regular,https://www.noradhockey.com/event/13425/
13423,2021-10-10 00:00:00,,20212022,N10008,N10005,Platinum,OS Offices,3,4,Regular,https://www.noradhockey.com/event/13423/
13243,2021-10-03 00:00:00,,20212022,N10005,N10003,OS Offices,HollowBrook,9,5,Regular,https://www.noradhockey.com/event/13243/
13242,2021-10-03 00:00:00,,20212022,N10004,N10001,Nelson,Amos,3,10,Playoffs,https://www.noradhockey.com/event/13242/
13241,2021-10-02 00:00:00,,20212022,N10009,N10008,Triple J,Platinum,3,6,Regular,https://www.noradhockey.com/event/13241/
13244,2021-03-03 00:00:00,,20212022,N10012,N10006,Canada,Orphans,5,4,Regular,https://www.noradhockey.com/event/13244/
18953,2025-08-10 00:00:00,16:00:00,20252026,N10001,N10004,Amos,Nelson,3,5,Regular,https://www.noradhockey.com/event/18953/
18954,2025-08-10 00:00:00,17:15:00,20252026,N10002,N10005,Ace,OS Offices,4,6,Regular,https://www.noradhockey.com/event/18954/
18955,2025-08-10 00:00:00,18:30:00,20252026,N10010,N10006,Velodrome,Orphans,5,1,Regular,https://www.noradhockey.com/event/18955/
18956,2025-08-10 00:00:00,19:54:00,20252026,N10003,N10009,HollowBrook,Triple J,6,2,Regular,https://www.noradhockey.com/event/18956/
18957,2025-08-10 00:00:00,21:00:00,20252026,N10007,N10008,Outlaws,Platinum,4,4,Regular,https://www.noradhockey.com/event/18957/
18958,2025-08-17 00:00:00,16:00:00,20252026,N10007,N10005,Outlaws,OS Offices,7,4,Regular,https://www.noradhockey.com/event/18958/
18959,2025-08-17 00:00:00,17:15:00,20252026,N10001,N10010,Amos,Velodrome,1,8,Regular,https://www.noradhockey.com/event/18959/
18960,2025-08-17 00:00:00,18:30:00,20252026,N10003,N10006,HollowBrook,Orphans,1,5,Regular,https://www.noradhockey.com/event/18960/
18961,2025-08-17 00:00:00,19:54:00,20252026,N10002,N10008,Ace,Platinum,5,2,Regular,https://www.noradhockey.com/event/18961/
18962,2025-08-17 00:00:00,21:00:00,20252026,N10004,N10009,Nelson,Triple J,4,1,Regular,https://www.noradhockey.com/event/18962/
18963,2025-08-24 00:00:00,16:00:00,20252026,N10001,N10009,Amos,Triple J,7,5,Regular,https://www.noradhockey.com/event/18963/
18964,2025-08-24 00:00:00,17:15:00,20252026,N10007,N10006,Outlaws,Orphans,1,7,Regular,https://www.noradhockey.com/event/18964/
18965,2025-08-24 00:00:00,18:30:00,20252026,N10010,N10005,Velodrome,OS Offices,2,4,Regular,https://www.noradhockey.com/event/18965/
18966,2025-08-24 00:00:00,19:54:00,20252026,N10004,N10008,Nelson,Platinum,4,7,Regular,https://www.noradhockey.com/event/18966/
18967,2025-08-24 00:00:00,21:00:00,20252026,N10002,N10003,Ace,HollowBrook,4,4,Regular,https://www.noradhockey.com/event/18967/
18968,2025-09-07 00:00:00,16:00:00,20252026,N10004,N10005,Nelson,OS Offices,9,6,Regular,https://www.noradhockey.com/event/18968/
18969,2025-09-07 00:00:00,17:15:00,20252026,N10008,N10010,Platinum,Velodrome,4,3,Regular,https://www.noradhockey.com/event/18969/
18970,2025-09-07 00:00:00,18:30:00,20252026,N10002,N10007,Ace,Outlaws,3,3,Regular,https://www.noradhockey.com/event/18970/
18971,2025-09-07 00:00:00,19:54:00,20252026,N10009,N10006,Triple J,Orphans,5,2,Regular,https://www.noradhockey.com/event/18971/
18972,2025-09-07 00:00:00,21:00:00,20252026,N10001,N10003,Amos,HollowBrook,1,1,Regular,https://www.noradhockey.com/event/18972/
18973,2025-09-14 00:00:00,16:00:00,20252026,N10008,N10006,Platinum,Orphans,5,3,Regular,https://www.noradhockey.com/event/18973/
18974,2025-09-14 00:00:00,17:15:00,20252026,N10007,N10009,Outlaws,Triple J,6,1,Regular,https://www.noradhockey.com/event/18974/
18975,2025-09-14 00:00:00,18:30:00,20252026,N10001,N10005,Amos,OS Offices,2,9,Regular,https://www.noradhockey.com/event/18975/
18976,2025-09-14 00:00:00,19:54:00,20252026,N10002,N10004,Ace,Nelson,3,7,Regular,https://www.noradhockey.com/event/18976/
18977,2025-09-14 00:00:00,21:00:00,20252026,N10010,N10003,Velodrome,HollowBrook,4,2,Regular,https://www.noradhockey.com/event/18977/
18978,2025-09-28 00:00:00,16:00:00,20252027,N10002,N10009,Ace,Triple J,5,2,Regular,https://www.noradhockey.com/event/18978/
18979,2025-09-28 00:00:00,17:15:00,20252028,N10003,N10007,HollowBrook,Outlaws,3,5,Regular,https://www.noradhockey.com/event/18979/
18980,2025-09-28 00:00:00,18:30:00,20252029,N10001,N10008,Amos,Platinum,1,5,Regular,https://www.noradhockey.com/event/18980/
18981,2025-09-28 00:00:00,19:54:00,20252030,N10004,N10010,Nelson,Velodrome,2,1,Regular,https://www.noradhockey.com/event/18981/
18982,2025-09-28 00:00:00,21:00:00,20252031,N10005,N10006,OS Offices,Orphans,9,9,Regular,https://www.noradhockey.com/event/18982/
18983,2025-10-05 00:00:00,16:00:00,20252032,N10003,N10008,HollowBrook,Platinum,4,4,Regular,https://www.noradhockey.com/event/18983/
18984,2025-10-05 00:00:00,17:15:00,20252033,N10002,N10001,Ace,Amos,6,3,Regular,https://www.noradhockey.com/event/18984/
18985,2025-10-05 00:00:00,18:30:00,20252034,N10005,N10009,OS Offices,Triple J,5,3,Regular,https://www.noradhockey.com/event/18985/
18986,2025-10-05 00:00:00,19:54:00,20252035,N10004,N10006,Nelson,Orphans,4,10,Regular,https://www.noradhockey.com/event/18986/
18987,2025-10-05 00:00:00,21:00:00,20252036,N10007,N10010,Outlaws,Velodrome,0,1,Regular,https://www.noradhockey.com/event/18987/
18988,2025-10-12 00:00:00,16:00:00,20252037,N10002,N10006,Ace,Orphans,7,2,Regular,https://www.noradhockey.com/event/18988/
18989,2025-10-12 00:00:00,17:15:00,20252038,N10003,N10004,HollowBrook,Nelson,1,3,Regular,https://www.noradhockey.com/event/18989/
18990,2025-10-12 00:00:00,18:30:00,20252039,N10008,N10005,Platinum,OS Offices,5,7,Regular,https://www.noradhockey.com/event/18990/
18991,2025-10-12 00:00:00,19:54:00,20252040,N10009,N10010,Triple J,Velodrome,1,5,Regular,https://www.noradhockey.com/event/18991/
18992,2025-10-12 00:00:00,21:00:00,20252041,N10001,N10007,Amos,Outlaws,2,6,Regular,https://www.noradhockey.com/event/amos-vs-outlaws/
18993,2025-10-19 00:00:00,16:00:00,20252042,N10002,N10010,Ace,Velodrome,1,2,Regular,https://www.noradhockey.com/event/18993/
18994,2025-10-19 00:00:00,17:15:00,20252043,N10001,N10006,Amos,Orphans,2,2,Regular,https://www.noradhockey.com/event/18994/
18995,2025-10-19 00:00:00,18:30:00,20252044,N10004,N10007,Nelson,Outlaws,1,5,Regular,https://www.noradhockey.com/event/18995/
18996,2025-10-19 00:00:00,19:54:00,20252045,N10003,N10005,HollowBrook,OS Offices,3,8,Regular,https://www.noradhockey.com/event/18996/
18997,2025-10-19 00:00:00,21:00:00,20252046,N10008,N10009,Platinum,Triple J,7,3,Regular,https://www.noradhockey.com/event/18997/
18998,2025-10-26 00:00:00,16:00:00,20252047,N10006,N10010,Orphans,Velodrome,6,4,Regular,https://www.noradhockey.com/event/18998/
18999,2025-10-26 00:00:00,17:15:00,20252048,N10001,N10004,Amos,Nelson,8,6,Regular,https://www.noradhockey.com/event/18999/
19000,2025-10-26 00:00:00,18:30:00,20252049,N10003,N10009,HollowBrook,Triple J,5,2,Regular,https://www.noradhockey.com/event/19000/
19001,2025-10-26 00:00:00,19:54:00,20252050,N10007,N10008,Outlaws,Platinum,4,4,Regular,https://www.noradhockey.com/event/19001/
19002,2025-10-26 00:00:00,21:00:00,20252051,N10002,N10005,Ace,OS Offices,4,6,Regular,https://www.noradhockey.com/event/19002/
19003,2025-11-02 00:00:00,16:00:00,20252052,N10007,N10005,Outlaws,OS Offices,6,3,Regular,https://www.noradhockey.com/event/19003/
19004,2025-11-02 00:00:00,17:15:00,20252053,N10003,N10006,HollowBrook,Orphans,4,3,Regular,https://www.noradhockey.com/event/19004/
19005,2025-11-02 00:00:00,18:30:00,20252054,N10004,N10009,Nelson,Triple J,7,1,Regular,https://www.noradhockey.com/event/19005/
19006,2025-11-02 00:00:00,19:54:00,20252055,N10002,N10008,Ace,Platinum,2,8,Regular,https://www.noradhockey.com/event/19006/
19007,2025-11-02 00:00:00,21:00:00,20252056,N10001,N10010,Amos,Velodrome,4,5,Regular,https://www.noradhockey.com/event/19007/
19008,2025-11-09 00:00:00,16:00:00,20252057,N10001,N10009,Amos,Triple J,4,5,Regular,https://www.noradhockey.com/event/19008/
19009,2025-11-09 00:00:00,17:15:00,20252058,N10005,N10010,OS Offices,Velodrome,5,4,Regular,https://www.noradhockey.com/event/19009/
19010,2025-11-09 00:00:00,18:30:00,20252059,N10002,N10003,Ace,HollowBrook,4,3,Regular,https://www.noradhockey.com/event/19010/
19011,2025-11-09 00:00:00,19:54:00,20252060,N10007,N10006,Outlaws,Orphans,1,5,Regular,https://www.noradhockey.com/event/19011/
19012,2025-11-09 00:00:00,21:00:00,20252061,N10004,N10008,Nelson,Platinum,1,6,Regular,https://www.noradhockey.com/event/19012/
19013,2025-11-16 00:00:00,16:00:00,20252062,N10004,N10005,Nelson,OS Offices,3,7,Regular,https://www.noradhockey.com/event/19013/
19014,2025-11-16 00:00:00,17:15:00,20252063,N10008,N10010,Platinum,Velodrome,2,6,Regular,https://www.noradhockey.com/event/19014/
19015,2025-11-16 00:00:00,18:30:00,20252064,N10002,N10007,Ace,Outlaws,0,8,Regular,https://www.noradhockey.com/event/19015/
19016,2025-11-16 00:00:00,19:54:00,20252065,N10001,N10003,Amos,HollowBrook,3,5,Regular,https://www.noradhockey.com/event/19016/
19017,2025-11-16 00:00:00,21:00:00,20252066,N10009,N10006,Triple J,Orphans,7,6,Regular,https://www.noradhockey.com/event/19017/
19018,2025-11-23 00:00:00,16:00:00,20252067,N10007,N10009,Outlaws,Triple J,1,5,Regular,https://www.noradhockey.com/event/19018/
19019,2025-11-23 00:00:00,17:15:00,20252068,N10008,N10006,Platinum,Orphans,7,2,Regular,https://www.noradhockey.com/event/19019/
19020,2025-11-23 00:00:00,18:30:00,20252069,N10003,N10010,HollowBrook,Velodrome,4,1,Regular,https://www.noradhockey.com/event/19020/
19021,2025-11-23 00:00:00,19:54:00,20252070,N10001,N10005,Amos,OS Offices,6,12,Regular,https://www.noradhockey.com/event/19021/
19022,2025-11-23 00:00:00,21:00:00,20252071,N10002,N10004,Ace,Nelson,7,5,Regular,https://www.noradhockey.com/event/19022/
19023,2025-12-14 00:00:00,16:00:00,20252072,N10003,N10007,HollowBrook,Outlaws,4,2,Regular,https://www.noradhockey.com/event/19023/
19024,2025-12-14 00:00:00,17:15:00,20252073,N10002,N10009,Ace,Triple J,6,2,Regular,https://www.noradhockey.com/event/19024/
19025,2025-12-14 00:00:00,18:30:00,20252074,N10001,N10008,Amos,Platinum,4,7,Regular,https://www.noradhockey.com/event/amos-vs-platinum/
19026,2025-12-14 00:00:00,19:54:00,20252075,N10004,N10010,Nelson,Velodrome,3,5,Regular,https://www.noradhockey.com/event/19026/
19027,2025-12-14 00:00:00,21:00:00,20252076,N10005,N10006,OS Offices,Orphans,4,4,Regular,https://www.noradhockey.com/event/19027/
19028,2025-12-21 00:00:00,16:00:00,20252077,N10003,N10008,HollowBrook,Platinum,0,3,Regular,https://www.noradhockey.com/event/19028/
19029,2025-12-21 00:00:00,17:15:00,20252078,N10005,N10009,OS Offices,Triple J,8,3,Regular,https://www.noradhockey.com/event/19029/
19030,2025-12-21 00:00:00,18:30:00,20252079,N10004,N10006,Nelson,Orphans,6,5,Regular,https://www.noradhockey.com/event/19030/
19031,2025-12-21 00:00:00,19:54:00,20252079,N10002,N10001,Ace,Amos,8,3,Regular,https://www.noradhockey.com/event/19031/
19032,2025-12-21 00:00:00,21:00:00,20252079,N10007,N10010,Outlaws,Velodrome,3,6,Regular,https://www.noradhockey.com/event/19032/
