event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,shift_key,linked_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,event_start_min,event_start_sec,event_end_min,event_end_sec,time_start_total_seconds,time_end_total_seconds,event_running_start,event_running_end,running_video_time,period_start_total_running_seconds,running_intermission_duration,team_venue,team_venue_abv,player_team,home_team_zone,away_team_zone,player_role,side_of_puck,role_number,role_abrev,player_game_number,strength,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,puck_x_start,puck_y_start,puck_x_end,puck_y_end,player_x,player_y,is_goal,is_highlight,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,strength_id,cycle_key,is_cycle,is_rush,is_rebound,is_breakout,is_zone_entry,is_zone_exit,is_shot,is_save,is_turnover,is_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_sog,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,is_pressured,danger_level,danger_level_id,scoring_chance_key,zone_exit_key,exit_method
EV1896901580,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1896900036,PL1896903607,EC18969001580,TV1896901580,SH1896900034,,Platinum,N10008,Velodrome,N10010,1.0,P100117,,15.0,33.0,15.0,32.0,933.0,932.0,1294.0,1300.0,1299.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,45.0,5v5,,,,,,,,,,,0,,Keegan Mantaro,N20252026F,5.0,,,ZX0010,,,,,,TB01,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690580,rush
EV1896901590,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,d,ZN02,SQ1896900142,PL1896914212,EC18969001590,TV1896909098,SH1896900035,LV1896909098,Platinum,N10008,Velodrome,N10010,0.0,"P100001,P100070,P100161",P100030,15.0,15.0,15.0,12.0,915.0,915.0,1312.0,1317.0,1317.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,52.0,5v5,,,s,,,,,,,,0,,Hayden Perea,N20252026F,5.0,,ZE0010,ZX0007,,,,,,TB01,STR0001,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690590,other
EV1896901596,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,d,ZN02,SQ1896900142,PL1896914215,EC18969001596,TV1896909100,SH1896900036,LV1896909100,Platinum,N10008,Velodrome,N10010,0.0,"P100022,P100025",,15.0,4.0,,,904.0,904.0,1323.0,1328.0,1328.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,21.0,5v5,Breakout,,s,,,,,,,,0,,Andrew Marshall,N20252026F,4.0,,,ZX0007,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690596,other
EV1896901614,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1896900036,PL1896903614,EC18969001614,TV1896901614,SH1896900036,,Platinum,N10008,Velodrome,N10010,1.0,P100001,,14.0,43.0,14.0,42.0,883.0,882.0,1344.0,1350.0,1349.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0010,,,,,,TB02,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690614,rush
EV1896901622,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,d,ZN02,SQ1896900142,PL1896914216,EC18969001622,TV1896909102,SH1896900037,LV1896909102,Platinum,N10008,Velodrome,N10010,0.0,P100025,,14.0,12.0,,,852.0,852.0,1375.0,1380.0,1380.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,21.0,5v5,,,,,,,,,,,0,,Andrew Marshall,N20252026F,4.0,,,ZX0003,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690622,clear
EV1896901642,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,u,SC02,d,ZN02,SQ1896900142,PL1896914219,EC18969001642,TV1896909104,SH1896900037,LV1896909104,Platinum,N10008,Velodrome,N10010,0.0,P100105,,13.0,32.0,,,812.0,812.0,1415.0,1420.0,1420.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,9.0,5v5,,,,,,,,,,,0,,Ronnie Pinnell,N20252026F,5.0,,,ZX0003,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690642,clear
EV1896901659,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,s,SC01,d,ZN02,SQ1896900142,PL1896914225,EC18969001659,TV1896909108,SH1896900037,LV1896909108,Platinum,N10008,Velodrome,N10010,0.0,P100192,P100105,13.0,7.0,,,787.0,787.0,1440.0,1445.0,1445.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,53.0,5v5,,,,1.0,,,,,,,0,,Chris Premo,N20252026F,4.0,,,ZX0002,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189690659,other
EV1896901705,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,u,SC02,d,ZN02,SQ1896900142,PL1896914232,EC18969001705,TV1896909114,SH1896900039,LV1896909114,Platinum,N10008,Velodrome,N10010,0.0,P100070,,11.0,16.0,,,676.0,676.0,1551.0,1556.0,1556.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,52.0,5v5,SecondTouch,,u,,,,,,,,0,,Hayden Perea,N20252026F,5.0,,,ZX0003,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690705,clear
EV1896901710,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1896900142,PL1896914236,EC18969001710,TV1896909115,SH1896900040,LV1896909115,Platinum,N10008,Velodrome,N10010,0.0,"P100025,P100117",P100001,11.0,6.0,,,666.0,666.0,1561.0,1566.0,1566.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,21.0,5v5,,,,,,,,,,,0,,Andrew Marshall,N20252026F,4.0,,,ZX0007,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690710,other
EV1896901717,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1896900142,PL1896914240,EC18969001717,TV1896909116,SH1896900040,LV1896909116,Platinum,N10008,Velodrome,N10010,0.0,"P100024,P100117",,10.0,59.0,,,659.0,659.0,1568.0,1573.0,1573.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,45.0,5v5,,,,,,,,,,,0,,Keegan Mantaro,N20252026F,5.0,,,ZX0007,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690717,other
EV1896901727,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_OppTeam,ED2105,s,SC01,d,ZN02,SQ1896900142,PL1896914241,EC18969001727,TV1896909117,SH1896900042,LV1896909117,Platinum,N10008,Velodrome,N10010,0.0,P100105,,10.0,38.0,,,638.0,638.0,1589.0,1594.0,1594.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,9.0,5v5,,,,,,,,,,,0,,Ronnie Pinnell,N20252026F,5.0,,,ZX0005,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690727,other
EV1896901736,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1896900142,PL1896914247,EC18969001736,TV1896909119,SH1896900042,LV1896909119,Platinum,N10008,Velodrome,N10010,0.0,"P100022,P100117",,10.0,24.0,,,624.0,624.0,1603.0,1608.0,1608.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,45.0,5v5,,,,,,,,,,,0,,Keegan Mantaro,N20252026F,5.0,,,ZX0007,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690736,other
EV1896901746,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_CausedTurnover,ED2101,u,SC02,d,ZN02,SQ1896900048,PL1896904813,EC18969001746,TV1896901746,SH1896900043,,Platinum,N10008,Velodrome,N10010,0.0,P100105,,10.0,9.0,,,609.0,609.0,1618.0,1623.0,1623.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,9.0,5v5,PokeCheck,,s,,,,,,,,0,,Ronnie Pinnell,N20252026F,5.0,,,ZX0001,,,,,,TB02,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690746,other
EV1896901763,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,u,SC02,d,ZN02,SQ1896900142,PL1896914252,EC18969001763,TV1896909123,SH1896900043,LV1896909123,Platinum,N10008,Velodrome,N10010,0.0,P100039,,9.0,43.0,,,583.0,583.0,1644.0,1649.0,1649.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,75.0,5v5,SecondTouch,,u,,,,,,,,0,,Nicole Downs,N20252026F,4.0,,,ZX0003,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690763,clear
EV1896901769,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1896900142,PL1896914254,EC18969001769,TV1896909124,SH1896900044,LV1896909124,Platinum,N10008,Velodrome,N10010,0.0,"P100023,P100110",,9.0,32.0,,,572.0,572.0,1655.0,1660.0,1660.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,3.0,5v5,,,,,,,,,,,0,,Alex Considine,N20252026F,5.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690769,other
EV1896901778,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,s,SC01,d,ZN02,SQ1896900048,PL1896904819,EC18969001778,TV1896901778,SH1896900044,,Platinum,N10008,Velodrome,N10010,0.0,P100110,P100093,9.0,21.0,,,561.0,561.0,1666.0,1671.0,1671.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,82.0,5v5,,,u,1.0,,,,,,,0,,JoLyn Maly,N20252026F,4.0,,,ZX0002,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189690778,other
EV1896901785,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_ExitFailed,,ZoneExit_Pass,ED2107,u,SC02,d,ZN02,SQ1896900142,PL1896914260,EC18969001785,TV1896909127,SH1896900045,LV1896909127,Platinum,N10008,Velodrome,N10010,0.0,"P100107,P100222",P100201,9.0,10.0,,,550.0,550.0,1677.0,1682.0,1682.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,78.0,5v5,,,,,,,,,,,0,,Matt Quinn,N20252026F,5.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO04,0,0,0,,,,ZX189690785,other
EV1896901793,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,d,ZN02,SQ1896900142,PL1896914264,EC18969001793,TV1896909129,SH1896900046,LV1896909129,Platinum,N10008,Velodrome,N10010,0.0,"P100023,P100210",,8.0,58.0,,,538.0,538.0,1689.0,1694.0,1694.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,3.0,5v5,,,,,,,,,,,0,,Alex Considine,N20252026F,5.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690793,other
EV1896901807,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1896900142,PL1896914268,EC18969001807,TV1896909130,SH1896900048,LV1896909130,Platinum,N10008,Velodrome,N10010,0.0,"P100161,P100224",,8.0,42.0,,,522.0,522.0,1705.0,1710.0,1710.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,61.0,5v5,,,,,,,,,,,0,,Kaitlyn Shain,N20252026F,4.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690807,other
EV1896901822,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1896900048,PL1896904831,EC18969001822,TV1896901822,SH1896900050,,Platinum,N10008,Velodrome,N10010,1.0,P100002,,8.0,21.0,8.0,20.0,501.0,500.0,1726.0,1732.0,1731.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,91.0,5v5,,,,,,,,,,,0,,Kevin White,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690822,rush
EV1896901830,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1896900048,PL1896904835,EC18969001830,TV1896901830,SH1896900051,,Platinum,N10008,Velodrome,N10010,1.0,P100210,P100198,8.0,11.0,8.0,10.0,491.0,490.0,1736.0,1742.0,1741.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,47.0,5v5,,,,1.0,,,,,,,0,,Josh Simonds,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189690830,rush
EV1896901844,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,s,SC01,d,ZN02,SQ1896900048,PL1896904843,EC18969001844,TV1896901844,SH1896900051,,Platinum,N10008,Velodrome,N10010,0.0,P100224,P100030,7.0,50.0,,,470.0,470.0,1757.0,1762.0,1762.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,61.0,5v5,SecondTouch,,s,1.0,,,,,,,0,,Kaitlyn Shain,N20252026F,4.0,,,ZX0002,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189690844,other
EV1896901853,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1896900048,PL1896904844,EC18969001853,TV1896901853,SH1896900052,,Platinum,N10008,Velodrome,N10010,1.0,P100201,,7.0,34.0,7.0,33.0,454.0,453.0,1773.0,1779.0,1778.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,42.0,5v5,,,,,,,,,,,0,,Garrett Ashcroft,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690853,rush
EV1896901863,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,s,SC01,d,ZN02,SQ1896900050,PL1896905002,EC18969001863,TV1896901863,SH1896900053,,Platinum,N10008,Velodrome,N10010,0.0,P100117,P100070,6.0,57.0,,,417.0,417.0,1810.0,1815.0,1815.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,45.0,5v5,,,u,1.0,,,,,,,0,,Keegan Mantaro,N20252026F,5.0,,,ZX0002,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189690863,other
EV1896901876,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1896900144,PL1896914406,EC18969001876,TV1896909138,SH1896900053,LV1896909138,Platinum,N10008,Velodrome,N10010,0.0,"P100064,P100132",,6.0,24.0,,,384.0,384.0,1843.0,1848.0,1848.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,14.0,5v5,,,,,,,,,,,0,,Nick Ciampoli,N20252026F,4.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690876,other
EV1896901905,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1896900052,PL1896905203,EC18969001905,TV1896901905,SH1896900054,,Platinum,N10008,Velodrome,N10010,1.0,P100027,P100132,5.0,17.0,5.0,16.0,317.0,316.0,1910.0,1916.0,1915.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,12.0,5v5,,,,1.0,,,,,,,0,,Karen Zietlow,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,1,,,,ZX189690905,rush
EV1896901916,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_CausedTurnover,ED2101,s,SC01,d,ZN02,SQ1896900052,PL1896905210,EC18969001916,TV1896901916,SH1896900055,,Platinum,N10008,Velodrome,N10010,0.0,P100105,P100110,4.0,57.0,,,297.0,297.0,1930.0,1935.0,1935.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,9.0,5v5,PokeCheck,,s,,,,,,,,0,,Ronnie Pinnell,N20252026F,5.0,,,ZX0001,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690916,other
EV1896901923,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,d,ZN02,SQ1896900146,PL1896914604,EC18969001923,TV1896909143,SH1896900056,LV1896909143,Platinum,N10008,Velodrome,N10010,0.0,"P100001,P100161",,4.0,47.0,,,287.0,287.0,1940.0,1945.0,1945.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0007,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690923,other
EV1896901938,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,s,SC01,d,ZN02,SQ1896900146,PL1896914610,EC18969001938,TV1896909147,SH1896900057,LV1896909147,Platinum,N10008,Velodrome,N10010,0.0,P100192,P100198,4.0,27.0,,,267.0,267.0,1960.0,1965.0,1965.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,53.0,5v5,Breakout,,s,,,,,,,,0,,Chris Premo,N20252026F,4.0,,,ZX0002,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690938,other
EV1896901965,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_CausedTurnover,ED2101,s,SC01,d,ZN02,SQ1896900146,PL1896914613,EC18969001965,TV1896909150,SH1896900057,LV1896909150,Platinum,N10008,Velodrome,N10010,0.0,P100039,P100107,3.0,32.0,,,212.0,212.0,2015.0,2020.0,2020.0,1152.0,72.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,75.0,5v5,,,,,,,,,,,0,,Nicole Downs,N20252026F,4.0,,,ZX0001,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690965,other
EV1896901985,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,d,ZN02,SQ1896900149,PL1896914908,EC18969001985,TV1896909154,SH1896900060,LV1896909154,Platinum,N10008,Velodrome,N10010,0.0,P100025,P100161,2.0,36.0,,,156.0,156.0,2071.0,2076.0,2076.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,21.0,5v5,,,,,,,,,,,0,,Andrew Marshall,N20252026F,4.0,,,ZX0003,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690985,clear
EV1896901993,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_CausedTurnover,ED2101,s,SC01,d,ZN02,SQ1896900149,PL1896914910,EC18969001993,TV1896909155,SH1896900060,LV1896909155,Platinum,N10008,Velodrome,N10010,0.0,P100222,"P100039,P100161",2.0,23.0,,,143.0,143.0,2084.0,2089.0,2089.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,86.0,5v5,,,,,,,,,,,0,,Joshua Blumberg,N20252026F,4.0,,,ZX0001,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690993,other
EV1896901999,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,o,ZN01,SQ1896900149,PL1896914914,EC18969001999,TV1896909157,SH1896900060,LV1896909157,Platinum,N10008,Velodrome,N10010,0.0,"P100025,P100210",P100198,2.0,13.0,,,133.0,133.0,2094.0,2099.0,2099.0,1152.0,72.0,Home,h,Platinum,o,d,event_player_1,Offensive,1,e,21.0,5v5,,,,,,,,,,,0,,Andrew Marshall,N20252026F,4.0,,,ZX0007,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189690999,other
EV1896902032,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_CausedTurnover,ED2101,s,SC01,d,ZN02,SQ1896900149,PL1896914918,EC18969002032,TV1896909159,SH1896900063,LV1896909159,Platinum,N10008,Velodrome,N10010,0.0,P100210,P100108,0.0,40.0,,,40.0,40.0,2187.0,2192.0,2192.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,47.0,5v5,BlockedShot,,s,,,,,,,,0,,Josh Simonds,N20252026F,4.0,,,ZX0001,,,,,,TB05,STR0004,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189691032,other
EV1896902040,18969,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PenaltyKillClear,ED2109,s,SC01,d,ZN02,SQ1896900149,PL1896914926,EC18969002040,TV1896909161,SH1896900063,LV1896909161,Platinum,N10008,Velodrome,N10010,0.0,P100107,P100224,0.0,30.0,,,30.0,30.0,2197.0,2202.0,2202.0,1152.0,72.0,Home,h,Platinum,d,o,event_player_1,Offensive,1,e,78.0,5v5,,,,,,,,,,,0,,Matt Quinn,N20252026F,5.0,,,ZX0009,,,,,,TB05,STR0004,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189691040,clear
EV1896902054,18969,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1896900149,PL1896914928,EC18969002054,TV1896909162,SH1896900065,LV1896909162,Platinum,N10008,Velodrome,N10010,0.0,P100198,,17.0,50.0,,,1070.0,1070.0,2301.0,2306.0,2306.0,2296.0,136.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,84.0,5v5,,,,,,,,,,,0,,Maxwell Donaty,N20252026F,5.0,,,ZX0007,,,,,,TB01,STR0004,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189691054,other
EV1896902080,18969,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,d,ZN02,SQ1896900065,PL1896906509,EC18969002080,TV1896902080,SH1896900066,,Platinum,N10008,Velodrome,N10010,1.0,P100001,,16.0,47.0,16.0,46.0,1007.0,1006.0,2364.0,2370.0,2369.0,2296.0,136.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0007,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189691080,other
EV1896902095,18969,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Other,ED2106,s,SC01,d,ZN02,SQ1896900154,PL1896915402,EC18969002095,TV1896909166,SH1896900067,LV1896909166,Platinum,N10008,Velodrome,N10010,0.0,P100001,,16.0,2.0,,,962.0,962.0,2409.0,2414.0,2414.0,2296.0,136.0,Away,a,Velodrome,o,d,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0006,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189691095,other
