table_name,table_type,column_name,data_type
fact_player_season_stats,BASE TABLE,vs_avg_cf_pct,double precision
fact_player_season_stats,BASE TABLE,vs_avg_gf,bigint
fact_player_season_stats,BASE TABLE,vs_avg_ga,bigint
fact_player_season_stats,BASE TABLE,vs_weak_toi,bigint
fact_player_season_stats,BASE TABLE,vs_weak_cf_pct,bigint
fact_player_season_stats,BASE TABLE,vs_weak_gf,bigint
fact_player_season_stats,BASE TABLE,vs_weak_ga,bigint
fact_player_season_stats,BASE TABLE,cf_pct_adjusted,double precision
fact_player_season_stats,BASE TABLE,cf_pct_vs_expected,double precision
fact_player_season_stats,BASE TABLE,leading_toi,bigint
fact_player_season_stats,BASE TABLE,trailing_toi,bigint
fact_player_season_stats,BASE TABLE,tied_toi,bigint
fact_player_season_stats,BASE TABLE,close_game_toi,bigint
fact_player_season_stats,BASE TABLE,leading_cf_pct,double precision
fact_player_season_stats,BASE TABLE,trailing_cf_pct,double precision
fact_player_season_stats,BASE TABLE,tied_cf_pct,double precision
fact_player_season_stats,BASE TABLE,close_game_cf_pct,double precision
fact_player_season_stats,BASE TABLE,leading_goals,bigint
fact_player_season_stats,BASE TABLE,trailing_goals,bigint
fact_player_season_stats,BASE TABLE,tied_goals,bigint
fact_player_season_stats,BASE TABLE,p3_leading_toi,bigint
fact_player_season_stats,BASE TABLE,p3_leading_cf,bigint
fact_player_season_stats,BASE TABLE,p3_leading_ca,bigint
fact_player_season_stats,BASE TABLE,p3_leading_cf_pct,double precision
fact_player_season_stats,BASE TABLE,p3_leading_gf,bigint
fact_player_season_stats,BASE TABLE,p3_leading_ga,bigint
fact_player_season_stats,BASE TABLE,defensive_clutch_cf_pct,double precision
fact_player_season_stats,BASE TABLE,defensive_clutch_diff,double precision
fact_player_season_stats,BASE TABLE,unique_linemates,bigint
fact_player_season_stats,BASE TABLE,top_linemate_toi_together,bigint
fact_player_season_stats,BASE TABLE,top_line_cf_pct,double precision
fact_player_season_stats,BASE TABLE,chemistry_score,double precision
fact_player_season_stats,BASE TABLE,d_partner_toi_together,bigint
fact_player_season_stats,BASE TABLE,line_consistency_pct,double precision
fact_player_season_stats,BASE TABLE,early_period_goals,bigint
fact_player_season_stats,BASE TABLE,early_period_assists,bigint
fact_player_season_stats,BASE TABLE,early_period_points,bigint
fact_player_season_stats,BASE TABLE,early_period_shots,bigint
fact_player_season_stats,BASE TABLE,late_period_goals,bigint
fact_player_season_stats,BASE TABLE,late_period_assists,bigint
fact_player_season_stats,BASE TABLE,late_period_points,bigint
fact_player_season_stats,BASE TABLE,late_period_shots,bigint
fact_player_season_stats,BASE TABLE,early_period_cf,bigint
fact_player_season_stats,BASE TABLE,early_period_ca,bigint
fact_player_season_stats,BASE TABLE,late_period_cf,bigint
fact_player_season_stats,BASE TABLE,late_period_ca,bigint
fact_player_season_stats,BASE TABLE,early_period_cf_pct,double precision
fact_player_season_stats,BASE TABLE,late_period_cf_pct,double precision
fact_player_season_stats,BASE TABLE,first_goal_involvement,bigint
fact_player_season_stats,BASE TABLE,rebound_recoveries,bigint
fact_player_season_stats,BASE TABLE,rebound_shots,bigint
fact_player_season_stats,BASE TABLE,rebound_goals,bigint
fact_player_season_stats,BASE TABLE,rebound_shot_pct,bigint
fact_player_season_stats,BASE TABLE,crash_net_attempts,bigint
fact_player_season_stats,BASE TABLE,crash_net_success,bigint
fact_player_season_stats,BASE TABLE,garbage_goals,bigint
fact_player_season_stats,BASE TABLE,goals_per_60,double precision
fact_player_season_stats,BASE TABLE,assists_per_60,double precision
fact_player_season_stats,BASE TABLE,points_per_60,double precision
fact_player_season_stats,BASE TABLE,sog_per_60,double precision
fact_player_season_stats,BASE TABLE,xg_per_60,double precision
fact_player_season_stats,BASE TABLE,shot_assists_per_60,double precision
fact_player_season_stats,BASE TABLE,game_score_raw,double precision
fact_player_season_stats,BASE TABLE,game_score,double precision
fact_player_season_stats,BASE TABLE,game_score_per_60,double precision
fact_player_season_stats,BASE TABLE,gs_scoring,double precision
fact_player_season_stats,BASE TABLE,gs_shots,double precision
fact_player_season_stats,BASE TABLE,gs_playmaking,double precision
fact_player_season_stats,BASE TABLE,gs_defense,double precision
fact_player_season_stats,BASE TABLE,gs_hustle,double precision
fact_player_season_stats,BASE TABLE,offensive_game_score,double precision
fact_player_season_stats,BASE TABLE,defensive_game_score,double precision
fact_player_season_stats,BASE TABLE,calculated_rating,double precision
fact_player_season_stats,BASE TABLE,gar_offense,double precision
fact_player_season_stats,BASE TABLE,gar_defense,double precision
fact_player_season_stats,BASE TABLE,gar_possession,double precision
fact_player_season_stats,BASE TABLE,gar_transition,double precision
fact_player_season_stats,BASE TABLE,gar_poise,double precision
fact_player_season_stats,BASE TABLE,gar_total,double precision
fact_player_season_stats,BASE TABLE,war,double precision
fact_player_season_stats,BASE TABLE,war_pace,double precision
fact_player_season_stats,BASE TABLE,skill_rating,bigint
fact_player_season_stats,BASE TABLE,expected_game_score,double precision
fact_player_season_stats,BASE TABLE,game_score_vs_expected,double precision
fact_player_season_stats,BASE TABLE,performance_index,double precision
fact_player_season_stats,BASE TABLE,adjusted_rating,double precision
fact_player_season_stats,BASE TABLE,rating_delta,double precision
fact_player_season_stats,BASE TABLE,rating_vs_competition,double precision
fact_player_season_stats,BASE TABLE,adjusted_performance_index,double precision
fact_player_season_stats,BASE TABLE,rating_differential,double precision
fact_player_season_stats,BASE TABLE,cf_pct_rel,double precision
fact_player_season_stats,BASE TABLE,ff_pct_rel,double precision
fact_player_season_stats,BASE TABLE,gf_pct,double precision
fact_player_season_stats,BASE TABLE,gf_pct_rel,double precision
fact_player_season_stats,BASE TABLE,games_played,bigint
fact_player_season_stats,BASE TABLE,player_season_key,text
fact_player_season_stats,BASE TABLE,_export_timestamp,text
fact_player_season_stats_basic,BASE TABLE,player_season_basic_key,text
fact_player_season_stats_basic,BASE TABLE,player_id,text
fact_player_season_stats_basic,BASE TABLE,season_id,text
fact_player_season_stats_basic,BASE TABLE,season,bigint
fact_player_season_stats_basic,BASE TABLE,player_name,text
fact_player_season_stats_basic,BASE TABLE,team_id,text
fact_player_season_stats_basic,BASE TABLE,team_name,text
fact_player_season_stats_basic,BASE TABLE,position,text
fact_player_season_stats_basic,BASE TABLE,games_played,bigint
fact_player_season_stats_basic,BASE TABLE,goals,bigint
fact_player_season_stats_basic,BASE TABLE,assists,bigint
fact_player_season_stats_basic,BASE TABLE,points,bigint
fact_player_season_stats_basic,BASE TABLE,pim,bigint
fact_player_season_stats_basic,BASE TABLE,goals_per_game,double precision
fact_player_season_stats_basic,BASE TABLE,assists_per_game,double precision
fact_player_season_stats_basic,BASE TABLE,points_per_game,double precision
fact_player_season_stats_basic,BASE TABLE,pim_per_game,double precision
fact_player_season_stats_basic,BASE TABLE,_export_timestamp,text
fact_player_stats_by_competition_tier,BASE TABLE,player_id,text
fact_player_stats_by_competition_tier,BASE TABLE,competition_tier,text
fact_player_stats_by_competition_tier,BASE TABLE,goals,bigint
fact_player_stats_by_competition_tier,BASE TABLE,primary_assists,bigint
fact_player_stats_by_competition_tier,BASE TABLE,secondary_assists,bigint
fact_player_stats_by_competition_tier,BASE TABLE,assists,bigint
fact_player_stats_by_competition_tier,BASE TABLE,points,bigint
fact_player_stats_by_competition_tier,BASE TABLE,shots,bigint
fact_player_stats_by_competition_tier,BASE TABLE,sog,bigint
fact_player_stats_by_competition_tier,BASE TABLE,shooting_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,pass_attempts,bigint
fact_player_stats_by_competition_tier,BASE TABLE,pass_completed,bigint
fact_player_stats_by_competition_tier,BASE TABLE,pass_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,fo_wins,bigint
fact_player_stats_by_competition_tier,BASE TABLE,fo_losses,bigint
fact_player_stats_by_competition_tier,BASE TABLE,fo_total,bigint
fact_player_stats_by_competition_tier,BASE TABLE,fo_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,giveaways,bigint
fact_player_stats_by_competition_tier,BASE TABLE,takeaways,bigint
fact_player_stats_by_competition_tier,BASE TABLE,turnover_diff,bigint
fact_player_stats_by_competition_tier,BASE TABLE,bad_giveaways,bigint
fact_player_stats_by_competition_tier,BASE TABLE,bad_turnover_diff,bigint
fact_player_stats_by_competition_tier,BASE TABLE,blocks,bigint
fact_player_stats_by_competition_tier,BASE TABLE,hits,bigint
fact_player_stats_by_competition_tier,BASE TABLE,primary_def_events,bigint
fact_player_stats_by_competition_tier,BASE TABLE,support_def_events,bigint
fact_player_stats_by_competition_tier,BASE TABLE,def_involvement,bigint
fact_player_stats_by_competition_tier,BASE TABLE,primary_def_shots,bigint
fact_player_stats_by_competition_tier,BASE TABLE,primary_def_goals_against,bigint
fact_player_stats_by_competition_tier,BASE TABLE,primary_def_passes,bigint
fact_player_stats_by_competition_tier,BASE TABLE,toi_seconds,bigint
fact_player_stats_by_competition_tier,BASE TABLE,toi_minutes,double precision
fact_player_stats_by_competition_tier,BASE TABLE,shift_count,bigint
fact_player_stats_by_competition_tier,BASE TABLE,avg_shift,double precision
fact_player_stats_by_competition_tier,BASE TABLE,plus_ev,bigint
fact_player_stats_by_competition_tier,BASE TABLE,minus_ev,bigint
fact_player_stats_by_competition_tier,BASE TABLE,plus_minus_ev,bigint
fact_player_stats_by_competition_tier,BASE TABLE,corsi_for,bigint
fact_player_stats_by_competition_tier,BASE TABLE,corsi_against,bigint
fact_player_stats_by_competition_tier,BASE TABLE,cf_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,player_rating,bigint
fact_player_stats_by_competition_tier,BASE TABLE,team_avg_rating,double precision
fact_player_stats_by_competition_tier,BASE TABLE,opp_avg_rating,double precision
fact_player_stats_by_competition_tier,BASE TABLE,team_rating_diff,double precision
fact_player_stats_by_competition_tier,BASE TABLE,rating_diff,double precision
fact_player_stats_by_competition_tier,BASE TABLE,team_min_rating_avg,double precision
fact_player_stats_by_competition_tier,BASE TABLE,team_max_rating_avg,double precision
fact_player_stats_by_competition_tier,BASE TABLE,opp_min_rating_avg,double precision
fact_player_stats_by_competition_tier,BASE TABLE,opp_max_rating_avg,double precision
fact_player_stats_by_competition_tier,BASE TABLE,min_rating_diff,double precision
fact_player_stats_by_competition_tier,BASE TABLE,max_rating_diff,double precision
fact_player_stats_by_competition_tier,BASE TABLE,fenwick_for,bigint
fact_player_stats_by_competition_tier,BASE TABLE,fenwick_against,bigint
fact_player_stats_by_competition_tier,BASE TABLE,ff_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,on_ice_sh_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,on_ice_sv_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,pdo,double precision
fact_player_stats_by_competition_tier,BASE TABLE,qoc_rating,double precision
fact_player_stats_by_competition_tier,BASE TABLE,qot_rating,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_starts_oz,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_starts_nz,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_starts_dz,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_starts_oz_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_starts_dz_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,plus_total,bigint
fact_player_stats_by_competition_tier,BASE TABLE,minus_total,bigint
fact_player_stats_by_competition_tier,BASE TABLE,plus_minus_total,bigint
fact_player_stats_by_competition_tier,BASE TABLE,scoring_chances_for,bigint
fact_player_stats_by_competition_tier,BASE TABLE,scoring_chances_against,bigint
fact_player_stats_by_competition_tier,BASE TABLE,sc_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,high_danger_for,bigint
fact_player_stats_by_competition_tier,BASE TABLE,high_danger_against,bigint
fact_player_stats_by_competition_tier,BASE TABLE,hd_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_total,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_controlled,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_uncontrolled,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_control_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_successful,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_success_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_controlled_successful,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_controlled_success_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_uncontrolled_successful,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_uncontrolled_success_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_shot_generated,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_shot_generated_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_goal_generated,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_goal_generated_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_controlled_shot,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_controlled_shot_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_controlled_goal,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_controlled_goal_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_uncontrolled_shot,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_uncontrolled_shot_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_uncontrolled_goal,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ent_uncontrolled_goal_pct,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_total,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_controlled,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_uncontrolled,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_control_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_successful,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_success_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_controlled_successful,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_controlled_success_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_uncontrolled_successful,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_uncontrolled_success_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_shot_generated,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_shot_generated_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_goal_generated,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_goal_generated_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_controlled_shot,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_controlled_shot_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_controlled_goal,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_controlled_goal_pct,double precision
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_uncontrolled_shot,bigint
fact_player_stats_by_competition_tier,BASE TABLE,zone_ext_uncontrolled_shot_pct,double precision
